===2023-06-05 18:35:14===
===Setting===
    dataset: fairface
    lr: 0.01
    batch: 32
    iters: 2
    wk_iters: 1
    si: False
    domain_num: 7
    quantile: 0
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
data_number=[18,26,39,57,85,125,183,270,397,584,41,60,89,131,192,283,416,66,97,143,210,309,121,178,262,154,227,259,176,]
client_nums=[10,7,5,3,2,1,1,]
len_dataset=[2980,2027,1378,937,637,433,294,]
label set of clients: [7, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, ]
domain number = 7
============ Train epoch 0 ============
cnt=[10, 1, 3, 5, 3, 5, 2, ]
power_decay: 0.9, powerI: 0.9500, powerC: 0.0500
sum of wi : 1.0000
 Site-White                    | Train Loss: 2.1592 | Train Acc: 0.2778
 Site-White                    | Train Loss: 1.8572 | Train Acc: 0.4035
 Site-White                    | Train Loss: 1.8706 | Train Acc: 0.3529
 Site-White                    | Train Loss: 1.8725 | Train Acc: 0.3600
 Site-White                    | Train Loss: 1.8834 | Train Acc: 0.3279
 Site-White                    | Train Loss: 1.8960 | Train Acc: 0.3444
 Site-White                    | Train Loss: 1.8798 | Train Acc: 0.3678
 Site-White                    | Train Loss: 1.8770 | Train Acc: 0.3459
 Site-Latino_Hispanic          | Train Loss: 1.9243 | Train Acc: 0.2927
 Site-Latino_Hispanic          | Train Loss: 1.9456 | Train Acc: 0.3000
 Site-Latino_Hispanic          | Train Loss: 1.9605 | Train Acc: 0.2584
 Site-Latino_Hispanic          | Train Loss: 1.9186 | Train Acc: 0.2824
 Site-Latino_Hispanic          | Train Loss: 1.9705 | Train Acc: 0.2552
 Site-Latino_Hispanic          | Train Loss: 1.9409 | Train Acc: 0.2792
 Site-Latino_Hispanic          | Train Loss: 1.9584 | Train Acc: 0.2620
 Site-Black                    | Train Loss: 1.8820 | Train Acc: 0.2273
 Site-Black                    | Train Loss: 1.9783 | Train Acc: 0.2371
 Site-Black                    | Train Loss: 2.0342 | Train Acc: 0.2238
 Site-Black                    | Train Loss: 1.9971 | Train Acc: 0.2714
 Site-Black                    | Train Loss: 2.0185 | Train Acc: 0.2395
 Site-East_Asian               | Train Loss: 1.8829 | Train Acc: 0.4215
 Site-East_Asian               | Train Loss: 1.8970 | Train Acc: 0.3596
 Site-East_Asian               | Train Loss: 1.8713 | Train Acc: 0.3931
 Site-Indian                   | Train Loss: 1.9998 | Train Acc: 0.2532
 Site-Indian                   | Train Loss: 2.0170 | Train Acc: 0.2291
 Site-Southeast_Asian          | Train Loss: 2.0274 | Train Acc: 0.3050
 Site-Middle_Eastern           | Train Loss: 1.9523 | Train Acc: 0.2727
 Site-White                         | Val  Loss: 2.1426 | Val  Acc: 0.1667
 Site-White                         | Val  Loss: 1.8075 | Val  Acc: 0.4118
 Site-White                         | Val  Loss: 1.7992 | Val  Acc: 0.5000
 Site-White                         | Val  Loss: 1.7772 | Val  Acc: 0.3947
 Site-White                         | Val  Loss: 1.8498 | Val  Acc: 0.3929
 Site-White                         | Val  Loss: 1.8457 | Val  Acc: 0.3855
 Site-White                         | Val  Loss: 1.8977 | Val  Acc: 0.3689
 Site-White                         | Val  Loss: 1.8854 | Val  Acc: 0.3722
 Site-White                         | Val  Loss: 1.9330 | Val  Acc: 0.3447
 Site-White                         | Val  Loss: 1.9237 | Val  Acc: 0.3445
 Site-Latino_Hispanic               | Val  Loss: 1.9196 | Val  Acc: 0.3333
 Site-Latino_Hispanic               | Val  Loss: 1.8348 | Val  Acc: 0.3500
 Site-Latino_Hispanic               | Val  Loss: 1.9637 | Val  Acc: 0.2712
 Site-Latino_Hispanic               | Val  Loss: 1.9532 | Val  Acc: 0.2759
 Site-Latino_Hispanic               | Val  Loss: 1.9721 | Val  Acc: 0.2344
 Site-Latino_Hispanic               | Val  Loss: 1.9512 | Val  Acc: 0.2447
 Site-Latino_Hispanic               | Val  Loss: 1.9395 | Val  Acc: 0.2852
 Site-Black                         | Val  Loss: 2.1087 | Val  Acc: 0.2273
 Site-Black                         | Val  Loss: 2.0336 | Val  Acc: 0.2188
 Site-Black                         | Val  Loss: 2.0298 | Val  Acc: 0.2316
 Site-Black                         | Val  Loss: 1.9463 | Val  Acc: 0.2286
 Site-Black                         | Val  Loss: 1.9766 | Val  Acc: 0.2718
 Site-East_Asian                    | Val  Loss: 1.8840 | Val  Acc: 0.4125
 Site-East_Asian                    | Val  Loss: 1.8517 | Val  Acc: 0.4153
 Site-East_Asian                    | Val  Loss: 1.9036 | Val  Acc: 0.3621
 Site-Indian                        | Val  Loss: 2.0337 | Val  Acc: 0.2157
 Site-Indian                        | Val  Loss: 2.0180 | Val  Acc: 0.2318
 Site-Southeast_Asian               | Val  Loss: 1.9831 | Val  Acc: 0.3121
 Site-Middle_Eastern                | Val  Loss: 1.9387 | Val  Acc: 0.2821
Average Valid Accuracy: 0.3133
============ Train epoch 7 ============
cnt=[1, 5, 3, 9, 9, 1, 1, ]
power_decay: 0.9, powerI: 0.7152, powerC: 0.2848
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.8048 | Train Acc: 0.5000
 Site-White                    | Train Loss: 1.9495 | Train Acc: 0.3077
 Site-White                    | Train Loss: 1.7654 | Train Acc: 0.3333
 Site-White                    | Train Loss: 1.8688 | Train Acc: 0.4035
 Site-White                    | Train Loss: 1.8499 | Train Acc: 0.3529
 Site-White                    | Train Loss: 1.8387 | Train Acc: 0.3760
 Site-White                    | Train Loss: 1.8688 | Train Acc: 0.3497
 Site-White                    | Train Loss: 1.8814 | Train Acc: 0.3407
 Site-White                    | Train Loss: 1.8663 | Train Acc: 0.3678
 Site-White                    | Train Loss: 1.8591 | Train Acc: 0.3579
 Site-Latino_Hispanic          | Train Loss: 2.0180 | Train Acc: 0.2927
 Site-Latino_Hispanic          | Train Loss: 1.9506 | Train Acc: 0.3000
 Site-Latino_Hispanic          | Train Loss: 1.9424 | Train Acc: 0.2584
 Site-Latino_Hispanic          | Train Loss: 1.9544 | Train Acc: 0.2824
 Site-Latino_Hispanic          | Train Loss: 1.9638 | Train Acc: 0.2656
 Site-Latino_Hispanic          | Train Loss: 1.9283 | Train Acc: 0.2792
 Site-Latino_Hispanic          | Train Loss: 1.9462 | Train Acc: 0.2596
 Site-Black                    | Train Loss: 2.0994 | Train Acc: 0.2576
 Site-Black                    | Train Loss: 2.0800 | Train Acc: 0.2474
 Site-Black                    | Train Loss: 2.0128 | Train Acc: 0.2308
 Site-Black                    | Train Loss: 1.9847 | Train Acc: 0.2714
 Site-Black                    | Train Loss: 2.0127 | Train Acc: 0.2362
 Site-East_Asian               | Train Loss: 1.8609 | Train Acc: 0.4050
 Site-East_Asian               | Train Loss: 1.8755 | Train Acc: 0.3708
 Site-East_Asian               | Train Loss: 1.8429 | Train Acc: 0.3931
 Site-Indian                   | Train Loss: 1.9871 | Train Acc: 0.2468
 Site-Indian                   | Train Loss: 2.0180 | Train Acc: 0.2423
 Site-Southeast_Asian          | Train Loss: 1.9288 | Train Acc: 0.3089
 Site-Middle_Eastern           | Train Loss: 1.9586 | Train Acc: 0.2670
 Site-White                         | Val  Loss: 2.1206 | Val  Acc: 0.1667
 Site-White                         | Val  Loss: 1.7684 | Val  Acc: 0.4118
 Site-White                         | Val  Loss: 1.7450 | Val  Acc: 0.5385
 Site-White                         | Val  Loss: 1.7640 | Val  Acc: 0.4474
 Site-White                         | Val  Loss: 1.8070 | Val  Acc: 0.4107
 Site-White                         | Val  Loss: 1.8311 | Val  Acc: 0.3735
 Site-White                         | Val  Loss: 1.8816 | Val  Acc: 0.3443
 Site-White                         | Val  Loss: 1.8588 | Val  Acc: 0.3556
 Site-White                         | Val  Loss: 1.9101 | Val  Acc: 0.3447
 Site-White                         | Val  Loss: 1.9039 | Val  Acc: 0.3368
 Site-Latino_Hispanic               | Val  Loss: 1.8759 | Val  Acc: 0.3333
 Site-Latino_Hispanic               | Val  Loss: 1.7930 | Val  Acc: 0.3500
 Site-Latino_Hispanic               | Val  Loss: 1.9348 | Val  Acc: 0.2712
 Site-Latino_Hispanic               | Val  Loss: 1.9375 | Val  Acc: 0.2759
 Site-Latino_Hispanic               | Val  Loss: 1.9581 | Val  Acc: 0.2344
 Site-Latino_Hispanic               | Val  Loss: 1.9408 | Val  Acc: 0.2606
 Site-Latino_Hispanic               | Val  Loss: 1.9253 | Val  Acc: 0.2744
 Site-Black                         | Val  Loss: 2.1002 | Val  Acc: 0.2045
 Site-Black                         | Val  Loss: 2.0314 | Val  Acc: 0.2500
 Site-Black                         | Val  Loss: 2.0174 | Val  Acc: 0.2211
 Site-Black                         | Val  Loss: 1.9308 | Val  Acc: 0.2286
 Site-Black                         | Val  Loss: 1.9640 | Val  Acc: 0.2864
 Site-East_Asian                    | Val  Loss: 1.8743 | Val  Acc: 0.4125
 Site-East_Asian                    | Val  Loss: 1.8264 | Val  Acc: 0.4153
 Site-East_Asian                    | Val  Loss: 1.8847 | Val  Acc: 0.3621
 Site-Indian                        | Val  Loss: 2.0228 | Val  Acc: 0.2255
 Site-Indian                        | Val  Loss: 2.0035 | Val  Acc: 0.2252
 Site-Southeast_Asian               | Val  Loss: 1.9634 | Val  Acc: 0.3179
 Site-Middle_Eastern                | Val  Loss: 1.9167 | Val  Acc: 0.2735
Average Valid Accuracy: 0.3156
============ Train epoch 8 ============
cnt=[1, 4, 9, 5, 2, 7, 1, ]
power_decay: 0.9, powerI: 0.6937, powerC: 0.3063
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.7634 | Train Acc: 0.3889
 Site-White                    | Train Loss: 1.9129 | Train Acc: 0.3077
 Site-White                    | Train Loss: 1.9521 | Train Acc: 0.3333
 Site-White                    | Train Loss: 1.7942 | Train Acc: 0.3684
 Site-White                    | Train Loss: 1.8599 | Train Acc: 0.3529
 Site-White                    | Train Loss: 1.8292 | Train Acc: 0.3840
 Site-White                    | Train Loss: 1.8639 | Train Acc: 0.3443
 Site-White                    | Train Loss: 1.8589 | Train Acc: 0.3296
 Site-White                    | Train Loss: 1.8414 | Train Acc: 0.3526
 Site-White                    | Train Loss: 1.8395 | Train Acc: 0.3579
 Site-Latino_Hispanic          | Train Loss: 1.9863 | Train Acc: 0.2683
 Site-Latino_Hispanic          | Train Loss: 1.9373 | Train Acc: 0.2833
 Site-Latino_Hispanic          | Train Loss: 1.9349 | Train Acc: 0.2697
 Site-Latino_Hispanic          | Train Loss: 1.9276 | Train Acc: 0.2901
 Site-Latino_Hispanic          | Train Loss: 1.9307 | Train Acc: 0.2604
 Site-Latino_Hispanic          | Train Loss: 1.9126 | Train Acc: 0.2756
 Site-Latino_Hispanic          | Train Loss: 1.9272 | Train Acc: 0.2572
 Site-Black                    | Train Loss: 1.8600 | Train Acc: 0.2273
 Site-Black                    | Train Loss: 1.7608 | Train Acc: 0.2474
 Site-Black                    | Train Loss: 2.0055 | Train Acc: 0.2308
 Site-Black                    | Train Loss: 1.9551 | Train Acc: 0.2619
 Site-Black                    | Train Loss: 1.9932 | Train Acc: 0.2427
 Site-East_Asian               | Train Loss: 1.8298 | Train Acc: 0.4050
 Site-East_Asian               | Train Loss: 1.8708 | Train Acc: 0.3652
 Site-East_Asian               | Train Loss: 1.8402 | Train Acc: 0.3893
 Site-Indian                   | Train Loss: 1.9708 | Train Acc: 0.2532
 Site-Indian                   | Train Loss: 1.9910 | Train Acc: 0.2423
 Site-Southeast_Asian          | Train Loss: 2.0094 | Train Acc: 0.3089
 Site-Middle_Eastern           | Train Loss: 1.9451 | Train Acc: 0.2614
 Site-White                         | Val  Loss: 2.1083 | Val  Acc: 0.0833
 Site-White                         | Val  Loss: 1.7571 | Val  Acc: 0.4706
 Site-White                         | Val  Loss: 1.7170 | Val  Acc: 0.5385
 Site-White                         | Val  Loss: 1.7462 | Val  Acc: 0.3947
 Site-White                         | Val  Loss: 1.7954 | Val  Acc: 0.3750
 Site-White                         | Val  Loss: 1.8021 | Val  Acc: 0.3855
 Site-White                         | Val  Loss: 1.8610 | Val  Acc: 0.3443
 Site-White                         | Val  Loss: 1.8486 | Val  Acc: 0.3556
 Site-White                         | Val  Loss: 1.8936 | Val  Acc: 0.3523
 Site-White                         | Val  Loss: 1.8859 | Val  Acc: 0.3445
 Site-Latino_Hispanic               | Val  Loss: 1.8801 | Val  Acc: 0.3333
 Site-Latino_Hispanic               | Val  Loss: 1.7775 | Val  Acc: 0.3500
 Site-Latino_Hispanic               | Val  Loss: 1.9184 | Val  Acc: 0.2712
 Site-Latino_Hispanic               | Val  Loss: 1.9251 | Val  Acc: 0.2759
 Site-Latino_Hispanic               | Val  Loss: 1.9508 | Val  Acc: 0.2500
 Site-Latino_Hispanic               | Val  Loss: 1.9225 | Val  Acc: 0.2553
 Site-Latino_Hispanic               | Val  Loss: 1.9064 | Val  Acc: 0.2816
 Site-Black                         | Val  Loss: 2.0890 | Val  Acc: 0.1818
 Site-Black                         | Val  Loss: 2.0040 | Val  Acc: 0.2344
 Site-Black                         | Val  Loss: 1.9942 | Val  Acc: 0.2105
 Site-Black                         | Val  Loss: 1.9120 | Val  Acc: 0.2357
 Site-Black                         | Val  Loss: 1.9478 | Val  Acc: 0.2621
 Site-East_Asian                    | Val  Loss: 1.8491 | Val  Acc: 0.4125
 Site-East_Asian                    | Val  Loss: 1.7909 | Val  Acc: 0.4153
 Site-East_Asian                    | Val  Loss: 1.8640 | Val  Acc: 0.3678
 Site-Indian                        | Val  Loss: 2.0072 | Val  Acc: 0.2157
 Site-Indian                        | Val  Loss: 1.9941 | Val  Acc: 0.2318
 Site-Southeast_Asian               | Val  Loss: 1.9459 | Val  Acc: 0.3179
 Site-Middle_Eastern                | Val  Loss: 1.9065 | Val  Acc: 0.2821
Average Valid Accuracy: 0.3113
============ Train epoch 9 ============
cnt=[10, 5, 2, 8, 2, 1, 1, ]
power_decay: 0.9, powerI: 0.6743, powerC: 0.3257
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.7834 | Train Acc: 0.3889
 Site-White                    | Train Loss: 1.9026 | Train Acc: 0.3077
 Site-White                    | Train Loss: 1.8304 | Train Acc: 0.3333
 Site-White                    | Train Loss: 1.8055 | Train Acc: 0.4035
 Site-White                    | Train Loss: 1.8257 | Train Acc: 0.3647
 Site-White                    | Train Loss: 1.7990 | Train Acc: 0.4000
 Site-White                    | Train Loss: 1.8316 | Train Acc: 0.3443
 Site-White                    | Train Loss: 1.8460 | Train Acc: 0.3444
 Site-White                    | Train Loss: 1.8352 | Train Acc: 0.3602
 Site-White                    | Train Loss: 1.8097 | Train Acc: 0.3493
 Site-Latino_Hispanic          | Train Loss: 1.9519 | Train Acc: 0.2927
 Site-Latino_Hispanic          | Train Loss: 1.9100 | Train Acc: 0.2667
 Site-Latino_Hispanic          | Train Loss: 1.9240 | Train Acc: 0.2584
 Site-Latino_Hispanic          | Train Loss: 1.8915 | Train Acc: 0.2824
 Site-Latino_Hispanic          | Train Loss: 1.9266 | Train Acc: 0.2552
 Site-Latino_Hispanic          | Train Loss: 1.8948 | Train Acc: 0.2792
 Site-Latino_Hispanic          | Train Loss: 1.9192 | Train Acc: 0.2620
 Site-Black                    | Train Loss: 1.9666 | Train Acc: 0.2424
 Site-Black                    | Train Loss: 1.8133 | Train Acc: 0.2268
 Site-Black                    | Train Loss: 1.9980 | Train Acc: 0.2378
 Site-Black                    | Train Loss: 1.9564 | Train Acc: 0.2714
 Site-Black                    | Train Loss: 1.9835 | Train Acc: 0.2427
 Site-East_Asian               | Train Loss: 1.8097 | Train Acc: 0.4132
 Site-East_Asian               | Train Loss: 1.8422 | Train Acc: 0.3652
 Site-East_Asian               | Train Loss: 1.8239 | Train Acc: 0.3931
 Site-Indian                   | Train Loss: 1.9584 | Train Acc: 0.2403
 Site-Indian                   | Train Loss: 2.0081 | Train Acc: 0.2335
 Site-Southeast_Asian          | Train Loss: 1.9585 | Train Acc: 0.3089
 Site-Middle_Eastern           | Train Loss: 1.9119 | Train Acc: 0.2614
 Site-White                         | Val  Loss: 2.0857 | Val  Acc: 0.1667
 Site-White                         | Val  Loss: 1.7295 | Val  Acc: 0.4118
 Site-White                         | Val  Loss: 1.7180 | Val  Acc: 0.5385
 Site-White                         | Val  Loss: 1.7519 | Val  Acc: 0.3947
 Site-White                         | Val  Loss: 1.7741 | Val  Acc: 0.4107
 Site-White                         | Val  Loss: 1.7747 | Val  Acc: 0.3855
 Site-White                         | Val  Loss: 1.8343 | Val  Acc: 0.3525
 Site-White                         | Val  Loss: 1.8224 | Val  Acc: 0.3500
 Site-White                         | Val  Loss: 1.8837 | Val  Acc: 0.3447
 Site-White                         | Val  Loss: 1.8805 | Val  Acc: 0.3368
 Site-Latino_Hispanic               | Val  Loss: 1.8466 | Val  Acc: 0.3333
 Site-Latino_Hispanic               | Val  Loss: 1.7569 | Val  Acc: 0.3500
 Site-Latino_Hispanic               | Val  Loss: 1.9189 | Val  Acc: 0.2712
 Site-Latino_Hispanic               | Val  Loss: 1.9140 | Val  Acc: 0.2874
 Site-Latino_Hispanic               | Val  Loss: 1.9331 | Val  Acc: 0.2422
 Site-Latino_Hispanic               | Val  Loss: 1.9147 | Val  Acc: 0.2553
 Site-Latino_Hispanic               | Val  Loss: 1.8974 | Val  Acc: 0.2744
 Site-Black                         | Val  Loss: 2.1005 | Val  Acc: 0.1818
 Site-Black                         | Val  Loss: 2.0062 | Val  Acc: 0.2344
 Site-Black                         | Val  Loss: 1.9890 | Val  Acc: 0.2211
 Site-Black                         | Val  Loss: 1.9059 | Val  Acc: 0.2286
 Site-Black                         | Val  Loss: 1.9366 | Val  Acc: 0.2864
 Site-East_Asian                    | Val  Loss: 1.8314 | Val  Acc: 0.4125
 Site-East_Asian                    | Val  Loss: 1.7678 | Val  Acc: 0.4237
 Site-East_Asian                    | Val  Loss: 1.8543 | Val  Acc: 0.3908
 Site-Indian                        | Val  Loss: 1.9959 | Val  Acc: 0.2451
 Site-Indian                        | Val  Loss: 1.9899 | Val  Acc: 0.2384
 Site-Southeast_Asian               | Val  Loss: 1.9332 | Val  Acc: 0.3179
 Site-Middle_Eastern                | Val  Loss: 1.9081 | Val  Acc: 0.2821
Average Valid Accuracy: 0.3161
============ Train epoch 10 ============
cnt=[1, 5, 1, 2, 9, 8, 3, ]
power_decay: 0.9, powerI: 0.6569, powerC: 0.3431
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.7541 | Train Acc: 0.3889
 Site-White                    | Train Loss: 1.8921 | Train Acc: 0.3077
 Site-White                    | Train Loss: 1.9194 | Train Acc: 0.3333
 Site-White                    | Train Loss: 1.7619 | Train Acc: 0.3860
 Site-White                    | Train Loss: 1.8337 | Train Acc: 0.3647
 Site-White                    | Train Loss: 1.7976 | Train Acc: 0.3840
 Site-White                    | Train Loss: 1.8176 | Train Acc: 0.3443
 Site-White                    | Train Loss: 1.8362 | Train Acc: 0.3444
 Site-White                    | Train Loss: 1.8105 | Train Acc: 0.3602
 Site-White                    | Train Loss: 1.7983 | Train Acc: 0.3562
 Site-Latino_Hispanic          | Train Loss: 1.8817 | Train Acc: 0.2683
 Site-Latino_Hispanic          | Train Loss: 1.9132 | Train Acc: 0.2833
 Site-Latino_Hispanic          | Train Loss: 1.9189 | Train Acc: 0.2584
 Site-Latino_Hispanic          | Train Loss: 1.8581 | Train Acc: 0.2977
 Site-Latino_Hispanic          | Train Loss: 1.9221 | Train Acc: 0.2708
 Site-Latino_Hispanic          | Train Loss: 1.8929 | Train Acc: 0.2792
 Site-Latino_Hispanic          | Train Loss: 1.9028 | Train Acc: 0.2620
 Site-Black                    | Train Loss: 2.0780 | Train Acc: 0.2576
 Site-Black                    | Train Loss: 2.0544 | Train Acc: 0.2268
 Site-Black                    | Train Loss: 1.9914 | Train Acc: 0.2308
 Site-Black                    | Train Loss: 1.9434 | Train Acc: 0.2714
 Site-Black                    | Train Loss: 1.9833 | Train Acc: 0.2427
 Site-East_Asian               | Train Loss: 1.7975 | Train Acc: 0.4132
 Site-East_Asian               | Train Loss: 1.8319 | Train Acc: 0.3708
 Site-East_Asian               | Train Loss: 1.8049 | Train Acc: 0.3893
 Site-Indian                   | Train Loss: 1.9521 | Train Acc: 0.2532
 Site-Indian                   | Train Loss: 2.0063 | Train Acc: 0.2423
 Site-Southeast_Asian          | Train Loss: 1.9552 | Train Acc: 0.3089
 Site-Middle_Eastern           | Train Loss: 1.9329 | Train Acc: 0.2614
 Site-White                         | Val  Loss: 2.1443 | Val  Acc: 0.1667
 Site-White                         | Val  Loss: 1.6991 | Val  Acc: 0.4706
 Site-White                         | Val  Loss: 1.6813 | Val  Acc: 0.5000
 Site-White                         | Val  Loss: 1.7218 | Val  Acc: 0.3947
 Site-White                         | Val  Loss: 1.7828 | Val  Acc: 0.3571
 Site-White                         | Val  Loss: 1.7844 | Val  Acc: 0.3735
 Site-White                         | Val  Loss: 1.8283 | Val  Acc: 0.3525
 Site-White                         | Val  Loss: 1.8118 | Val  Acc: 0.3556
 Site-White                         | Val  Loss: 1.8698 | Val  Acc: 0.3447
 Site-White                         | Val  Loss: 1.8521 | Val  Acc: 0.3599
 Site-Latino_Hispanic               | Val  Loss: 1.8380 | Val  Acc: 0.3333
 Site-Latino_Hispanic               | Val  Loss: 1.7461 | Val  Acc: 0.3500
 Site-Latino_Hispanic               | Val  Loss: 1.9077 | Val  Acc: 0.2712
 Site-Latino_Hispanic               | Val  Loss: 1.9067 | Val  Acc: 0.2759
 Site-Latino_Hispanic               | Val  Loss: 1.9213 | Val  Acc: 0.2500
 Site-Latino_Hispanic               | Val  Loss: 1.8975 | Val  Acc: 0.2553
 Site-Latino_Hispanic               | Val  Loss: 1.8891 | Val  Acc: 0.2744
 Site-Black                         | Val  Loss: 2.0865 | Val  Acc: 0.2045
 Site-Black                         | Val  Loss: 2.0094 | Val  Acc: 0.2500
 Site-Black                         | Val  Loss: 1.9845 | Val  Acc: 0.2316
 Site-Black                         | Val  Loss: 1.8875 | Val  Acc: 0.2357
 Site-Black                         | Val  Loss: 1.9294 | Val  Acc: 0.2767
 Site-East_Asian                    | Val  Loss: 1.8277 | Val  Acc: 0.3875
 Site-East_Asian                    | Val  Loss: 1.7583 | Val  Acc: 0.4068
 Site-East_Asian                    | Val  Loss: 1.8331 | Val  Acc: 0.3736
 Site-Indian                        | Val  Loss: 1.9755 | Val  Acc: 0.2157
 Site-Indian                        | Val  Loss: 1.9744 | Val  Acc: 0.2384
 Site-Southeast_Asian               | Val  Loss: 1.9220 | Val  Acc: 0.3121
 Site-Middle_Eastern                | Val  Loss: 1.8722 | Val  Acc: 0.2735
Average Valid Accuracy: 0.3135
============ Train epoch 11 ============
cnt=[2, 10, 4, 5, 2, 1, 5, ]
power_decay: 0.9, powerI: 0.6412, powerC: 0.3588
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.7452 | Train Acc: 0.3889
 Site-White                    | Train Loss: 1.8856 | Train Acc: 0.3077
 Site-White                    | Train Loss: 1.7016 | Train Acc: 0.3333
 Site-White                    | Train Loss: 1.7677 | Train Acc: 0.4211
 Site-White                    | Train Loss: 1.7760 | Train Acc: 0.3647
 Site-White                    | Train Loss: 1.7848 | Train Acc: 0.3920
 Site-White                    | Train Loss: 1.8049 | Train Acc: 0.3497
 Site-White                    | Train Loss: 1.8187 | Train Acc: 0.3444
 Site-White                    | Train Loss: 1.8072 | Train Acc: 0.3652
 Site-White                    | Train Loss: 1.7914 | Train Acc: 0.3527
 Site-Latino_Hispanic          | Train Loss: 1.8784 | Train Acc: 0.3171
 Site-Latino_Hispanic          | Train Loss: 1.8998 | Train Acc: 0.3167
 Site-Latino_Hispanic          | Train Loss: 1.9228 | Train Acc: 0.2697
 Site-Latino_Hispanic          | Train Loss: 1.9006 | Train Acc: 0.2901
 Site-Latino_Hispanic          | Train Loss: 1.9128 | Train Acc: 0.2604
 Site-Latino_Hispanic          | Train Loss: 1.8808 | Train Acc: 0.2792
 Site-Latino_Hispanic          | Train Loss: 1.8915 | Train Acc: 0.2620
 Site-Black                    | Train Loss: 1.9565 | Train Acc: 0.2576
 Site-Black                    | Train Loss: 1.8900 | Train Acc: 0.2371
 Site-Black                    | Train Loss: 1.9994 | Train Acc: 0.2238
 Site-Black                    | Train Loss: 1.9217 | Train Acc: 0.2762
 Site-Black                    | Train Loss: 1.9656 | Train Acc: 0.2330
 Site-East_Asian               | Train Loss: 1.7831 | Train Acc: 0.4050
 Site-East_Asian               | Train Loss: 1.8243 | Train Acc: 0.3708
 Site-East_Asian               | Train Loss: 1.8008 | Train Acc: 0.3969
 Site-Indian                   | Train Loss: 1.9363 | Train Acc: 0.2532
 Site-Indian                   | Train Loss: 1.8965 | Train Acc: 0.2335
 Site-Southeast_Asian          | Train Loss: 1.9174 | Train Acc: 0.3089
 Site-Middle_Eastern           | Train Loss: 1.8989 | Train Acc: 0.2727
 Site-White                         | Val  Loss: 2.0908 | Val  Acc: 0.0833
 Site-White                         | Val  Loss: 1.6992 | Val  Acc: 0.4706
 Site-White                         | Val  Loss: 1.6932 | Val  Acc: 0.5385
 Site-White                         | Val  Loss: 1.6793 | Val  Acc: 0.3947
 Site-White                         | Val  Loss: 1.7523 | Val  Acc: 0.3929
 Site-White                         | Val  Loss: 1.7639 | Val  Acc: 0.3855
 Site-White                         | Val  Loss: 1.8051 | Val  Acc: 0.3525
 Site-White                         | Val  Loss: 1.8121 | Val  Acc: 0.3611
 Site-White                         | Val  Loss: 1.8543 | Val  Acc: 0.3523
 Site-White                         | Val  Loss: 1.8539 | Val  Acc: 0.3573
 Site-Latino_Hispanic               | Val  Loss: 1.8146 | Val  Acc: 0.3333
 Site-Latino_Hispanic               | Val  Loss: 1.7286 | Val  Acc: 0.3500
 Site-Latino_Hispanic               | Val  Loss: 1.8873 | Val  Acc: 0.2712
 Site-Latino_Hispanic               | Val  Loss: 1.9031 | Val  Acc: 0.2759
 Site-Latino_Hispanic               | Val  Loss: 1.9072 | Val  Acc: 0.2422
 Site-Latino_Hispanic               | Val  Loss: 1.8920 | Val  Acc: 0.2500
 Site-Latino_Hispanic               | Val  Loss: 1.8861 | Val  Acc: 0.2816
 Site-Black                         | Val  Loss: 2.0886 | Val  Acc: 0.1818
 Site-Black                         | Val  Loss: 1.9910 | Val  Acc: 0.2344
 Site-Black                         | Val  Loss: 1.9813 | Val  Acc: 0.2211
 Site-Black                         | Val  Loss: 1.8741 | Val  Acc: 0.2357
 Site-Black                         | Val  Loss: 1.9113 | Val  Acc: 0.2864
 Site-East_Asian                    | Val  Loss: 1.8221 | Val  Acc: 0.4125
 Site-East_Asian                    | Val  Loss: 1.7498 | Val  Acc: 0.4068
 Site-East_Asian                    | Val  Loss: 1.8186 | Val  Acc: 0.3793
 Site-Indian                        | Val  Loss: 1.9780 | Val  Acc: 0.2157
 Site-Indian                        | Val  Loss: 1.9759 | Val  Acc: 0.2318
 Site-Southeast_Asian               | Val  Loss: 1.9161 | Val  Acc: 0.3179
 Site-Middle_Eastern                | Val  Loss: 1.8766 | Val  Acc: 0.2906
Average Valid Accuracy: 0.3140
============ Train epoch 12 ============
cnt=[1, 9, 5, 6, 3, 1, 4, ]
power_decay: 0.9, powerI: 0.6271, powerC: 0.3729
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.7104 | Train Acc: 0.3889
 Site-White                    | Train Loss: 1.8594 | Train Acc: 0.3077
 Site-White                    | Train Loss: 1.7743 | Train Acc: 0.3333
 Site-White                    | Train Loss: 1.7480 | Train Acc: 0.4211
 Site-White                    | Train Loss: 1.7751 | Train Acc: 0.3647
 Site-White                    | Train Loss: 1.7795 | Train Acc: 0.3920
 Site-White                    | Train Loss: 1.7857 | Train Acc: 0.3279
