===2023-06-08 14:14:36===
===Setting===
    dataset: fairface
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 7
    quantile: 0
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
data_number=[193,254,332,436,571,217,284,373,488,258,338,443,343,450,262,343,462,352,]
client_nums=[5,4,3,2,2,1,1,]
len_dataset=[2980,2274,1735,1324,1010,770,587,]
domain number = 7
============ Train epoch 0 ============
cnt=[4, 3, 3, 2, 2, 3, 1, ]
power_decay: 0.9, powerI: 0.9500, powerC: 0.0500
sum of wi : 1.0000
 Site-White                    | Train Loss: 2.1640 | Train Acc: 0.2435
 Site-Latino_Hispanic               | Val  Loss: 1.8961 | Val  Acc: 0.2863
 Site-Latino_Hispanic               | Val  Loss: 1.8890 | Val  Acc: 0.2677
 Site-Black                         | Val  Loss: 1.9815 | Val  Acc: 0.2384
 Site-Black                         | Val  Loss: 1.9493 | Val  Acc: 0.2489
 Site-Black                         | Val  Loss: 1.9590 | Val  Acc: 0.2475
 Site-East_Asian                    | Val  Loss: 1.8091 | Val  Acc: 0.3755
 Site-East_Asian                    | Val  Loss: 1.8003 | Val  Acc: 0.3746
 Site-Indian                        | Val  Loss: 1.9673 | Val  Acc: 0.2414
 Site-Indian                        | Val  Loss: 1.9891 | Val  Acc: 0.2271
 Site-Southeast_Asian               | Val  Loss: 1.9500 | Val  Acc: 0.3019
 Site-Middle_Eastern                | Val  Loss: 1.9352 | Val  Acc: 0.2521
Average Valid Accuracy: 0.2957
============ Train epoch 15 ============
cnt=[5, 2, 2, 3, 3, 2, 1, ]
power_decay: 0.9, powerI: 0.5927, powerC: 0.4073
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.7782 | Train Acc: 0.3627
 Site-White                    | Train Loss: 1.8284 | Train Acc: 0.3504
 Site-White                    | Train Loss: 1.8272 | Train Acc: 0.3434
 Site-White                    | Train Loss: 1.8107 | Train Acc: 0.3601
 Site-White                    | Train Loss: 1.8251 | Train Acc: 0.3485
 Site-Latino_Hispanic          | Train Loss: 1.9194 | Train Acc: 0.2535
 Site-Latino_Hispanic          | Train Loss: 1.8572 | Train Acc: 0.2817
 Site-Latino_Hispanic          | Train Loss: 1.9214 | Train Acc: 0.2601
 Site-Latino_Hispanic          | Train Loss: 1.8980 | Train Acc: 0.2705
 Site-Black                    | Train Loss: 1.9633 | Train Acc: 0.2403
 Site-Black                    | Train Loss: 1.9482 | Train Acc: 0.2485
 Site-Black                    | Train Loss: 1.9446 | Train Acc: 0.2438
 Site-East_Asian               | Train Loss: 1.7913 | Train Acc: 0.3790
 Site-East_Asian               | Train Loss: 1.8222 | Train Acc: 0.3933
 Site-Indian                   | Train Loss: 1.9872 | Train Acc: 0.2290
 Site-Indian                   | Train Loss: 1.9554 | Train Acc: 0.2362
 Site-Southeast_Asian          | Train Loss: 1.9307 | Train Acc: 0.3160
 Site-Middle_Eastern           | Train Loss: 1.9214 | Train Acc: 0.2557
 Site-White                         | Val  Loss: 1.9838 | Val  Acc: 0.3178
 Site-White                         | Val  Loss: 1.7964 | Val  Acc: 0.3669
 Site-White                         | Val  Loss: 1.8074 | Val  Acc: 0.3484
 Site-White                         | Val  Loss: 1.8432 | Val  Acc: 0.3379
 Site-White                         | Val  Loss: 1.8213 | Val  Acc: 0.3474
 Site-Latino_Hispanic               | Val  Loss: 1.9476 | Val  Acc: 0.2778
 Site-Latino_Hispanic               | Val  Loss: 1.8951 | Val  Acc: 0.2698
 Site-Latino_Hispanic               | Val  Loss: 1.8871 | Val  Acc: 0.2863
 Site-Latino_Hispanic               | Val  Loss: 1.8748 | Val  Acc: 0.2677
 Site-Black                         | Val  Loss: 1.9735 | Val  Acc: 0.2267
 Site-Black                         | Val  Loss: 1.9574 | Val  Acc: 0.2489
 Site-Black                         | Val  Loss: 1.9460 | Val  Acc: 0.2475
 Site-East_Asian                    | Val  Loss: 1.7982 | Val  Acc: 0.3799
 Site-East_Asian                    | Val  Loss: 1.7924 | Val  Acc: 0.3712
 Site-Indian                        | Val  Loss: 1.9694 | Val  Acc: 0.2414
 Site-Indian                        | Val  Loss: 1.9829 | Val  Acc: 0.2227
 Site-Southeast_Asian               | Val  Loss: 1.9447 | Val  Acc: 0.2955
 Site-Middle_Eastern                | Val  Loss: 1.9224 | Val  Acc: 0.2436
Average Valid Accuracy: 0.2943
============ Train epoch 16 ============
cnt=[5, 3, 2, 3, 2, 2, 1, ]
power_decay: 0.9, powerI: 0.5834, powerC: 0.4166
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.6197 | Train Acc: 0.3627
 Site-White                    | Train Loss: 1.8122 | Train Acc: 0.3504
 Site-White                    | Train Loss: 1.8065 | Train Acc: 0.3464
 Site-White                    | Train Loss: 1.8072 | Train Acc: 0.3532
 Site-White                    | Train Loss: 1.8150 | Train Acc: 0.3450
 Site-Latino_Hispanic          | Train Loss: 1.9192 | Train Acc: 0.2581
 Site-Latino_Hispanic          | Train Loss: 1.8742 | Train Acc: 0.2817
 Site-Latino_Hispanic          | Train Loss: 1.9133 | Train Acc: 0.2601
 Site-Latino_Hispanic          | Train Loss: 1.9025 | Train Acc: 0.2746
 Site-Black                    | Train Loss: 1.8822 | Train Acc: 0.2442
 Site-Black                    | Train Loss: 1.9421 | Train Acc: 0.2426
 Site-Black                    | Train Loss: 1.9395 | Train Acc: 0.2415
 Site-East_Asian               | Train Loss: 1.7887 | Train Acc: 0.3790
 Site-East_Asian               | Train Loss: 1.7934 | Train Acc: 0.3956
 Site-Indian                   | Train Loss: 1.9587 | Train Acc: 0.2290
 Site-Indian                   | Train Loss: 1.9599 | Train Acc: 0.2362
 Site-Southeast_Asian          | Train Loss: 1.9179 | Train Acc: 0.3139
 Site-Middle_Eastern           | Train Loss: 1.9132 | Train Acc: 0.2557
 Site-White                         | Val  Loss: 1.9765 | Val  Acc: 0.3101
 Site-White                         | Val  Loss: 1.7809 | Val  Acc: 0.3728
 Site-White                         | Val  Loss: 1.7942 | Val  Acc: 0.3575
 Site-White                         | Val  Loss: 1.8368 | Val  Acc: 0.3345
 Site-White                         | Val  Loss: 1.8113 | Val  Acc: 0.3500
 Site-Latino_Hispanic               | Val  Loss: 1.9528 | Val  Acc: 0.2708
 Site-Latino_Hispanic               | Val  Loss: 1.8900 | Val  Acc: 0.2646
 Site-Latino_Hispanic               | Val  Loss: 1.8757 | Val  Acc: 0.2903
 Site-Latino_Hispanic               | Val  Loss: 1.8763 | Val  Acc: 0.2708
 Site-Black                         | Val  Loss: 1.9626 | Val  Acc: 0.2267
 Site-Black                         | Val  Loss: 1.9416 | Val  Acc: 0.2489
 Site-Black                         | Val  Loss: 1.9342 | Val  Acc: 0.2542
 Site-East_Asian                    | Val  Loss: 1.8000 | Val  Acc: 0.3843
 Site-East_Asian                    | Val  Loss: 1.7764 | Val  Acc: 0.3712
 Site-Indian                        | Val  Loss: 1.9522 | Val  Acc: 0.2414
 Site-Indian                        | Val  Loss: 1.9786 | Val  Acc: 0.2271
 Site-Southeast_Asian               | Val  Loss: 1.9371 | Val  Acc: 0.3019
 Site-Middle_Eastern                | Val  Loss: 1.9253 | Val  Acc: 0.2479
Average Valid Accuracy: 0.2958
============ Train epoch 17 ============
cnt=[2, 3, 5, 2, 1, 2, 3, ]
power_decay: 0.9, powerI: 0.5750, powerC: 0.4250
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.7003 | Train Acc: 0.3627
 Site-White                    | Train Loss: 1.8069 | Train Acc: 0.3465
 Site-White                    | Train Loss: 1.8047 | Train Acc: 0.3434
 Site-White                    | Train Loss: 1.7827 | Train Acc: 0.3509
 Site-White                    | Train Loss: 1.8116 | Train Acc: 0.3415
 Site-Latino_Hispanic          | Train Loss: 1.9296 | Train Acc: 0.2535
 Site-Latino_Hispanic          | Train Loss: 1.8793 | Train Acc: 0.2817
 Site-Latino_Hispanic          | Train Loss: 1.9079 | Train Acc: 0.2627
 Site-Latino_Hispanic          | Train Loss: 1.8914 | Train Acc: 0.2705
 Site-Black                    | Train Loss: 2.0560 | Train Acc: 0.2442
 Site-Black                    | Train Loss: 1.9390 | Train Acc: 0.2426
 Site-Black                    | Train Loss: 1.9305 | Train Acc: 0.2438
 Site-East_Asian               | Train Loss: 1.7874 | Train Acc: 0.3819
 Site-East_Asian               | Train Loss: 1.7189 | Train Acc: 0.3911
 Site-Indian                   | Train Loss: 1.9054 | Train Acc: 0.2290
 Site-Indian                   | Train Loss: 1.9510 | Train Acc: 0.2420
 Site-Southeast_Asian          | Train Loss: 1.9393 | Train Acc: 0.3095
 Site-Middle_Eastern           | Train Loss: 1.9006 | Train Acc: 0.2528
 Site-White                         | Val  Loss: 1.9530 | Val  Acc: 0.3256
 Site-White                         | Val  Loss: 1.7885 | Val  Acc: 0.3728
 Site-White                         | Val  Loss: 1.7740 | Val  Acc: 0.3620
 Site-White                         | Val  Loss: 1.8263 | Val  Acc: 0.3379
 Site-White                         | Val  Loss: 1.8042 | Val  Acc: 0.3526
 Site-Latino_Hispanic               | Val  Loss: 1.9480 | Val  Acc: 0.2639
 Site-Latino_Hispanic               | Val  Loss: 1.8906 | Val  Acc: 0.2593
 Site-Latino_Hispanic               | Val  Loss: 1.8755 | Val  Acc: 0.2863
 Site-Latino_Hispanic               | Val  Loss: 1.8706 | Val  Acc: 0.2708
 Site-Black                         | Val  Loss: 1.9604 | Val  Acc: 0.2326
 Site-Black                         | Val  Loss: 1.9367 | Val  Acc: 0.2533
 Site-Black                         | Val  Loss: 1.9295 | Val  Acc: 0.2508
 Site-East_Asian                    | Val  Loss: 1.7784 | Val  Acc: 0.3712
 Site-East_Asian                    | Val  Loss: 1.7600 | Val  Acc: 0.3813
 Site-Indian                        | Val  Loss: 1.9518 | Val  Acc: 0.2471
 Site-Indian                        | Val  Loss: 1.9809 | Val  Acc: 0.2227
 Site-Southeast_Asian               | Val  Loss: 1.9340 | Val  Acc: 0.3019
 Site-Middle_Eastern                | Val  Loss: 1.9210 | Val  Acc: 0.2564
Average Valid Accuracy: 0.2971
 Best site-White                         | Epoch:17 | Val Acc: 0.3256
 Best site-White                         | Epoch:17 | Val Acc: 0.3728
 Best site-White                         | Epoch:17 | Val Acc: 0.3620
 Best site-White                         | Epoch:17 | Val Acc: 0.3379
 Best site-White                         | Epoch:17 | Val Acc: 0.3526
 Best site-Latino_Hispanic               | Epoch:17 | Val Acc: 0.2639
 Best site-Latino_Hispanic               | Epoch:17 | Val Acc: 0.2593
 Best site-Latino_Hispanic               | Epoch:17 | Val Acc: 0.2863
 Best site-Latino_Hispanic               | Epoch:17 | Val Acc: 0.2708
 Best site-Black                         | Epoch:17 | Val Acc: 0.2326
 Best site-Black                         | Epoch:17 | Val Acc: 0.2533
 Best site-Black                         | Epoch:17 | Val Acc: 0.2508
 Best site-East_Asian                    | Epoch:17 | Val Acc: 0.3712
 Best site-East_Asian                    | Epoch:17 | Val Acc: 0.3813
 Best site-Indian                        | Epoch:17 | Val Acc: 0.2471
 Best site-Indian                        | Epoch:17 | Val Acc: 0.2227
 Best site-Southeast_Asian               | Epoch:17 | Val Acc: 0.3019
 Best site-Middle_Eastern                | Epoch:17 | Val Acc: 0.2564
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_7/ablation...
============ Train epoch 18 ============
cnt=[5, 3, 2, 2, 3, 1, 2, ]
power_decay: 0.9, powerI: 0.5675, powerC: 0.4325
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.7083 | Train Acc: 0.3575
 Site-White                    | Train Loss: 1.7991 | Train Acc: 0.3543
 Site-White                    | Train Loss: 1.7865 | Train Acc: 0.3434
 Site-White                    | Train Loss: 1.7851 | Train Acc: 0.3555
 Site-White                    | Train Loss: 1.8012 | Train Acc: 0.3503
 Site-Latino_Hispanic          | Train Loss: 1.8964 | Train Acc: 0.2627
 Site-Latino_Hispanic          | Train Loss: 1.8437 | Train Acc: 0.2817
 Site-Latino_Hispanic          | Train Loss: 1.8991 | Train Acc: 0.2601
 Site-Latino_Hispanic          | Train Loss: 1.8816 | Train Acc: 0.2725
 Site-Black                    | Train Loss: 1.9904 | Train Acc: 0.2403
 Site-Black                    | Train Loss: 1.9353 | Train Acc: 0.2456
 Site-Black                    | Train Loss: 1.9212 | Train Acc: 0.2483
 Site-East_Asian               | Train Loss: 1.7611 | Train Acc: 0.3790
 Site-East_Asian               | Train Loss: 1.7295 | Train Acc: 0.3933
 Site-Indian                   | Train Loss: 1.8821 | Train Acc: 0.2290
 Site-Indian                   | Train Loss: 1.9701 | Train Acc: 0.2332
 Site-Southeast_Asian          | Train Loss: 1.9212 | Train Acc: 0.3117
 Site-Middle_Eastern           | Train Loss: 1.8892 | Train Acc: 0.2500
 Site-White                         | Val  Loss: 1.9833 | Val  Acc: 0.3101
 Site-White                         | Val  Loss: 1.7707 | Val  Acc: 0.3728
 Site-White                         | Val  Loss: 1.7754 | Val  Acc: 0.3620
 Site-White                         | Val  Loss: 1.8232 | Val  Acc: 0.3345
 Site-White                         | Val  Loss: 1.8008 | Val  Acc: 0.3474
 Site-Latino_Hispanic               | Val  Loss: 1.9431 | Val  Acc: 0.2778
 Site-Latino_Hispanic               | Val  Loss: 1.8758 | Val  Acc: 0.2593
 Site-Latino_Hispanic               | Val  Loss: 1.8690 | Val  Acc: 0.2903
 Site-Latino_Hispanic               | Val  Loss: 1.8547 | Val  Acc: 0.2708
 Site-Black                         | Val  Loss: 1.9528 | Val  Acc: 0.2267
 Site-Black                         | Val  Loss: 1.9315 | Val  Acc: 0.2444
 Site-Black                         | Val  Loss: 1.9262 | Val  Acc: 0.2542
 Site-East_Asian                    | Val  Loss: 1.7699 | Val  Acc: 0.3799
 Site-East_Asian                    | Val  Loss: 1.7636 | Val  Acc: 0.3746
 Site-Indian                        | Val  Loss: 1.9337 | Val  Acc: 0.2414
 Site-Indian                        | Val  Loss: 1.9795 | Val  Acc: 0.2271
 Site-Southeast_Asian               | Val  Loss: 1.9241 | Val  Acc: 0.3019
 Site-Middle_Eastern                | Val  Loss: 1.9057 | Val  Acc: 0.2521
Average Valid Accuracy: 0.2960
============ Train epoch 19 ============
cnt=[1, 5, 2, 3, 4, 2, 1, ]
power_decay: 0.9, powerI: 0.5608, powerC: 0.4392
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.5619 | Train Acc: 0.3575
 Site-White                    | Train Loss: 1.7893 | Train Acc: 0.3543
 Site-White                    | Train Loss: 1.7826 | Train Acc: 0.3404
 Site-White                    | Train Loss: 1.7796 | Train Acc: 0.3532
 Site-White                    | Train Loss: 1.7874 | Train Acc: 0.3433
 Site-Latino_Hispanic          | Train Loss: 1.9024 | Train Acc: 0.2535
 Site-Latino_Hispanic          | Train Loss: 1.8305 | Train Acc: 0.2782
 Site-Latino_Hispanic          | Train Loss: 1.8891 | Train Acc: 0.2601
 Site-Latino_Hispanic          | Train Loss: 1.8707 | Train Acc: 0.2766
 Site-Black                    | Train Loss: 1.8638 | Train Acc: 0.2364
 Site-Black                    | Train Loss: 1.9435 | Train Acc: 0.2456
 Site-Black                    | Train Loss: 1.9196 | Train Acc: 0.2460
 Site-East_Asian               | Train Loss: 1.7520 | Train Acc: 0.3790
 Site-East_Asian               | Train Loss: 1.6849 | Train Acc: 0.3956
 Site-Indian                   | Train Loss: 1.8971 | Train Acc: 0.2290
 Site-Indian                   | Train Loss: 1.9198 | Train Acc: 0.2332
 Site-Southeast_Asian          | Train Loss: 1.9071 | Train Acc: 0.3117
 Site-Middle_Eastern           | Train Loss: 1.9064 | Train Acc: 0.2585
 Site-White                         | Val  Loss: 1.9869 | Val  Acc: 0.3178
 Site-White                         | Val  Loss: 1.7627 | Val  Acc: 0.3728
 Site-White                         | Val  Loss: 1.7646 | Val  Acc: 0.3529
 Site-White                         | Val  Loss: 1.8076 | Val  Acc: 0.3310
 Site-White                         | Val  Loss: 1.7939 | Val  Acc: 0.3447
 Site-Latino_Hispanic               | Val  Loss: 1.9387 | Val  Acc: 0.2708
 Site-Latino_Hispanic               | Val  Loss: 1.8843 | Val  Acc: 0.2646
 Site-Latino_Hispanic               | Val  Loss: 1.8583 | Val  Acc: 0.2863
 Site-Latino_Hispanic               | Val  Loss: 1.8485 | Val  Acc: 0.2677
 Site-Black                         | Val  Loss: 1.9426 | Val  Acc: 0.2267
 Site-Black                         | Val  Loss: 1.9241 | Val  Acc: 0.2489
 Site-Black                         | Val  Loss: 1.9221 | Val  Acc: 0.2508
 Site-East_Asian                    | Val  Loss: 1.7596 | Val  Acc: 0.3843
 Site-East_Asian                    | Val  Loss: 1.7503 | Val  Acc: 0.3712
 Site-Indian                        | Val  Loss: 1.9454 | Val  Acc: 0.2356
 Site-Indian                        | Val  Loss: 1.9695 | Val  Acc: 0.2271
 Site-Southeast_Asian               | Val  Loss: 1.9275 | Val  Acc: 0.2955
 Site-Middle_Eastern                | Val  Loss: 1.9079 | Val  Acc: 0.2607
Average Valid Accuracy: 0.2950
============ Train epoch 20 ============
cnt=[2, 5, 3, 3, 1, 2, 2, ]
power_decay: 0.9, powerI: 0.5547, powerC: 0.4453
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.7231 | Train Acc: 0.3627
 Site-White                    | Train Loss: 1.7830 | Train Acc: 0.3504
 Site-White                    | Train Loss: 1.7850 | Train Acc: 0.3464
 Site-White                    | Train Loss: 1.7736 | Train Acc: 0.3578
 Site-White                    | Train Loss: 1.7828 | Train Acc: 0.3468
 Site-Latino_Hispanic          | Train Loss: 1.8981 | Train Acc: 0.2581
 Site-Latino_Hispanic          | Train Loss: 1.8474 | Train Acc: 0.2817
 Site-Latino_Hispanic          | Train Loss: 1.8887 | Train Acc: 0.2601
 Site-Latino_Hispanic          | Train Loss: 1.8811 | Train Acc: 0.2766
 Site-Black                    | Train Loss: 1.9412 | Train Acc: 0.2481
 Site-Black                    | Train Loss: 1.9104 | Train Acc: 0.2485
 Site-Black                    | Train Loss: 1.9157 | Train Acc: 0.2460
 Site-East_Asian               | Train Loss: 1.7623 | Train Acc: 0.3790
 Site-East_Asian               | Train Loss: 1.8364 | Train Acc: 0.3867
 Site-Indian                   | Train Loss: 1.9178 | Train Acc: 0.2328
 Site-Indian                   | Train Loss: 1.9256 | Train Acc: 0.2303
 Site-Southeast_Asian          | Train Loss: 1.9306 | Train Acc: 0.3117
 Site-Middle_Eastern           | Train Loss: 1.8766 | Train Acc: 0.2557
 Site-White                         | Val  Loss: 1.9752 | Val  Acc: 0.3333
 Site-White                         | Val  Loss: 1.7596 | Val  Acc: 0.3728
 Site-White                         | Val  Loss: 1.7599 | Val  Acc: 0.3575
 Site-White                         | Val  Loss: 1.8008 | Val  Acc: 0.3276
 Site-White                         | Val  Loss: 1.7776 | Val  Acc: 0.3500
 Site-Latino_Hispanic               | Val  Loss: 1.9150 | Val  Acc: 0.2778
 Site-Latino_Hispanic               | Val  Loss: 1.8596 | Val  Acc: 0.2646
 Site-Latino_Hispanic               | Val  Loss: 1.8520 | Val  Acc: 0.2903
 Site-Latino_Hispanic               | Val  Loss: 1.8446 | Val  Acc: 0.2708
 Site-Black                         | Val  Loss: 1.9383 | Val  Acc: 0.2326
 Site-Black                         | Val  Loss: 1.9187 | Val  Acc: 0.2533
 Site-Black                         | Val  Loss: 1.9157 | Val  Acc: 0.2475
 Site-East_Asian                    | Val  Loss: 1.7489 | Val  Acc: 0.3799
 Site-East_Asian                    | Val  Loss: 1.7476 | Val  Acc: 0.3746
 Site-Indian                        | Val  Loss: 1.9375 | Val  Acc: 0.2356
 Site-Indian                        | Val  Loss: 1.9698 | Val  Acc: 0.2314
 Site-Southeast_Asian               | Val  Loss: 1.9122 | Val  Acc: 0.3052
 Site-Middle_Eastern                | Val  Loss: 1.8963 | Val  Acc: 0.2564
Average Valid Accuracy: 0.2978
 Best site-White                         | Epoch:20 | Val Acc: 0.3333
 Best site-White                         | Epoch:20 | Val Acc: 0.3728
 Best site-White                         | Epoch:20 | Val Acc: 0.3575
 Best site-White                         | Epoch:20 | Val Acc: 0.3276
 Best site-White                         | Epoch:20 | Val Acc: 0.3500
 Best site-Latino_Hispanic               | Epoch:20 | Val Acc: 0.2778
 Best site-Latino_Hispanic               | Epoch:20 | Val Acc: 0.2646
 Best site-Latino_Hispanic               | Epoch:20 | Val Acc: 0.2903
 Best site-Latino_Hispanic               | Epoch:20 | Val Acc: 0.2708
 Best site-Black                         | Epoch:20 | Val Acc: 0.2326
 Best site-Black                         | Epoch:20 | Val Acc: 0.2533
 Best site-Black                         | Epoch:20 | Val Acc: 0.2475
 Best site-East_Asian                    | Epoch:20 | Val Acc: 0.3799
 Best site-East_Asian                    | Epoch:20 | Val Acc: 0.3746
 Best site-Indian                        | Epoch:20 | Val Acc: 0.2356
 Best site-Indian                        | Epoch:20 | Val Acc: 0.2314
 Best site-Southeast_Asian               | Epoch:20 | Val Acc: 0.3052
 Best site-Middle_Eastern                | Epoch:20 | Val Acc: 0.2564
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_7/ablation...
============ Train epoch 21 ============
cnt=[2, 1, 3, 6, 3, 2, 1, ]
power_decay: 0.9, powerI: 0.5492, powerC: 0.4508
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.9604 | Train Acc: 0.3627
 Site-White                    | Train Loss: 1.7714 | Train Acc: 0.3504
 Site-White                    | Train Loss: 1.7666 | Train Acc: 0.3434
 Site-White                    | Train Loss: 1.7610 | Train Acc: 0.3532
 Site-White                    | Train Loss: 1.7802 | Train Acc: 0.3433
 Site-Latino_Hispanic          | Train Loss: 1.8714 | Train Acc: 0.2581
 Site-Latino_Hispanic          | Train Loss: 1.8491 | Train Acc: 0.2817
 Site-Latino_Hispanic          | Train Loss: 1.8864 | Train Acc: 0.2574
 Site-Latino_Hispanic          | Train Loss: 1.8725 | Train Acc: 0.2746
 Site-Black                    | Train Loss: 2.0116 | Train Acc: 0.2519
 Site-Black                    | Train Loss: 1.9262 | Train Acc: 0.2456
 Site-Black                    | Train Loss: 1.9080 | Train Acc: 0.2438
 Site-East_Asian               | Train Loss: 1.7222 | Train Acc: 0.3819
 Site-East_Asian               | Train Loss: 1.7091 | Train Acc: 0.3956
 Site-Indian                   | Train Loss: 1.8789 | Train Acc: 0.2290
 Site-Indian                   | Train Loss: 1.9224 | Train Acc: 0.2362
 Site-Southeast_Asian          | Train Loss: 1.8842 | Train Acc: 0.3095
 Site-Middle_Eastern           | Train Loss: 1.8915 | Train Acc: 0.2528
 Site-White                         | Val  Loss: 1.9663 | Val  Acc: 0.3256
 Site-White                         | Val  Loss: 1.7496 | Val  Acc: 0.3728
 Site-White                         | Val  Loss: 1.7607 | Val  Acc: 0.3575
 Site-White                         | Val  Loss: 1.8062 | Val  Acc: 0.3448
 Site-White                         | Val  Loss: 1.7795 | Val  Acc: 0.3526
 Site-Latino_Hispanic               | Val  Loss: 1.9123 | Val  Acc: 0.2639
 Site-Latino_Hispanic               | Val  Loss: 1.8691 | Val  Acc: 0.2593
 Site-Latino_Hispanic               | Val  Loss: 1.8521 | Val  Acc: 0.2823
 Site-Latino_Hispanic               | Val  Loss: 1.8370 | Val  Acc: 0.2677
 Site-Black                         | Val  Loss: 1.9353 | Val  Acc: 0.2326
 Site-Black                         | Val  Loss: 1.9090 | Val  Acc: 0.2489
 Site-Black                         | Val  Loss: 1.9066 | Val  Acc: 0.2542
 Site-East_Asian                    | Val  Loss: 1.7358 | Val  Acc: 0.3799
 Site-East_Asian                    | Val  Loss: 1.7411 | Val  Acc: 0.3712
 Site-Indian                        | Val  Loss: 1.9271 | Val  Acc: 0.2414
 Site-Indian                        | Val  Loss: 1.9648 | Val  Acc: 0.2314
 Site-Southeast_Asian               | Val  Loss: 1.9106 | Val  Acc: 0.3019
 Site-Middle_Eastern                | Val  Loss: 1.8805 | Val  Acc: 0.2479
Average Valid Accuracy: 0.2964
============ Train epoch 22 ============
cnt=[1, 3, 3, 4, 3, 2, 2, ]
power_decay: 0.9, powerI: 0.5443, powerC: 0.4557
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.5711 | Train Acc: 0.3627
 Site-White                    | Train Loss: 1.7764 | Train Acc: 0.3543
 Site-White                    | Train Loss: 1.7690 | Train Acc: 0.3434
 Site-White                    | Train Loss: 1.7634 | Train Acc: 0.3555
 Site-White                    | Train Loss: 1.7714 | Train Acc: 0.3433
 Site-Latino_Hispanic          | Train Loss: 1.8694 | Train Acc: 0.2627
 Site-Latino_Hispanic          | Train Loss: 1.8209 | Train Acc: 0.2782
 Site-Latino_Hispanic          | Train Loss: 1.8745 | Train Acc: 0.2627
 Site-Latino_Hispanic          | Train Loss: 1.8537 | Train Acc: 0.2807
 Site-Black                    | Train Loss: 1.8490 | Train Acc: 0.2442
 Site-Black                    | Train Loss: 1.9162 | Train Acc: 0.2515
 Site-Black                    | Train Loss: 1.9040 | Train Acc: 0.2438
 Site-East_Asian               | Train Loss: 1.7608 | Train Acc: 0.3848
 Site-East_Asian               | Train Loss: 1.7051 | Train Acc: 0.3933
 Site-Indian                   | Train Loss: 1.9174 | Train Acc: 0.2328
 Site-Indian                   | Train Loss: 1.9219 | Train Acc: 0.2420
 Site-Southeast_Asian          | Train Loss: 1.8991 | Train Acc: 0.3117
 Site-Middle_Eastern           | Train Loss: 1.8622 | Train Acc: 0.2528
 Site-White                         | Val  Loss: 1.9558 | Val  Acc: 0.3256
 Site-White                         | Val  Loss: 1.7332 | Val  Acc: 0.3728
 Site-White                         | Val  Loss: 1.7481 | Val  Acc: 0.3575
 Site-White                         | Val  Loss: 1.8000 | Val  Acc: 0.3414
 Site-White                         | Val  Loss: 1.7647 | Val  Acc: 0.3500
 Site-Latino_Hispanic               | Val  Loss: 1.9151 | Val  Acc: 0.2778
 Site-Latino_Hispanic               | Val  Loss: 1.8542 | Val  Acc: 0.2540
 Site-Latino_Hispanic               | Val  Loss: 1.8413 | Val  Acc: 0.2863
 Site-Latino_Hispanic               | Val  Loss: 1.8339 | Val  Acc: 0.2708
 Site-Black                         | Val  Loss: 1.9364 | Val  Acc: 0.2384
 Site-Black                         | Val  Loss: 1.9130 | Val  Acc: 0.2622
 Site-Black                         | Val  Loss: 1.9079 | Val  Acc: 0.2576
 Site-East_Asian                    | Val  Loss: 1.7388 | Val  Acc: 0.3712
 Site-East_Asian                    | Val  Loss: 1.7230 | Val  Acc: 0.3746
 Site-Indian                        | Val  Loss: 1.9201 | Val  Acc: 0.2414
 Site-Indian                        | Val  Loss: 1.9647 | Val  Acc: 0.2227
 Site-Southeast_Asian               | Val  Loss: 1.9102 | Val  Acc: 0.3052
 Site-Middle_Eastern                | Val  Loss: 1.8914 | Val  Acc: 0.2521
Average Valid Accuracy: 0.2979
 Best site-White                         | Epoch:22 | Val Acc: 0.3256
 Best site-White                         | Epoch:22 | Val Acc: 0.3728
 Best site-White                         | Epoch:22 | Val Acc: 0.3575
 Best site-White                         | Epoch:22 | Val Acc: 0.3414
 Best site-White                         | Epoch:22 | Val Acc: 0.3500
 Best site-Latino_Hispanic               | Epoch:22 | Val Acc: 0.2778
 Best site-Latino_Hispanic               | Epoch:22 | Val Acc: 0.2540
 Best site-Latino_Hispanic               | Epoch:22 | Val Acc: 0.2863
 Best site-Latino_Hispanic               | Epoch:22 | Val Acc: 0.2708
 Best site-Black                         | Epoch:22 | Val Acc: 0.2384
 Best site-Black                         | Epoch:22 | Val Acc: 0.2622
 Best site-Black                         | Epoch:22 | Val Acc: 0.2576
 Best site-East_Asian                    | Epoch:22 | Val Acc: 0.3712
 Best site-East_Asian                    | Epoch:22 | Val Acc: 0.3746
 Best site-Indian                        | Epoch:22 | Val Acc: 0.2414
