===2023-06-09 04:11:11===
===Setting===
    dataset: fairface
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 7
    quantile: 0
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
data_number=[193,254,332,436,571,193,253,332,435,205,268,352,243,318,165,216,259,176,]
client_nums=[5,4,3,2,2,1,1,]
len_dataset=[2980,2027,1378,937,637,433,294,]
domain number = 7
multiply 100 for Ea!
use train loss for Ea
============ Train epoch 0 ============
cnt=[2, 1, 3, 2, 5, 4, 1, ]
power_decay: 0.9, powerI: 0.9500, powerC: 0.0500
 Site-White                    | Train Loss: 2.0108 | Train Acc: 0.3523
 Site-Black                    | Train Loss: 1.6892 | Train Acc: 0.3125
 Site-East_Asian               | Train Loss: 1.4863 | Train Acc: 0.4156
 Site-East_Asian               | Train Loss: 1.4709 | Train Acc: 0.4654
 Site-Indian                   | Train Loss: 1.5848 | Train Acc: 0.3939
 Site-Indian                   | Train Loss: 1.6790 | Train Acc: 0.3750
 Site-Southeast_Asian          | Train Loss: 1.5948 | Train Acc: 0.4093
 Site-Middle_Eastern           | Train Loss: 1.5309 | Train Acc: 0.3580
 Site-White                     (2) | Val  Loss: 1.4782 | Val  Acc: 0.4341
 Site-White                     (2) | Val  Loss: 1.4826 | Val  Acc: 0.4734
 Site-White                     (2) | Val  Loss: 1.4945 | Val  Acc: 0.4208
 Site-White                     (2) | Val  Loss: 1.5167 | Val  Acc: 0.4034
 Site-White                     (6) | Val  Loss: 1.5114 | Val  Acc: 0.4289
 Site-Latino_Hispanic           (5) | Val  Loss: 1.2413 | Val  Acc: 0.3566
 Site-Latino_Hispanic           (5) | Val  Loss: 1.6272 | Val  Acc: 0.3728
 Site-Latino_Hispanic           (5) | Val  Loss: 1.6138 | Val  Acc: 0.3846
 Site-Latino_Hispanic           (5) | Val  Loss: 1.6431 | Val  Acc: 0.3517
 Site-Black                     (3) | Val  Loss: 1.6388 | Val  Acc: 0.3235
 Site-Black                     (3) | Val  Loss: 1.6634 | Val  Acc: 0.3575
 Site-Black                     (3) | Val  Loss: 1.7010 | Val  Acc: 0.3034
 Site-East_Asian                (0) | Val  Loss: 1.4945 | Val  Acc: 0.4596
 Site-East_Asian                (0) | Val  Loss: 1.4988 | Val  Acc: 0.4764
 Site-Indian                    (4) | Val  Loss: 1.6386 | Val  Acc: 0.3578
 Site-Indian                    (4) | Val  Loss: 1.6443 | Val  Acc: 0.3750
 Site-Southeast_Asian           (1) | Val  Loss: 1.6468 | Val  Acc: 0.4046
 Site-Middle_Eastern            (6) | Val  Loss: 1.5106 | Val  Acc: 0.3932
Average Valid Accuracy: 0.3932
============ Train epoch 12 ============
cnt=[4, 2, 3, 3, 1, 4, 1, ]
power_decay: 0.9, powerI: 0.6271, powerC: 0.3729
 Site-White                    | Train Loss: 1.4017 | Train Acc: 0.4404
 Site-White                    | Train Loss: 1.4852 | Train Acc: 0.4449
 Site-White                    | Train Loss: 1.5505 | Train Acc: 0.4337
 Site-White                    | Train Loss: 1.4698 | Train Acc: 0.4725
 Site-White                    | Train Loss: 1.4735 | Train Acc: 0.4431
 Site-Latino_Hispanic          | Train Loss: 1.8486 | Train Acc: 0.3679
 Site-Latino_Hispanic          | Train Loss: 1.6289 | Train Acc: 0.3478
 Site-Latino_Hispanic          | Train Loss: 1.5861 | Train Acc: 0.3765
 Site-Latino_Hispanic          | Train Loss: 1.5320 | Train Acc: 0.4069
 Site-Black                    | Train Loss: 1.7317 | Train Acc: 0.3317
 Site-Black                    | Train Loss: 1.7119 | Train Acc: 0.3582
 Site-Black                    | Train Loss: 1.7070 | Train Acc: 0.3068
 Site-East_Asian               | Train Loss: 1.5126 | Train Acc: 0.4115
 Site-East_Asian               | Train Loss: 1.4795 | Train Acc: 0.4654
 Site-Indian                   | Train Loss: 1.5504 | Train Acc: 0.3879
 Site-Indian                   | Train Loss: 1.6420 | Train Acc: 0.3889
 Site-Southeast_Asian          | Train Loss: 1.5938 | Train Acc: 0.3707
 Site-Middle_Eastern           | Train Loss: 1.5279 | Train Acc: 0.4034
 Site-White                     (0) | Val  Loss: 1.3761 | Val  Acc: 0.4031
 Site-White                     (4) | Val  Loss: 1.4812 | Val  Acc: 0.4793
 Site-White                     (0) | Val  Loss: 1.4649 | Val  Acc: 0.4434
 Site-White                     (0) | Val  Loss: 1.4690 | Val  Acc: 0.4517
 Site-White                     (0) | Val  Loss: 1.5059 | Val  Acc: 0.4237
 Site-Latino_Hispanic           (5) | Val  Loss: 1.2846 | Val  Acc: 0.3876
 Site-Latino_Hispanic           (5) | Val  Loss: 1.5797 | Val  Acc: 0.3964
 Site-Latino_Hispanic           (5) | Val  Loss: 1.5691 | Val  Acc: 0.4072
 Site-Latino_Hispanic           (5) | Val  Loss: 1.6018 | Val  Acc: 0.3621
 Site-Black                     (3) | Val  Loss: 1.5928 | Val  Acc: 0.3676
 Site-Black                     (3) | Val  Loss: 1.6832 | Val  Acc: 0.3240
 Site-Black                     (3) | Val  Loss: 1.6777 | Val  Acc: 0.3419
 Site-East_Asian                (2) | Val  Loss: 1.4628 | Val  Acc: 0.4658
 Site-East_Asian                (2) | Val  Loss: 1.5073 | Val  Acc: 0.4528
 Site-Indian                    (1) | Val  Loss: 1.6386 | Val  Acc: 0.4220
 Site-Indian                    (1) | Val  Loss: 1.6097 | Val  Acc: 0.3750
 Site-Southeast_Asian           (2) | Val  Loss: 1.6474 | Val  Acc: 0.3931
 Site-Middle_Eastern            (6) | Val  Loss: 1.4795 | Val  Acc: 0.4615
Average Valid Accuracy: 0.4088
 Best site-White                    (0)  | Epoch:12 | Val Acc: 0.4031
 Best site-White                    (4)  | Epoch:12 | Val Acc: 0.4793
 Best site-White                    (0)  | Epoch:12 | Val Acc: 0.4434
 Best site-White                    (0)  | Epoch:12 | Val Acc: 0.4517
 Best site-White                    (0)  | Epoch:12 | Val Acc: 0.4237
 Best site-Latino_Hispanic          (5)  | Epoch:12 | Val Acc: 0.3876
 Best site-Latino_Hispanic          (5)  | Epoch:12 | Val Acc: 0.3964
 Best site-Latino_Hispanic          (5)  | Epoch:12 | Val Acc: 0.4072
 Best site-Latino_Hispanic          (5)  | Epoch:12 | Val Acc: 0.3621
 Best site-Black                    (3)  | Epoch:12 | Val Acc: 0.3676
 Best site-Black                    (3)  | Epoch:12 | Val Acc: 0.3240
 Best site-Black                    (3)  | Epoch:12 | Val Acc: 0.3419
 Best site-East_Asian               (2)  | Epoch:12 | Val Acc: 0.4658
 Best site-East_Asian               (2)  | Epoch:12 | Val Acc: 0.4528
 Best site-Indian                   (1)  | Epoch:12 | Val Acc: 0.4220
 Best site-Indian                   (1)  | Epoch:12 | Val Acc: 0.3750
 Best site-Southeast_Asian          (2)  | Epoch:12 | Val Acc: 0.3931
 Best site-Middle_Eastern           (6)  | Epoch:12 | Val Acc: 0.4615
 Saving the gmap checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_7_cb/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_7_cb/ccop_q=1...
============ Train epoch 13 ============
cnt=[2, 1, 3, 6, 2, 3, 1, ]
power_decay: 0.9, powerI: 0.6144, powerC: 0.3856
 Site-White                    | Train Loss: 1.4612 | Train Acc: 0.3990
 Site-White                    | Train Loss: 1.4623 | Train Acc: 0.4449
 Site-White                    | Train Loss: 1.4914 | Train Acc: 0.4006
 Site-White                    | Train Loss: 1.4860 | Train Acc: 0.4564
 Site-White                    | Train Loss: 1.4857 | Train Acc: 0.4291
 Site-Latino_Hispanic          | Train Loss: 1.7577 | Train Acc: 0.4145
 Site-Latino_Hispanic          | Train Loss: 1.6082 | Train Acc: 0.3597
 Site-Latino_Hispanic          | Train Loss: 1.5760 | Train Acc: 0.4036
 Site-Latino_Hispanic          | Train Loss: 1.5094 | Train Acc: 0.4092
 Site-Black                    | Train Loss: 1.6191 | Train Acc: 0.3659
 Site-Black                    | Train Loss: 1.6552 | Train Acc: 0.3806
 Site-Black                    | Train Loss: 1.6404 | Train Acc: 0.3125
 Site-East_Asian               | Train Loss: 1.4815 | Train Acc: 0.4321
 Site-East_Asian               | Train Loss: 1.4283 | Train Acc: 0.4811
 Site-Indian                   | Train Loss: 1.5488 | Train Acc: 0.4182
 Site-Indian                   | Train Loss: 1.6182 | Train Acc: 0.4120
 Site-Southeast_Asian          | Train Loss: 1.6226 | Train Acc: 0.4054
 Site-Middle_Eastern           | Train Loss: 1.5349 | Train Acc: 0.3977
 Site-White                     (3) | Val  Loss: 1.2763 | Val  Acc: 0.4729
 Site-White                     (3) | Val  Loss: 1.4620 | Val  Acc: 0.4438
 Site-White                     (3) | Val  Loss: 1.4605 | Val  Acc: 0.4480
 Site-White                     (3) | Val  Loss: 1.4664 | Val  Acc: 0.4414
 Site-White                     (3) | Val  Loss: 1.5041 | Val  Acc: 0.4263
 Site-Latino_Hispanic           (5) | Val  Loss: 1.2716 | Val  Acc: 0.4264
 Site-Latino_Hispanic           (5) | Val  Loss: 1.5504 | Val  Acc: 0.3964
 Site-Latino_Hispanic           (5) | Val  Loss: 1.5654 | Val  Acc: 0.3982
 Site-Latino_Hispanic           (1) | Val  Loss: 1.6037 | Val  Acc: 0.3655
 Site-Black                     (2) | Val  Loss: 1.5679 | Val  Acc: 0.3897
 Site-Black                     (2) | Val  Loss: 1.6287 | Val  Acc: 0.3464
 Site-Black                     (2) | Val  Loss: 1.6444 | Val  Acc: 0.3675
 Site-East_Asian                (0) | Val  Loss: 1.4538 | Val  Acc: 0.4658
 Site-East_Asian                (0) | Val  Loss: 1.4576 | Val  Acc: 0.4434
 Site-Indian                    (4) | Val  Loss: 1.6724 | Val  Acc: 0.3303
 Site-Indian                    (4) | Val  Loss: 1.6316 | Val  Acc: 0.3958
 Site-Southeast_Asian           (6) | Val  Loss: 1.6480 | Val  Acc: 0.4104
 Site-Middle_Eastern            (3) | Val  Loss: 1.4348 | Val  Acc: 0.4530
Average Valid Accuracy: 0.4123
 Best site-White                    (3)  | Epoch:13 | Val Acc: 0.4729
 Best site-White                    (3)  | Epoch:13 | Val Acc: 0.4438
 Best site-White                    (3)  | Epoch:13 | Val Acc: 0.4480
 Best site-White                    (3)  | Epoch:13 | Val Acc: 0.4414
 Best site-White                    (3)  | Epoch:13 | Val Acc: 0.4263
 Best site-Latino_Hispanic          (5)  | Epoch:13 | Val Acc: 0.4264
 Best site-Latino_Hispanic          (5)  | Epoch:13 | Val Acc: 0.3964
 Best site-Latino_Hispanic          (5)  | Epoch:13 | Val Acc: 0.3982
 Best site-Latino_Hispanic          (1)  | Epoch:13 | Val Acc: 0.3655
 Best site-Black                    (2)  | Epoch:13 | Val Acc: 0.3897
 Best site-Black                    (2)  | Epoch:13 | Val Acc: 0.3464
 Best site-Black                    (2)  | Epoch:13 | Val Acc: 0.3675
 Best site-East_Asian               (0)  | Epoch:13 | Val Acc: 0.4658
 Best site-East_Asian               (0)  | Epoch:13 | Val Acc: 0.4434
 Best site-Indian                   (4)  | Epoch:13 | Val Acc: 0.3303
 Best site-Indian                   (4)  | Epoch:13 | Val Acc: 0.3958
 Best site-Southeast_Asian          (6)  | Epoch:13 | Val Acc: 0.4104
 Best site-Middle_Eastern           (3)  | Epoch:13 | Val Acc: 0.4530
 Saving the gmap checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_7_cb/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_7_cb/ccop_q=1...
============ Train epoch 14 ============
cnt=[2, 2, 5, 3, 2, 3, 1, ]
power_decay: 0.9, powerI: 0.6029, powerC: 0.3971
 Site-White                    | Train Loss: 1.3592 | Train Acc: 0.4249
 Site-White                    | Train Loss: 1.4610 | Train Acc: 0.4724
 Site-White                    | Train Loss: 1.5102 | Train Acc: 0.4127
 Site-White                    | Train Loss: 1.4468 | Train Acc: 0.4541
 Site-White                    | Train Loss: 1.4531 | Train Acc: 0.4483
 Site-Latino_Hispanic          | Train Loss: 1.6804 | Train Acc: 0.3523
 Site-Latino_Hispanic          | Train Loss: 1.5940 | Train Acc: 0.3636
 Site-Latino_Hispanic          | Train Loss: 1.5478 | Train Acc: 0.4036
 Site-Latino_Hispanic          | Train Loss: 1.5097 | Train Acc: 0.3931
 Site-Black                    | Train Loss: 1.6600 | Train Acc: 0.3268
 Site-Black                    | Train Loss: 1.6561 | Train Acc: 0.3769
 Site-Black                    | Train Loss: 1.6322 | Train Acc: 0.3352
 Site-East_Asian               | Train Loss: 1.4545 | Train Acc: 0.4444
 Site-East_Asian               | Train Loss: 1.4306 | Train Acc: 0.4811
 Site-Indian                   | Train Loss: 1.5287 | Train Acc: 0.3939
 Site-Indian                   | Train Loss: 1.6034 | Train Acc: 0.4074
 Site-Southeast_Asian          | Train Loss: 1.6388 | Train Acc: 0.3900
 Site-Middle_Eastern           | Train Loss: 1.4809 | Train Acc: 0.3977
 Site-White                     (1) | Val  Loss: 1.5848 | Val  Acc: 0.4186
 Site-White                     (5) | Val  Loss: 1.4361 | Val  Acc: 0.4556
 Site-White                     (5) | Val  Loss: 1.4441 | Val  Acc: 0.4706
 Site-White                     (1) | Val  Loss: 1.4622 | Val  Acc: 0.4241
 Site-White                     (5) | Val  Loss: 1.4961 | Val  Acc: 0.4000
 Site-Latino_Hispanic           (2) | Val  Loss: 1.2345 | Val  Acc: 0.4109
 Site-Latino_Hispanic           (2) | Val  Loss: 1.5795 | Val  Acc: 0.3846
 Site-Latino_Hispanic           (2) | Val  Loss: 1.5452 | Val  Acc: 0.3891
 Site-Latino_Hispanic           (2) | Val  Loss: 1.5830 | Val  Acc: 0.3655
 Site-Black                     (3) | Val  Loss: 1.5869 | Val  Acc: 0.3529
 Site-Black                     (3) | Val  Loss: 1.6225 | Val  Acc: 0.3911
 Site-Black                     (3) | Val  Loss: 1.6362 | Val  Acc: 0.3718
 Site-East_Asian                (4) | Val  Loss: 1.4592 | Val  Acc: 0.4720
 Site-East_Asian                (4) | Val  Loss: 1.4476 | Val  Acc: 0.4575
 Site-Indian                    (0) | Val  Loss: 1.6224 | Val  Acc: 0.3945
 Site-Indian                    (0) | Val  Loss: 1.5963 | Val  Acc: 0.3681
 Site-Southeast_Asian           (2) | Val  Loss: 1.6348 | Val  Acc: 0.4277
 Site-Middle_Eastern            (6) | Val  Loss: 1.4631 | Val  Acc: 0.4188
Average Valid Accuracy: 0.4096
============ Train epoch 15 ============
cnt=[5, 2, 3, 3, 3, 1, 1, ]
power_decay: 0.9, powerI: 0.5927, powerC: 0.4073
 Site-White                    | Train Loss: 1.5627 | Train Acc: 0.4197
 Site-White                    | Train Loss: 1.4556 | Train Acc: 0.4449
 Site-White                    | Train Loss: 1.5257 | Train Acc: 0.4217
 Site-White                    | Train Loss: 1.4478 | Train Acc: 0.4610
 Site-White                    | Train Loss: 1.4749 | Train Acc: 0.4326
 Site-Latino_Hispanic          | Train Loss: 2.1176 | Train Acc: 0.3523
 Site-Latino_Hispanic          | Train Loss: 1.5792 | Train Acc: 0.3676
 Site-Latino_Hispanic          | Train Loss: 1.5389 | Train Acc: 0.3886
 Site-Latino_Hispanic          | Train Loss: 1.4788 | Train Acc: 0.4345
 Site-Black                    | Train Loss: 1.6726 | Train Acc: 0.3122
 Site-Black                    | Train Loss: 1.5607 | Train Acc: 0.3619
 Site-Black                    | Train Loss: 1.6362 | Train Acc: 0.3040
 Site-East_Asian               | Train Loss: 1.4599 | Train Acc: 0.4444
 Site-East_Asian               | Train Loss: 1.4648 | Train Acc: 0.4497
 Site-Indian                   | Train Loss: 1.5274 | Train Acc: 0.4061
 Site-Indian                   | Train Loss: 1.5844 | Train Acc: 0.4074
 Site-Southeast_Asian          | Train Loss: 1.6961 | Train Acc: 0.4054
 Site-Middle_Eastern           | Train Loss: 1.4913 | Train Acc: 0.3864
 Site-White                     (0) | Val  Loss: 1.3758 | Val  Acc: 0.4419
 Site-White                     (0) | Val  Loss: 1.4696 | Val  Acc: 0.4497
 Site-White                     (0) | Val  Loss: 1.4540 | Val  Acc: 0.4434
 Site-White                     (0) | Val  Loss: 1.4556 | Val  Acc: 0.4276
 Site-White                     (0) | Val  Loss: 1.5053 | Val  Acc: 0.4237
 Site-Latino_Hispanic           (4) | Val  Loss: 1.2164 | Val  Acc: 0.4961
 Site-Latino_Hispanic           (4) | Val  Loss: 1.5457 | Val  Acc: 0.3787
 Site-Latino_Hispanic           (5) | Val  Loss: 1.5413 | Val  Acc: 0.3846
 Site-Latino_Hispanic           (4) | Val  Loss: 1.5531 | Val  Acc: 0.3862
 Site-Black                     (2) | Val  Loss: 1.5263 | Val  Acc: 0.3824
 Site-Black                     (2) | Val  Loss: 1.6087 | Val  Acc: 0.3631
 Site-Black                     (2) | Val  Loss: 1.6342 | Val  Acc: 0.3547
 Site-East_Asian                (3) | Val  Loss: 1.4480 | Val  Acc: 0.4658
 Site-East_Asian                (3) | Val  Loss: 1.4394 | Val  Acc: 0.4717
 Site-Indian                    (1) | Val  Loss: 1.5808 | Val  Acc: 0.4587
 Site-Indian                    (1) | Val  Loss: 1.6031 | Val  Acc: 0.3542
 Site-Southeast_Asian           (3) | Val  Loss: 1.6508 | Val  Acc: 0.4393
 Site-Middle_Eastern            (6) | Val  Loss: 1.4066 | Val  Acc: 0.5214
Average Valid Accuracy: 0.4246
 Best site-White                    (0)  | Epoch:15 | Val Acc: 0.4419
 Best site-White                    (0)  | Epoch:15 | Val Acc: 0.4497
 Best site-White                    (0)  | Epoch:15 | Val Acc: 0.4434
 Best site-White                    (0)  | Epoch:15 | Val Acc: 0.4276
 Best site-White                    (0)  | Epoch:15 | Val Acc: 0.4237
 Best site-Latino_Hispanic          (4)  | Epoch:15 | Val Acc: 0.4961
 Best site-Latino_Hispanic          (4)  | Epoch:15 | Val Acc: 0.3787
 Best site-Latino_Hispanic          (5)  | Epoch:15 | Val Acc: 0.3846
 Best site-Latino_Hispanic          (4)  | Epoch:15 | Val Acc: 0.3862
 Best site-Black                    (2)  | Epoch:15 | Val Acc: 0.3824
 Best site-Black                    (2)  | Epoch:15 | Val Acc: 0.3631
 Best site-Black                    (2)  | Epoch:15 | Val Acc: 0.3547
 Best site-East_Asian               (3)  | Epoch:15 | Val Acc: 0.4658
 Best site-East_Asian               (3)  | Epoch:15 | Val Acc: 0.4717
 Best site-Indian                   (1)  | Epoch:15 | Val Acc: 0.4587
 Best site-Indian                   (1)  | Epoch:15 | Val Acc: 0.3542
 Best site-Southeast_Asian          (3)  | Epoch:15 | Val Acc: 0.4393
 Best site-Middle_Eastern           (6)  | Epoch:15 | Val Acc: 0.5214
 Saving the gmap checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_7_cb/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_7_cb/ccop_q=1...
============ Train epoch 16 ============
cnt=[3, 3, 3, 1, 3, 3, 2, ]
power_decay: 0.9, powerI: 0.5834, powerC: 0.4166
 Site-White                    | Train Loss: 1.4541 | Train Acc: 0.4197
 Site-White                    | Train Loss: 1.4554 | Train Acc: 0.4331
 Site-White                    | Train Loss: 1.4821 | Train Acc: 0.4096
 Site-White                    | Train Loss: 1.4376 | Train Acc: 0.4931
 Site-White                    | Train Loss: 1.4576 | Train Acc: 0.4308
 Site-Latino_Hispanic          | Train Loss: 1.3945 | Train Acc: 0.3472
 Site-Latino_Hispanic          | Train Loss: 1.5583 | Train Acc: 0.3794
 Site-Latino_Hispanic          | Train Loss: 1.6076 | Train Acc: 0.4096
 Site-Latino_Hispanic          | Train Loss: 1.4753 | Train Acc: 0.4253
 Site-Black                    | Train Loss: 1.6288 | Train Acc: 0.3659
 Site-Black                    | Train Loss: 1.6350 | Train Acc: 0.3694
 Site-Black                    | Train Loss: 1.6612 | Train Acc: 0.3494
 Site-East_Asian               | Train Loss: 1.4753 | Train Acc: 0.4280
 Site-East_Asian               | Train Loss: 1.4342 | Train Acc: 0.4748
 Site-Indian                   | Train Loss: 1.4829 | Train Acc: 0.4364
 Site-Indian                   | Train Loss: 1.5619 | Train Acc: 0.3843
 Site-Southeast_Asian          | Train Loss: 1.5277 | Train Acc: 0.4324
 Site-Middle_Eastern           | Train Loss: 1.4598 | Train Acc: 0.4432
 Site-White                     (0) | Val  Loss: 1.4895 | Val  Acc: 0.4496
 Site-White                     (4) | Val  Loss: 1.4561 | Val  Acc: 0.4438
 Site-White                     (0) | Val  Loss: 1.4365 | Val  Acc: 0.4434
 Site-White                     (0) | Val  Loss: 1.4469 | Val  Acc: 0.4172
 Site-White                     (4) | Val  Loss: 1.4701 | Val  Acc: 0.4289
 Site-Latino_Hispanic           (5) | Val  Loss: 1.2019 | Val  Acc: 0.4109
 Site-Latino_Hispanic           (5) | Val  Loss: 1.5278 | Val  Acc: 0.4320
 Site-Latino_Hispanic           (1) | Val  Loss: 1.5246 | Val  Acc: 0.4118
 Site-Latino_Hispanic           (5) | Val  Loss: 1.5980 | Val  Acc: 0.3448
 Site-Black                     (2) | Val  Loss: 1.5854 | Val  Acc: 0.3529
 Site-Black                     (2) | Val  Loss: 1.6087 | Val  Acc: 0.3743
 Site-Black                     (2) | Val  Loss: 1.6489 | Val  Acc: 0.3675
 Site-East_Asian                (6) | Val  Loss: 1.4357 | Val  Acc: 0.4720
 Site-East_Asian                (6) | Val  Loss: 1.4798 | Val  Acc: 0.4528
 Site-Indian                    (1) | Val  Loss: 1.5807 | Val  Acc: 0.3945
 Site-Indian                    (1) | Val  Loss: 1.5799 | Val  Acc: 0.3819
 Site-Southeast_Asian           (3) | Val  Loss: 1.6244 | Val  Acc: 0.4046
 Site-Middle_Eastern            (4) | Val  Loss: 1.4185 | Val  Acc: 0.4444
Average Valid Accuracy: 0.4126
============ Train epoch 17 ============
cnt=[4, 3, 4, 3, 1, 2, 1, ]
power_decay: 0.9, powerI: 0.5750, powerC: 0.4250
 Site-White                    | Train Loss: 1.5703 | Train Acc: 0.4456
 Site-White                    | Train Loss: 1.4281 | Train Acc: 0.4528
 Site-White                    | Train Loss: 1.5033 | Train Acc: 0.4217
 Site-White                    | Train Loss: 1.4222 | Train Acc: 0.4656
 Site-White                    | Train Loss: 1.4263 | Train Acc: 0.4413
 Site-Latino_Hispanic          | Train Loss: 1.7717 | Train Acc: 0.3316
 Site-Latino_Hispanic          | Train Loss: 1.5642 | Train Acc: 0.3715
 Site-Latino_Hispanic          | Train Loss: 1.5002 | Train Acc: 0.3795
 Site-Latino_Hispanic          | Train Loss: 1.4790 | Train Acc: 0.4184
 Site-Black                    | Train Loss: 1.7201 | Train Acc: 0.3415
 Site-Black                    | Train Loss: 1.6747 | Train Acc: 0.3769
 Site-Black                    | Train Loss: 1.6459 | Train Acc: 0.3239
 Site-East_Asian               | Train Loss: 1.4124 | Train Acc: 0.4280
 Site-East_Asian               | Train Loss: 1.4192 | Train Acc: 0.4654
 Site-Indian                   | Train Loss: 1.5106 | Train Acc: 0.4121
 Site-Indian                   | Train Loss: 1.5662 | Train Acc: 0.4120
 Site-Southeast_Asian          | Train Loss: 1.8710 | Train Acc: 0.4131
 Site-Middle_Eastern           | Train Loss: 1.4866 | Train Acc: 0.4602
 Site-White                     (0) | Val  Loss: 1.1885 | Val  Acc: 0.4651
 Site-White                     (6) | Val  Loss: 1.4250 | Val  Acc: 0.4675
 Site-White                     (0) | Val  Loss: 1.4134 | Val  Acc: 0.4706
 Site-White                     (0) | Val  Loss: 1.4290 | Val  Acc: 0.4207
 Site-White                     (0) | Val  Loss: 1.4697 | Val  Acc: 0.4368
 Site-Latino_Hispanic           (2) | Val  Loss: 1.2289 | Val  Acc: 0.3953
 Site-Latino_Hispanic           (2) | Val  Loss: 1.5500 | Val  Acc: 0.4083
 Site-Latino_Hispanic           (1) | Val  Loss: 1.5263 | Val  Acc: 0.3801
 Site-Latino_Hispanic           (2) | Val  Loss: 1.5731 | Val  Acc: 0.3862
 Site-Black                     (3) | Val  Loss: 1.5548 | Val  Acc: 0.3603
 Site-Black                     (3) | Val  Loss: 1.6120 | Val  Acc: 0.3631
 Site-Black                     (3) | Val  Loss: 1.6623 | Val  Acc: 0.3547
 Site-East_Asian                (5) | Val  Loss: 1.4462 | Val  Acc: 0.4720
 Site-East_Asian                (5) | Val  Loss: 1.4240 | Val  Acc: 0.4953
 Site-Indian                    (1) | Val  Loss: 1.6358 | Val  Acc: 0.3853
 Site-Indian                    (1) | Val  Loss: 1.5944 | Val  Acc: 0.3889
 Site-Southeast_Asian           (2) | Val  Loss: 1.6149 | Val  Acc: 0.4277
 Site-Middle_Eastern            (4) | Val  Loss: 1.4036 | Val  Acc: 0.4957
Average Valid Accuracy: 0.4208
============ Train epoch 18 ============
cnt=[4, 1, 2, 3, 4, 2, 2, ]
power_decay: 0.9, powerI: 0.5675, powerC: 0.4325
 Site-White                    | Train Loss: 1.2831 | Train Acc: 0.4404
 Site-White                    | Train Loss: 1.4460 | Train Acc: 0.4606
 Site-White                    | Train Loss: 1.4838 | Train Acc: 0.4036
 Site-White                    | Train Loss: 1.4421 | Train Acc: 0.4495
 Site-White                    | Train Loss: 1.4490 | Train Acc: 0.4413
 Site-Latino_Hispanic          | Train Loss: 1.5402 | Train Acc: 0.3523
 Site-Latino_Hispanic          | Train Loss: 1.5611 | Train Acc: 0.3755
 Site-Latino_Hispanic          | Train Loss: 1.5488 | Train Acc: 0.3946
 Site-Latino_Hispanic          | Train Loss: 1.4421 | Train Acc: 0.4391
 Site-Black                    | Train Loss: 1.6584 | Train Acc: 0.3463
 Site-Black                    | Train Loss: 1.6119 | Train Acc: 0.3507
 Site-Black                    | Train Loss: 1.5789 | Train Acc: 0.3551
 Site-East_Asian               | Train Loss: 1.4904 | Train Acc: 0.4198
 Site-East_Asian               | Train Loss: 1.4270 | Train Acc: 0.4780
 Site-Indian                   | Train Loss: 1.5597 | Train Acc: 0.4182
 Site-Indian                   | Train Loss: 1.6064 | Train Acc: 0.4120
 Site-Southeast_Asian          | Train Loss: 1.8511 | Train Acc: 0.4054
 Site-Middle_Eastern           | Train Loss: 1.4392 | Train Acc: 0.4489
 Site-White                     (0) | Val  Loss: 1.3126 | Val  Acc: 0.4109
 Site-White                     (0) | Val  Loss: 1.4242 | Val  Acc: 0.5030
 Site-White                     (0) | Val  Loss: 1.4473 | Val  Acc: 0.4480
 Site-White                     (0) | Val  Loss: 1.4249 | Val  Acc: 0.4172
 Site-White                     (5) | Val  Loss: 1.4834 | Val  Acc: 0.4368
 Site-Latino_Hispanic           (4) | Val  Loss: 1.1910 | Val  Acc: 0.4264
 Site-Latino_Hispanic           (4) | Val  Loss: 1.5275 | Val  Acc: 0.4201
 Site-Latino_Hispanic           (4) | Val  Loss: 1.5207 | Val  Acc: 0.3846
 Site-Latino_Hispanic           (4) | Val  Loss: 1.5352 | Val  Acc: 0.3966
 Site-Black                     (1) | Val  Loss: 1.5349 | Val  Acc: 0.3603
 Site-Black                     (6) | Val  Loss: 1.5679 | Val  Acc: 0.3799
 Site-Black                     (6) | Val  Loss: 1.5765 | Val  Acc: 0.4060
 Site-East_Asian                (3) | Val  Loss: 1.4637 | Val  Acc: 0.4596
 Site-East_Asian                (3) | Val  Loss: 1.4711 | Val  Acc: 0.4340
 Site-Indian                    (2) | Val  Loss: 1.6215 | Val  Acc: 0.4220
 Site-Indian                    (2) | Val  Loss: 1.5470 | Val  Acc: 0.4097
 Site-Southeast_Asian           (3) | Val  Loss: 1.6306 | Val  Acc: 0.4104
 Site-Middle_Eastern            (5) | Val  Loss: 1.4433 | Val  Acc: 0.4359
Average Valid Accuracy: 0.4201
============ Train epoch 19 ============
