===2023-08-13 19:34:33===
===Setting===
    dataset: pacs
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 4
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[14,18,24,31,40,52,68,88,113,146,12,22,40,72,128,11,115,58,
client_nums=[10,5,2,1,]
len_dataset=[1000,462,213,98,]
domain number = 4
============ Train epoch 0 ============
cnt=[7, 1, 1, 9, ]
power_decay: 0.9, powerI: 0.9500, powerC: 0.0500
 Site-photo                     (1) | Train Loss: 1.8310 | Train Acc: 0.4286
 Site-photo                     (1) | Val  Loss: 1.2500 | Val  Acc: 0.9524
 Site-photo                     (1) | Val  Loss: 1.1834 | Val  Acc: 1.0000
 Site-photo                     (1) | Val  Loss: 1.1400 | Val  Acc: 1.0000
 Site-photo                     (1) | Val  Loss: 1.1857 | Val  Acc: 1.0000
 Site-photo                     (1) | Val  Loss: 1.2436 | Val  Acc: 0.9655
 Site-photo                     (1) | Val  Loss: 1.2085 | Val  Acc: 0.9867
 Site-photo                     (1) | Val  Loss: 1.2097 | Val  Acc: 0.9691
 Site-art_painting              (0) | Val  Loss: 1.5739 | Val  Acc: 0.7500
 Site-art_painting              (0) | Val  Loss: 1.5289 | Val  Acc: 0.7333
 Site-art_painting              (0) | Val  Loss: 1.4956 | Val  Acc: 0.7692
 Site-art_painting              (0) | Val  Loss: 1.5183 | Val  Acc: 0.8085
 Site-art_painting              (0) | Val  Loss: 1.5537 | Val  Acc: 0.7412
 Site-cartoon                   (3) | Val  Loss: 1.6429 | Val  Acc: 0.8571
 Site-cartoon                   (3) | Val  Loss: 1.6859 | Val  Acc: 0.6623
 Site-sketch                    (2) | Val  Loss: 1.8426 | Val  Acc: 0.3077
Average Valid Accuracy: 0.8485
 Best site-photo                    (1)  | Epoch:11 | Val Acc: 1.0000
 Best site-photo                    (1)  | Epoch:11 | Val Acc: 0.8333
 Best site-photo                    (1)  | Epoch:11 | Val Acc: 0.9375
 Best site-photo                    (1)  | Epoch:11 | Val Acc: 0.9524
 Best site-photo                    (1)  | Epoch:11 | Val Acc: 1.0000
 Best site-photo                    (1)  | Epoch:11 | Val Acc: 1.0000
 Best site-photo                    (1)  | Epoch:11 | Val Acc: 1.0000
 Best site-photo                    (1)  | Epoch:11 | Val Acc: 0.9655
 Best site-photo                    (1)  | Epoch:11 | Val Acc: 0.9867
 Best site-photo                    (1)  | Epoch:11 | Val Acc: 0.9691
 Best site-art_painting             (0)  | Epoch:11 | Val Acc: 0.7500
 Best site-art_painting             (0)  | Epoch:11 | Val Acc: 0.7333
 Best site-art_painting             (0)  | Epoch:11 | Val Acc: 0.7692
 Best site-art_painting             (0)  | Epoch:11 | Val Acc: 0.8085
 Best site-art_painting             (0)  | Epoch:11 | Val Acc: 0.7412
 Best site-cartoon                  (3)  | Epoch:11 | Val Acc: 0.8571
 Best site-cartoon                  (3)  | Epoch:11 | Val Acc: 0.6623
 Best site-sketch                   (2)  | Epoch:11 | Val Acc: 0.3077
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_2/ablation...
============ Train epoch 12 ============
cnt=[10, 5, 1, 2, ]
power_decay: 0.9, powerI: 0.6271, powerC: 0.3729
 Site-photo                     (0) | Train Loss: 1.0642 | Train Acc: 1.0000
 Site-photo                     (0) | Train Loss: 1.2703 | Train Acc: 0.9444
 Site-photo                     (0) | Train Loss: 1.1211 | Train Acc: 0.9583
 Site-photo                     (0) | Train Loss: 1.1165 | Train Acc: 1.0000
 Site-photo                     (0) | Train Loss: 1.1162 | Train Acc: 1.0000
 Site-photo                     (0) | Train Loss: 1.2046 | Train Acc: 0.9615
 Site-photo                     (0) | Train Loss: 1.1586 | Train Acc: 1.0000
 Site-photo                     (0) | Train Loss: 1.1723 | Train Acc: 1.0000
 Site-photo                     (0) | Train Loss: 1.1721 | Train Acc: 0.9735
 Site-photo                     (0) | Train Loss: 1.1935 | Train Acc: 0.9658
 Site-art_painting              (1) | Train Loss: 1.5330 | Train Acc: 0.6667
 Site-art_painting              (1) | Train Loss: 1.5386 | Train Acc: 0.7273
 Site-art_painting              (1) | Train Loss: 1.5344 | Train Acc: 0.7000
 Site-art_painting              (1) | Train Loss: 1.5041 | Train Acc: 0.7639
 Site-art_painting              (1) | Train Loss: 1.5048 | Train Acc: 0.7656
 Site-cartoon                   (3) | Train Loss: 1.6805 | Train Acc: 0.6364
 Site-cartoon                   (3) | Train Loss: 1.6118 | Train Acc: 0.6522
 Site-sketch                    (2) | Train Loss: 1.8634 | Train Acc: 0.3448
Average Train Accuracy: 0.8367
 Site-photo                     (0) | Val  Loss: 1.1787 | Val  Acc: 0.8889
 Site-photo                     (0) | Val  Loss: 1.2594 | Val  Acc: 0.9167
 Site-photo                     (0) | Val  Loss: 1.2710 | Val  Acc: 0.8750
 Site-photo                     (0) | Val  Loss: 1.2140 | Val  Acc: 0.9524
 Site-photo                     (0) | Val  Loss: 1.1474 | Val  Acc: 1.0000
 Site-photo                     (0) | Val  Loss: 1.0831 | Val  Acc: 1.0000
 Site-photo                     (0) | Val  Loss: 1.1575 | Val  Acc: 0.9778
 Site-photo                     (0) | Val  Loss: 1.1935 | Val  Acc: 0.9828
 Site-photo                     (0) | Val  Loss: 1.1632 | Val  Acc: 1.0000
 Site-photo                     (0) | Val  Loss: 1.1601 | Val  Acc: 0.9794
 Site-art_painting              (1) | Val  Loss: 1.5285 | Val  Acc: 0.6250
 Site-art_painting              (1) | Val  Loss: 1.4893 | Val  Acc: 0.6667
 Site-art_painting              (1) | Val  Loss: 1.5119 | Val  Acc: 0.7308
 Site-art_painting              (1) | Val  Loss: 1.4805 | Val  Acc: 0.8085
 Site-art_painting              (1) | Val  Loss: 1.5174 | Val  Acc: 0.7059
 Site-cartoon                   (3) | Val  Loss: 1.6826 | Val  Acc: 0.7143
 Site-cartoon                   (3) | Val  Loss: 1.6571 | Val  Acc: 0.6623
 Site-sketch                    (2) | Val  Loss: 1.8448 | Val  Acc: 0.3846
Average Valid Accuracy: 0.8262
============ Train epoch 13 ============
cnt=[10, 2, 5, 1, ]
power_decay: 0.9, powerI: 0.6144, powerC: 0.3856
 Site-photo                     (0) | Train Loss: 0.9869 | Train Acc: 1.0000
 Site-photo                     (0) | Train Loss: 1.1979 | Train Acc: 0.9444
 Site-photo                     (0) | Train Loss: 1.0771 | Train Acc: 0.9167
 Site-photo                     (0) | Train Loss: 1.0884 | Train Acc: 1.0000
 Site-photo                     (0) | Train Loss: 1.0688 | Train Acc: 1.0000
 Site-photo                     (0) | Train Loss: 1.1471 | Train Acc: 0.9615
 Site-photo                     (0) | Train Loss: 1.0093 | Train Acc: 1.0000
 Site-photo                     (0) | Train Loss: 1.1121 | Train Acc: 0.9886
 Site-photo                     (0) | Train Loss: 1.1299 | Train Acc: 0.9646
 Site-photo                     (0) | Train Loss: 1.1468 | Train Acc: 0.9863
 Site-art_painting              (2) | Train Loss: 1.5005 | Train Acc: 0.8333
 Site-art_painting              (2) | Train Loss: 1.5755 | Train Acc: 0.7273
 Site-art_painting              (2) | Train Loss: 1.4961 | Train Acc: 0.7750
 Site-art_painting              (2) | Train Loss: 1.4588 | Train Acc: 0.7639
 Site-art_painting              (2) | Train Loss: 1.4721 | Train Acc: 0.7734
 Site-cartoon                   (1) | Train Loss: 1.6952 | Train Acc: 0.7273
 Site-cartoon                   (1) | Train Loss: 1.5726 | Train Acc: 0.6870
 Site-sketch                    (3) | Train Loss: 1.8669 | Train Acc: 0.2759
Average Train Accuracy: 0.8514
 Site-photo                     (0) | Val  Loss: 1.1280 | Val  Acc: 0.8889
 Site-photo                     (0) | Val  Loss: 1.1854 | Val  Acc: 0.9167
 Site-photo                     (0) | Val  Loss: 1.2222 | Val  Acc: 0.8750
 Site-photo                     (0) | Val  Loss: 1.1758 | Val  Acc: 0.9524
 Site-photo                     (0) | Val  Loss: 1.0971 | Val  Acc: 1.0000
 Site-photo                     (0) | Val  Loss: 1.0610 | Val  Acc: 1.0000
 Site-photo                     (0) | Val  Loss: 1.0873 | Val  Acc: 1.0000
 Site-photo                     (0) | Val  Loss: 1.1404 | Val  Acc: 0.9828
 Site-photo                     (0) | Val  Loss: 1.1177 | Val  Acc: 0.9733
 Site-photo                     (0) | Val  Loss: 1.1162 | Val  Acc: 0.9794
 Site-art_painting              (2) | Val  Loss: 1.5028 | Val  Acc: 0.6250
 Site-art_painting              (2) | Val  Loss: 1.5057 | Val  Acc: 0.6667
 Site-art_painting              (2) | Val  Loss: 1.4355 | Val  Acc: 0.7308
 Site-art_painting              (2) | Val  Loss: 1.4787 | Val  Acc: 0.7660
 Site-art_painting              (2) | Val  Loss: 1.4794 | Val  Acc: 0.7412
 Site-cartoon                   (1) | Val  Loss: 1.6541 | Val  Acc: 0.5714
 Site-cartoon                   (1) | Val  Loss: 1.6510 | Val  Acc: 0.5974
 Site-sketch                    (3) | Val  Loss: 1.8420 | Val  Acc: 0.2821
Average Valid Accuracy: 0.8083
============ Train epoch 14 ============
cnt=[10, 1, 2, 5, ]
power_decay: 0.9, powerI: 0.6029, powerC: 0.3971
 Site-photo                     (0) | Train Loss: 0.9675 | Train Acc: 1.0000
 Site-photo                     (0) | Train Loss: 1.1353 | Train Acc: 0.9444
 Site-photo                     (0) | Train Loss: 1.0184 | Train Acc: 0.9583
 Site-photo                     (0) | Train Loss: 1.0426 | Train Acc: 1.0000
 Site-photo                     (0) | Train Loss: 1.0340 | Train Acc: 1.0000
 Site-photo                     (0) | Train Loss: 1.1234 | Train Acc: 0.9808
 Site-photo                     (0) | Train Loss: 1.0418 | Train Acc: 1.0000
 Site-photo                     (0) | Train Loss: 1.0587 | Train Acc: 0.9886
 Site-photo                     (0) | Train Loss: 1.0792 | Train Acc: 0.9912
 Site-photo                     (0) | Train Loss: 1.0959 | Train Acc: 0.9658
 Site-art_painting              (3) | Train Loss: 1.4724 | Train Acc: 0.7500
 Site-art_painting              (3) | Train Loss: 1.4914 | Train Acc: 0.6818
 Site-art_painting              (3) | Train Loss: 1.4683 | Train Acc: 0.7500
 Site-art_painting              (3) | Train Loss: 1.4597 | Train Acc: 0.7500
 Site-art_painting              (3) | Train Loss: 1.4568 | Train Acc: 0.7500
 Site-cartoon                   (2) | Train Loss: 1.6381 | Train Acc: 0.8182
 Site-cartoon                   (2) | Train Loss: 1.5596 | Train Acc: 0.6522
 Site-sketch                    (1) | Train Loss: 1.8493 | Train Acc: 0.2931
Average Train Accuracy: 0.8486
 Site-photo                     (0) | Val  Loss: 1.0877 | Val  Acc: 0.8889
 Site-photo                     (0) | Val  Loss: 1.1323 | Val  Acc: 1.0000
 Site-photo                     (0) | Val  Loss: 1.1628 | Val  Acc: 0.9375
 Site-photo                     (0) | Val  Loss: 1.1132 | Val  Acc: 1.0000
 Site-photo                     (0) | Val  Loss: 1.0553 | Val  Acc: 1.0000
 Site-photo                     (0) | Val  Loss: 0.9987 | Val  Acc: 1.0000
 Site-photo                     (0) | Val  Loss: 1.0536 | Val  Acc: 1.0000
 Site-photo                     (0) | Val  Loss: 1.0982 | Val  Acc: 0.9655
 Site-photo                     (0) | Val  Loss: 1.0720 | Val  Acc: 1.0000
 Site-photo                     (0) | Val  Loss: 1.0601 | Val  Acc: 0.9897
 Site-art_painting              (3) | Val  Loss: 1.4447 | Val  Acc: 0.7500
 Site-art_painting              (3) | Val  Loss: 1.4040 | Val  Acc: 0.8000
 Site-art_painting              (3) | Val  Loss: 1.4242 | Val  Acc: 0.7308
 Site-art_painting              (3) | Val  Loss: 1.4258 | Val  Acc: 0.8723
 Site-art_painting              (3) | Val  Loss: 1.4505 | Val  Acc: 0.7412
 Site-cartoon                   (2) | Val  Loss: 1.5833 | Val  Acc: 0.7143
 Site-cartoon                   (2) | Val  Loss: 1.6103 | Val  Acc: 0.6623
 Site-sketch                    (1) | Val  Loss: 1.8360 | Val  Acc: 0.4103
Average Valid Accuracy: 0.8590
 Best site-photo                    (0)  | Epoch:14 | Val Acc: 0.8889
 Best site-photo                    (0)  | Epoch:14 | Val Acc: 1.0000
 Best site-photo                    (0)  | Epoch:14 | Val Acc: 0.9375
 Best site-photo                    (0)  | Epoch:14 | Val Acc: 1.0000
 Best site-photo                    (0)  | Epoch:14 | Val Acc: 1.0000
 Best site-photo                    (0)  | Epoch:14 | Val Acc: 1.0000
 Best site-photo                    (0)  | Epoch:14 | Val Acc: 1.0000
 Best site-photo                    (0)  | Epoch:14 | Val Acc: 0.9655
 Best site-photo                    (0)  | Epoch:14 | Val Acc: 1.0000
 Best site-photo                    (0)  | Epoch:14 | Val Acc: 0.9897
 Best site-art_painting             (3)  | Epoch:14 | Val Acc: 0.7500
 Best site-art_painting             (3)  | Epoch:14 | Val Acc: 0.8000
 Best site-art_painting             (3)  | Epoch:14 | Val Acc: 0.7308
 Best site-art_painting             (3)  | Epoch:14 | Val Acc: 0.8723
 Best site-art_painting             (3)  | Epoch:14 | Val Acc: 0.7412
 Best site-cartoon                  (2)  | Epoch:14 | Val Acc: 0.7143
 Best site-cartoon                  (2)  | Epoch:14 | Val Acc: 0.6623
 Best site-sketch                   (1)  | Epoch:14 | Val Acc: 0.4103
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_2/ablation...
============ Train epoch 15 ============
cnt=[10, 1, 2, 5, ]
power_decay: 0.9, powerI: 0.5927, powerC: 0.4073
 Site-photo                     (0) | Train Loss: 0.9251 | Train Acc: 1.0000
 Site-photo                     (0) | Train Loss: 1.1337 | Train Acc: 0.9444
 Site-photo                     (0) | Train Loss: 0.9957 | Train Acc: 0.9583
 Site-photo                     (0) | Train Loss: 0.9857 | Train Acc: 1.0000
 Site-photo                     (0) | Train Loss: 0.9770 | Train Acc: 1.0000
 Site-photo                     (0) | Train Loss: 1.1002 | Train Acc: 0.9615
 Site-photo                     (0) | Train Loss: 0.9929 | Train Acc: 1.0000
 Site-photo                     (0) | Train Loss: 1.0363 | Train Acc: 1.0000
 Site-photo                     (0) | Train Loss: 1.0348 | Train Acc: 0.9912
 Site-photo                     (0) | Train Loss: 1.0383 | Train Acc: 0.9795
 Site-art_painting              (3) | Train Loss: 1.4385 | Train Acc: 0.8333
 Site-art_painting              (3) | Train Loss: 1.4949 | Train Acc: 0.7273
 Site-art_painting              (3) | Train Loss: 1.4243 | Train Acc: 0.8000
 Site-art_painting              (3) | Train Loss: 1.3942 | Train Acc: 0.7500
 Site-art_painting              (3) | Train Loss: 1.4416 | Train Acc: 0.7266
 Site-cartoon                   (2) | Train Loss: 1.6656 | Train Acc: 0.7273
 Site-cartoon                   (2) | Train Loss: 1.5238 | Train Acc: 0.6870
 Site-sketch                    (1) | Train Loss: 1.8304 | Train Acc: 0.2931
Average Train Accuracy: 0.8544
 Site-photo                     (0) | Val  Loss: 1.0396 | Val  Acc: 1.0000
 Site-photo                     (0) | Val  Loss: 1.0642 | Val  Acc: 1.0000
 Site-photo                     (0) | Val  Loss: 1.1138 | Val  Acc: 0.9375
 Site-photo                     (0) | Val  Loss: 1.0838 | Val  Acc: 0.9524
 Site-photo                     (0) | Val  Loss: 1.0110 | Val  Acc: 1.0000
 Site-photo                     (0) | Val  Loss: 0.9567 | Val  Acc: 1.0000
 Site-photo                     (0) | Val  Loss: 1.0170 | Val  Acc: 1.0000
 Site-photo                     (0) | Val  Loss: 1.0553 | Val  Acc: 0.9828
 Site-photo                     (0) | Val  Loss: 1.0293 | Val  Acc: 0.9867
 Site-photo                     (0) | Val  Loss: 1.0251 | Val  Acc: 0.9691
 Site-art_painting              (3) | Val  Loss: 1.4660 | Val  Acc: 0.6250
 Site-art_painting              (3) | Val  Loss: 1.4675 | Val  Acc: 0.6000
 Site-art_painting              (3) | Val  Loss: 1.4338 | Val  Acc: 0.6538
 Site-art_painting              (3) | Val  Loss: 1.3883 | Val  Acc: 0.8511
 Site-art_painting              (3) | Val  Loss: 1.4148 | Val  Acc: 0.7647
 Site-cartoon                   (2) | Val  Loss: 1.6408 | Val  Acc: 0.7143
 Site-cartoon                   (2) | Val  Loss: 1.5793 | Val  Acc: 0.7273
 Site-sketch                    (1) | Val  Loss: 1.8447 | Val  Acc: 0.2821
Average Valid Accuracy: 0.8359
============ Train epoch 16 ============
cnt=[2, 10, 1, 5, ]
power_decay: 0.9, powerI: 0.5834, powerC: 0.4166
 Site-photo                     (1) | Train Loss: 0.8691 | Train Acc: 1.0000
 Site-photo                     (1) | Train Loss: 1.0429 | Train Acc: 0.9444
 Site-photo                     (1) | Train Loss: 0.9747 | Train Acc: 1.0000
 Site-photo                     (1) | Train Loss: 0.9445 | Train Acc: 1.0000
 Site-photo                     (1) | Train Loss: 0.9589 | Train Acc: 1.0000
 Site-photo                     (1) | Train Loss: 1.0521 | Train Acc: 0.9808
 Site-photo                     (1) | Train Loss: 0.9322 | Train Acc: 1.0000
 Site-photo                     (1) | Train Loss: 0.9998 | Train Acc: 0.9886
 Site-photo                     (1) | Train Loss: 1.0074 | Train Acc: 0.9823
 Site-photo                     (1) | Train Loss: 1.0137 | Train Acc: 0.9863
 Site-art_painting              (3) | Train Loss: 1.4466 | Train Acc: 0.6667
 Site-art_painting              (3) | Train Loss: 1.4022 | Train Acc: 0.7727
 Site-art_painting              (3) | Train Loss: 1.3913 | Train Acc: 0.7750
 Site-art_painting              (3) | Train Loss: 1.4589 | Train Acc: 0.7917
 Site-art_painting              (3) | Train Loss: 1.3959 | Train Acc: 0.7812
 Site-cartoon                   (0) | Train Loss: 1.6422 | Train Acc: 0.6364
 Site-cartoon                   (0) | Train Loss: 1.5241 | Train Acc: 0.7217
 Site-sketch                    (2) | Train Loss: 1.8326 | Train Acc: 0.3103
Average Train Accuracy: 0.8521
 Site-photo                     (1) | Val  Loss: 0.9906 | Val  Acc: 0.8889
 Site-photo                     (1) | Val  Loss: 1.0469 | Val  Acc: 1.0000
 Site-photo                     (1) | Val  Loss: 1.0984 | Val  Acc: 0.9375
 Site-photo                     (1) | Val  Loss: 1.0268 | Val  Acc: 1.0000
 Site-photo                     (1) | Val  Loss: 1.0134 | Val  Acc: 0.9630
 Site-photo                     (1) | Val  Loss: 0.9357 | Val  Acc: 1.0000
 Site-photo                     (1) | Val  Loss: 0.9691 | Val  Acc: 1.0000
 Site-photo                     (1) | Val  Loss: 1.0284 | Val  Acc: 0.9655
 Site-photo                     (1) | Val  Loss: 0.9909 | Val  Acc: 1.0000
 Site-photo                     (1) | Val  Loss: 0.9879 | Val  Acc: 0.9794
 Site-art_painting              (3) | Val  Loss: 1.3938 | Val  Acc: 0.7500
 Site-art_painting              (3) | Val  Loss: 1.3927 | Val  Acc: 0.7333
 Site-art_painting              (3) | Val  Loss: 1.3427 | Val  Acc: 0.7692
 Site-art_painting              (3) | Val  Loss: 1.3791 | Val  Acc: 0.8298
 Site-art_painting              (3) | Val  Loss: 1.4280 | Val  Acc: 0.6824
 Site-cartoon                   (0) | Val  Loss: 1.5464 | Val  Acc: 0.7143
 Site-cartoon                   (0) | Val  Loss: 1.5853 | Val  Acc: 0.6753
 Site-sketch                    (2) | Val  Loss: 1.8296 | Val  Acc: 0.3590
Average Valid Accuracy: 0.8471
============ Train epoch 17 ============
cnt=[2, 10, 5, 1, ]
power_decay: 0.9, powerI: 0.5750, powerC: 0.4250
 Site-photo                     (1) | Train Loss: 0.8800 | Train Acc: 1.0000
 Site-photo                     (1) | Train Loss: 1.0824 | Train Acc: 0.8889
 Site-photo                     (1) | Train Loss: 0.9505 | Train Acc: 0.9583
 Site-photo                     (1) | Train Loss: 0.9055 | Train Acc: 1.0000
 Site-photo                     (1) | Train Loss: 0.9119 | Train Acc: 1.0000
 Site-photo                     (1) | Train Loss: 1.0212 | Train Acc: 0.9615
 Site-photo                     (1) | Train Loss: 0.7640 | Train Acc: 1.0000
 Site-photo                     (1) | Train Loss: 0.9490 | Train Acc: 0.9886
 Site-photo                     (1) | Train Loss: 0.9762 | Train Acc: 0.9735
 Site-photo                     (1) | Train Loss: 1.0005 | Train Acc: 0.9932
 Site-art_painting              (2) | Train Loss: 1.3942 | Train Acc: 0.6667
 Site-art_painting              (2) | Train Loss: 1.3964 | Train Acc: 0.7273
 Site-art_painting              (2) | Train Loss: 1.3637 | Train Acc: 0.8000
 Site-art_painting              (2) | Train Loss: 1.4179 | Train Acc: 0.7222
 Site-art_painting              (2) | Train Loss: 1.3563 | Train Acc: 0.7656
 Site-cartoon                   (0) | Train Loss: 1.5776 | Train Acc: 0.7273
 Site-cartoon                   (0) | Train Loss: 1.4767 | Train Acc: 0.7391
 Site-sketch                    (3) | Train Loss: 1.8023 | Train Acc: 0.2759
Average Train Accuracy: 0.8438
 Site-photo                     (1) | Val  Loss: 0.9851 | Val  Acc: 0.8889
 Site-photo                     (1) | Val  Loss: 1.0221 | Val  Acc: 0.9167
 Site-photo                     (1) | Val  Loss: 1.0869 | Val  Acc: 0.9375
 Site-photo                     (1) | Val  Loss: 1.0062 | Val  Acc: 0.9524
 Site-photo                     (1) | Val  Loss: 0.9535 | Val  Acc: 1.0000
 Site-photo                     (1) | Val  Loss: 0.8988 | Val  Acc: 1.0000
 Site-photo                     (1) | Val  Loss: 0.9504 | Val  Acc: 1.0000
 Site-photo                     (1) | Val  Loss: 0.9936 | Val  Acc: 0.9828
 Site-photo                     (1) | Val  Loss: 0.9631 | Val  Acc: 1.0000
 Site-photo                     (1) | Val  Loss: 0.9579 | Val  Acc: 0.9897
 Site-art_painting              (2) | Val  Loss: 1.4059 | Val  Acc: 0.7500
 Site-art_painting              (2) | Val  Loss: 1.3693 | Val  Acc: 0.6000
 Site-art_painting              (2) | Val  Loss: 1.3083 | Val  Acc: 0.7308
 Site-art_painting              (2) | Val  Loss: 1.3230 | Val  Acc: 0.7660
 Site-art_painting              (2) | Val  Loss: 1.3827 | Val  Acc: 0.7176
 Site-cartoon                   (0) | Val  Loss: 1.5702 | Val  Acc: 1.0000
 Site-cartoon                   (0) | Val  Loss: 1.5458 | Val  Acc: 0.6883
 Site-sketch                    (3) | Val  Loss: 1.7896 | Val  Acc: 0.4103
Average Valid Accuracy: 0.8517
============ Train epoch 18 ============
cnt=[3, 4, 10, 1, ]
power_decay: 0.9, powerI: 0.5675, powerC: 0.4325
 Site-photo                     (2) | Train Loss: 0.8523 | Train Acc: 1.0000
 Site-photo                     (2) | Train Loss: 1.0576 | Train Acc: 0.8889
 Site-photo                     (2) | Train Loss: 0.8602 | Train Acc: 1.0000
 Site-photo                     (2) | Train Loss: 0.8736 | Train Acc: 1.0000
 Site-photo                     (2) | Train Loss: 0.8822 | Train Acc: 1.0000
 Site-photo                     (2) | Train Loss: 0.9807 | Train Acc: 0.9808
 Site-photo                     (2) | Train Loss: 1.0207 | Train Acc: 1.0000
 Site-photo                     (2) | Train Loss: 0.9130 | Train Acc: 0.9886
 Site-photo                     (2) | Train Loss: 0.9430 | Train Acc: 0.9735
 Site-photo                     (2) | Train Loss: 0.9430 | Train Acc: 0.9795
 Site-art_painting              (3) | Train Loss: 1.3936 | Train Acc: 0.6667
 Site-art_painting              (1) | Train Loss: 1.4051 | Train Acc: 0.6364
 Site-art_painting              (1) | Train Loss: 1.3614 | Train Acc: 0.8000
 Site-art_painting              (1) | Train Loss: 1.2916 | Train Acc: 0.7361
 Site-art_painting              (1) | Train Loss: 1.3470 | Train Acc: 0.7578
 Site-cartoon                   (0) | Train Loss: 1.5732 | Train Acc: 0.7273
 Site-cartoon                   (0) | Train Loss: 1.4665 | Train Acc: 0.7130
 Site-sketch                    (0) | Train Loss: 1.8026 | Train Acc: 0.3793
Average Train Accuracy: 0.8460
 Site-photo                     (2) | Val  Loss: 0.9500 | Val  Acc: 1.0000
 Site-photo                     (2) | Val  Loss: 1.0535 | Val  Acc: 0.9167
 Site-photo                     (2) | Val  Loss: 1.0763 | Val  Acc: 0.9375
 Site-photo                     (2) | Val  Loss: 0.9770 | Val  Acc: 0.9524
 Site-photo                     (2) | Val  Loss: 0.8972 | Val  Acc: 1.0000
 Site-photo                     (2) | Val  Loss: 0.8691 | Val  Acc: 0.9714
 Site-photo                     (2) | Val  Loss: 0.9263 | Val  Acc: 1.0000
 Site-photo                     (2) | Val  Loss: 0.9528 | Val  Acc: 0.9655
 Site-photo                     (2) | Val  Loss: 0.9233 | Val  Acc: 1.0000
 Site-photo                     (2) | Val  Loss: 0.9219 | Val  Acc: 0.9897
 Site-art_painting              (3) | Val  Loss: 1.3716 | Val  Acc: 0.6250
 Site-art_painting              (1) | Val  Loss: 1.3567 | Val  Acc: 0.6000
 Site-art_painting              (1) | Val  Loss: 1.2976 | Val  Acc: 0.7692
 Site-art_painting              (1) | Val  Loss: 1.3283 | Val  Acc: 0.7872
 Site-art_painting              (1) | Val  Loss: 1.3854 | Val  Acc: 0.7059
 Site-cartoon                   (0) | Val  Loss: 1.5348 | Val  Acc: 0.8571
 Site-cartoon                   (0) | Val  Loss: 1.5483 | Val  Acc: 0.6753
 Site-sketch                    (0) | Val  Loss: 1.8205 | Val  Acc: 0.4103
Average Valid Accuracy: 0.8424
============ Train epoch 19 ============
cnt=[1, 7, 1, 9, ]
power_decay: 0.9, powerI: 0.5608, powerC: 0.4392
 Site-photo                     (3) | Train Loss: 0.7572 | Train Acc: 1.0000
 Site-photo                     (3) | Train Loss: 0.9568 | Train Acc: 0.9444
 Site-photo                     (0) | Train Loss: 0.8577 | Train Acc: 1.0000
 Site-photo                     (3) | Train Loss: 0.8532 | Train Acc: 1.0000
 Site-photo                     (3) | Train Loss: 0.8412 | Train Acc: 1.0000
 Site-photo                     (3) | Train Loss: 0.9390 | Train Acc: 0.9615
 Site-photo                     (3) | Train Loss: 0.8832 | Train Acc: 1.0000
 Site-photo                     (3) | Train Loss: 0.8965 | Train Acc: 0.9659
 Site-photo                     (3) | Train Loss: 0.8970 | Train Acc: 0.9735
 Site-photo                     (3) | Train Loss: 0.9082 | Train Acc: 0.9795
 Site-art_painting              (1) | Train Loss: 1.3262 | Train Acc: 0.8333
 Site-art_painting              (1) | Train Loss: 1.3919 | Train Acc: 0.6818
 Site-art_painting              (1) | Train Loss: 1.2817 | Train Acc: 0.8500
 Site-art_painting              (1) | Train Loss: 1.3560 | Train Acc: 0.7778
 Site-art_painting              (1) | Train Loss: 1.3132 | Train Acc: 0.7891
 Site-cartoon                   (1) | Train Loss: 1.6105 | Train Acc: 0.6364
 Site-cartoon                   (1) | Train Loss: 1.4438 | Train Acc: 0.7130
 Site-sketch                    (2) | Train Loss: 1.7779 | Train Acc: 0.3448
Average Train Accuracy: 0.8584
 Site-photo                     (3) | Val  Loss: 0.9193 | Val  Acc: 0.8889
 Site-photo                     (3) | Val  Loss: 0.9522 | Val  Acc: 1.0000
 Site-photo                     (0) | Val  Loss: 1.0209 | Val  Acc: 0.9375
 Site-photo                     (3) | Val  Loss: 0.9445 | Val  Acc: 0.9524
 Site-photo                     (3) | Val  Loss: 0.8908 | Val  Acc: 1.0000
 Site-photo                     (3) | Val  Loss: 0.8449 | Val  Acc: 0.9714
 Site-photo                     (3) | Val  Loss: 0.8818 | Val  Acc: 1.0000
 Site-photo                     (3) | Val  Loss: 0.9247 | Val  Acc: 0.9828
 Site-photo                     (3) | Val  Loss: 0.8814 | Val  Acc: 1.0000
 Site-photo                     (3) | Val  Loss: 0.8894 | Val  Acc: 0.9897
 Site-art_painting              (1) | Val  Loss: 1.3971 | Val  Acc: 0.6250
 Site-art_painting              (1) | Val  Loss: 1.3101 | Val  Acc: 0.7333
 Site-art_painting              (1) | Val  Loss: 1.2120 | Val  Acc: 0.8462
 Site-art_painting              (1) | Val  Loss: 1.2857 | Val  Acc: 0.8723
