===2023-06-05 02:16:09===
===Setting===
    dataset: domainnet
    lr: 0.01
    batch: 32
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 6
    quantile: 0
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
data_number=[115,161,225,316,442,126,177,248,348,147,206,289,191,267,327,234,
client_nums=[5,4,3,2,1,1,]
len_dataset=[2103,1502,1072,765,546,390,]
label set of clients: [10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, ]
domain number = 6
============ Train epoch 0 ============
 Site-Clipart                  | Train Loss: 2.2542 | Train Acc: 0.1652
 Best site-Clipart                   | Epoch:18 | Val Acc: 0.7333
 Best site-Clipart                   | Epoch:18 | Val Acc: 0.6949
 Best site-Real                      | Epoch:18 | Val Acc: 0.8333
 Best site-Real                      | Epoch:18 | Val Acc: 0.8644
 Best site-Real                      | Epoch:18 | Val Acc: 0.9030
 Best site-Real                      | Epoch:18 | Val Acc: 0.8961
 Best site-Painting                  | Epoch:18 | Val Acc: 0.7959
 Best site-Painting                  | Epoch:18 | Val Acc: 0.7372
 Best site-Painting                  | Epoch:18 | Val Acc: 0.7917
 Best site-Sketch                    | Epoch:18 | Val Acc: 0.6772
 Best site-Sketch                    | Epoch:18 | Val Acc: 0.6798
 Best site-QuickDraw                 | Epoch:18 | Val Acc: 0.3440
 Best site-Infograph                 | Epoch:18 | Val Acc: 0.4167
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_1/drfl...
============ Train epoch 19 ============
 Site-Clipart                  | Train Loss: 1.8248 | Train Acc: 0.7391
 Site-Clipart                  | Train Loss: 1.8267 | Train Acc: 0.8075
 Site-Clipart                  | Train Loss: 1.9141 | Train Acc: 0.7156
 Site-Clipart                  | Train Loss: 1.8450 | Train Acc: 0.7405
 Site-Clipart                  | Train Loss: 1.8330 | Train Acc: 0.7579
 Site-Real                     | Train Loss: 1.7388 | Train Acc: 0.8651
 Site-Real                     | Train Loss: 1.7048 | Train Acc: 0.8701
 Site-Real                     | Train Loss: 1.6913 | Train Acc: 0.9032
 Site-Real                     | Train Loss: 1.7441 | Train Acc: 0.8506
 Site-Painting                 | Train Loss: 1.8305 | Train Acc: 0.7483
 Site-Painting                 | Train Loss: 1.8180 | Train Acc: 0.7816
 Site-Painting                 | Train Loss: 1.7515 | Train Acc: 0.7716
 Site-Sketch                   | Train Loss: 1.8629 | Train Acc: 0.6545
 Site-Sketch                   | Train Loss: 1.8437 | Train Acc: 0.7079
 Site-QuickDraw                | Train Loss: 2.1800 | Train Acc: 0.3394
 Site-Infograph                | Train Loss: 2.1319 | Train Acc: 0.3761
 Site-Clipart                       | Val  Loss: 1.7507 | Val  Acc: 0.7500
 Site-Clipart                       | Val  Loss: 1.8529 | Val  Acc: 0.7103
 Site-Clipart                       | Val  Loss: 1.8498 | Val  Acc: 0.7333
 Site-Clipart                       | Val  Loss: 1.8153 | Val  Acc: 0.7762
 Site-Clipart                       | Val  Loss: 1.8732 | Val  Acc: 0.7085
 Site-Real                          | Val  Loss: 1.7458 | Val  Acc: 0.8214
 Site-Real                          | Val  Loss: 1.7463 | Val  Acc: 0.8898
 Site-Real                          | Val  Loss: 1.6709 | Val  Acc: 0.9212
 Site-Real                          | Val  Loss: 1.6583 | Val  Acc: 0.9264
 Site-Painting                      | Val  Loss: 1.7461 | Val  Acc: 0.8367
 Site-Painting                      | Val  Loss: 1.7956 | Val  Acc: 0.7445
 Site-Painting                      | Val  Loss: 1.8186 | Val  Acc: 0.7812
 Site-Sketch                        | Val  Loss: 1.8248 | Val  Acc: 0.7165
 Site-Sketch                        | Val  Loss: 1.8583 | Val  Acc: 0.6910
 Site-QuickDraw                     | Val  Loss: 2.1875 | Val  Acc: 0.3807
 Site-Infograph                     | Val  Loss: 2.1300 | Val  Acc: 0.4038
Average Valid Accuracy: 0.7370
 Best site-Clipart                   | Epoch:19 | Val Acc: 0.7500
 Best site-Clipart                   | Epoch:19 | Val Acc: 0.7103
 Best site-Clipart                   | Epoch:19 | Val Acc: 0.7333
 Best site-Clipart                   | Epoch:19 | Val Acc: 0.7762
 Best site-Clipart                   | Epoch:19 | Val Acc: 0.7085
 Best site-Real                      | Epoch:19 | Val Acc: 0.8214
 Best site-Real                      | Epoch:19 | Val Acc: 0.8898
 Best site-Real                      | Epoch:19 | Val Acc: 0.9212
 Best site-Real                      | Epoch:19 | Val Acc: 0.9264
 Best site-Painting                  | Epoch:19 | Val Acc: 0.8367
 Best site-Painting                  | Epoch:19 | Val Acc: 0.7445
 Best site-Painting                  | Epoch:19 | Val Acc: 0.7812
 Best site-Sketch                    | Epoch:19 | Val Acc: 0.7165
 Best site-Sketch                    | Epoch:19 | Val Acc: 0.6910
 Best site-QuickDraw                 | Epoch:19 | Val Acc: 0.3807
 Best site-Infograph                 | Epoch:19 | Val Acc: 0.4038
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_1/drfl...
 Test site-Clipart                   | Epoch:19 | Test Acc: 0.7909
 Test site-Real                      | Epoch:19 | Test Acc: 0.8726
 Test site-Painting                  | Epoch:19 | Test Acc: 0.8110
 Test site-Sketch                    | Epoch:19 | Test Acc: 0.7401
 Test site-QuickDraw                 | Epoch:19 | Test Acc: 0.3960
 Test site-Infograph                 | Epoch:19 | Test Acc: 0.4094
Clipart: 0.791, Real: 0.873, Painting: 0.811, Sketch: 0.740, QuickDraw: 0.396, Infograph: 0.409, 
Average Test Accuracy: 0.6700, domain std=0.1930, cluster std=-1.0000, individual std=0.1413, 
============ Train epoch 20 ============
 Site-Clipart                  | Train Loss: 1.8091 | Train Acc: 0.7739
 Site-Clipart                  | Train Loss: 1.7646 | Train Acc: 0.7950
 Site-Clipart                  | Train Loss: 1.8293 | Train Acc: 0.7244
 Site-Clipart                  | Train Loss: 1.8133 | Train Acc: 0.7627
 Site-Clipart                  | Train Loss: 1.8180 | Train Acc: 0.7647
 Site-Real                     | Train Loss: 1.7167 | Train Acc: 0.8730
 Site-Real                     | Train Loss: 1.6850 | Train Acc: 0.8870
 Site-Real                     | Train Loss: 1.6608 | Train Acc: 0.9234
 Site-Real                     | Train Loss: 1.7271 | Train Acc: 0.8506
 Site-Painting                 | Train Loss: 1.8017 | Train Acc: 0.7347
 Site-Painting                 | Train Loss: 1.7843 | Train Acc: 0.7961
 Site-Painting                 | Train Loss: 1.8205 | Train Acc: 0.7716
 Site-Sketch                   | Train Loss: 1.8428 | Train Acc: 0.6387
 Site-Sketch                   | Train Loss: 1.8492 | Train Acc: 0.7041
 Site-QuickDraw                | Train Loss: 2.1562 | Train Acc: 0.3823
 Site-Infograph                | Train Loss: 2.1251 | Train Acc: 0.3974
 Site-Clipart                       | Val  Loss: 1.7502 | Val  Acc: 0.7500
 Site-Clipart                       | Val  Loss: 1.8585 | Val  Acc: 0.7103
 Site-Clipart                       | Val  Loss: 1.8253 | Val  Acc: 0.7533
 Site-Clipart                       | Val  Loss: 1.8040 | Val  Acc: 0.7762
 Site-Clipart                       | Val  Loss: 1.8491 | Val  Acc: 0.7322
 Site-Real                          | Val  Loss: 1.7233 | Val  Acc: 0.8095
 Site-Real                          | Val  Loss: 1.7124 | Val  Acc: 0.8644
 Site-Real                          | Val  Loss: 1.6449 | Val  Acc: 0.9030
 Site-Real                          | Val  Loss: 1.6394 | Val  Acc: 0.9091
 Site-Painting                      | Val  Loss: 1.7351 | Val  Acc: 0.8163
 Site-Painting                      | Val  Loss: 1.7804 | Val  Acc: 0.7299
 Site-Painting                      | Val  Loss: 1.7943 | Val  Acc: 0.7812
 Site-Sketch                        | Val  Loss: 1.8274 | Val  Acc: 0.7087
 Site-Sketch                        | Val  Loss: 1.8451 | Val  Acc: 0.6798
 Site-QuickDraw                     | Val  Loss: 2.1802 | Val  Acc: 0.3761
 Site-Infograph                     | Val  Loss: 2.1057 | Val  Acc: 0.3846
Average Valid Accuracy: 0.7303
============ Train epoch 21 ============
 Site-Clipart                  | Train Loss: 1.7728 | Train Acc: 0.8087
 Site-Clipart                  | Train Loss: 1.7602 | Train Acc: 0.7888
 Site-Clipart                  | Train Loss: 1.8423 | Train Acc: 0.7422
 Site-Clipart                  | Train Loss: 1.8011 | Train Acc: 0.7437
 Site-Clipart                  | Train Loss: 1.7994 | Train Acc: 0.7715
 Site-Real                     | Train Loss: 1.6980 | Train Acc: 0.8651
 Site-Real                     | Train Loss: 1.6499 | Train Acc: 0.8870
 Site-Real                     | Train Loss: 1.6372 | Train Acc: 0.9153
 Site-Real                     | Train Loss: 1.7014 | Train Acc: 0.8506
 Site-Painting                 | Train Loss: 1.7601 | Train Acc: 0.7687
 Site-Painting                 | Train Loss: 1.7735 | Train Acc: 0.7913
 Site-Painting                 | Train Loss: 1.7420 | Train Acc: 0.7612
 Site-Sketch                   | Train Loss: 1.8061 | Train Acc: 0.6859
 Site-Sketch                   | Train Loss: 1.8169 | Train Acc: 0.7116
 Site-QuickDraw                | Train Loss: 2.1483 | Train Acc: 0.3792
 Site-Infograph                | Train Loss: 2.1359 | Train Acc: 0.3761
 Site-Clipart                       | Val  Loss: 1.7166 | Val  Acc: 0.7500
 Site-Clipart                       | Val  Loss: 1.8172 | Val  Acc: 0.7103
 Site-Clipart                       | Val  Loss: 1.8157 | Val  Acc: 0.7533
 Site-Clipart                       | Val  Loss: 1.7695 | Val  Acc: 0.7667
 Site-Clipart                       | Val  Loss: 1.8378 | Val  Acc: 0.7153
 Site-Real                          | Val  Loss: 1.6956 | Val  Acc: 0.8571
 Site-Real                          | Val  Loss: 1.6861 | Val  Acc: 0.8898
 Site-Real                          | Val  Loss: 1.6233 | Val  Acc: 0.9273
 Site-Real                          | Val  Loss: 1.6192 | Val  Acc: 0.9134
 Site-Painting                      | Val  Loss: 1.6960 | Val  Acc: 0.8367
 Site-Painting                      | Val  Loss: 1.7722 | Val  Acc: 0.6934
 Site-Painting                      | Val  Loss: 1.7678 | Val  Acc: 0.8073
 Site-Sketch                        | Val  Loss: 1.7905 | Val  Acc: 0.7008
 Site-Sketch                        | Val  Loss: 1.8113 | Val  Acc: 0.7022
 Site-QuickDraw                     | Val  Loss: 2.1673 | Val  Acc: 0.3899
 Site-Infograph                     | Val  Loss: 2.1003 | Val  Acc: 0.3974
Average Valid Accuracy: 0.7382
 Best site-Clipart                   | Epoch:21 | Val Acc: 0.7500
 Best site-Clipart                   | Epoch:21 | Val Acc: 0.7103
 Best site-Clipart                   | Epoch:21 | Val Acc: 0.7533
 Best site-Clipart                   | Epoch:21 | Val Acc: 0.7667
 Best site-Clipart                   | Epoch:21 | Val Acc: 0.7153
 Best site-Real                      | Epoch:21 | Val Acc: 0.8571
 Best site-Real                      | Epoch:21 | Val Acc: 0.8898
 Best site-Real                      | Epoch:21 | Val Acc: 0.9273
 Best site-Real                      | Epoch:21 | Val Acc: 0.9134
 Best site-Painting                  | Epoch:21 | Val Acc: 0.8367
 Best site-Painting                  | Epoch:21 | Val Acc: 0.6934
 Best site-Painting                  | Epoch:21 | Val Acc: 0.8073
 Best site-Sketch                    | Epoch:21 | Val Acc: 0.7008
 Best site-Sketch                    | Epoch:21 | Val Acc: 0.7022
 Best site-QuickDraw                 | Epoch:21 | Val Acc: 0.3899
 Best site-Infograph                 | Epoch:21 | Val Acc: 0.3974
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_1/drfl...
============ Train epoch 22 ============
 Site-Clipart                  | Train Loss: 1.8114 | Train Acc: 0.7652
 Site-Clipart                  | Train Loss: 1.7537 | Train Acc: 0.8075
 Site-Clipart                  | Train Loss: 1.7951 | Train Acc: 0.7244
 Site-Clipart                  | Train Loss: 1.7781 | Train Acc: 0.7405
 Site-Clipart                  | Train Loss: 1.7737 | Train Acc: 0.7670
 Site-Real                     | Train Loss: 1.6742 | Train Acc: 0.8651
 Site-Real                     | Train Loss: 1.6362 | Train Acc: 0.9040
 Site-Real                     | Train Loss: 1.6091 | Train Acc: 0.9153
 Site-Real                     | Train Loss: 1.6791 | Train Acc: 0.8707
 Site-Painting                 | Train Loss: 1.7472 | Train Acc: 0.7891
 Site-Painting                 | Train Loss: 1.7583 | Train Acc: 0.7864
 Site-Painting                 | Train Loss: 1.8044 | Train Acc: 0.7820
 Site-Sketch                   | Train Loss: 1.8027 | Train Acc: 0.6911
 Site-Sketch                   | Train Loss: 1.7980 | Train Acc: 0.7266
 Site-QuickDraw                | Train Loss: 2.1484 | Train Acc: 0.3853
 Site-Infograph                | Train Loss: 2.1101 | Train Acc: 0.3889
 Site-Clipart                       | Val  Loss: 1.6985 | Val  Acc: 0.8158
 Site-Clipart                       | Val  Loss: 1.8117 | Val  Acc: 0.7383
 Site-Clipart                       | Val  Loss: 1.7801 | Val  Acc: 0.7600
 Site-Clipart                       | Val  Loss: 1.7603 | Val  Acc: 0.7762
 Site-Clipart                       | Val  Loss: 1.8098 | Val  Acc: 0.7356
 Site-Real                          | Val  Loss: 1.6906 | Val  Acc: 0.8333
 Site-Real                          | Val  Loss: 1.6741 | Val  Acc: 0.8983
 Site-Real                          | Val  Loss: 1.5968 | Val  Acc: 0.9333
 Site-Real                          | Val  Loss: 1.5860 | Val  Acc: 0.9177
 Site-Painting                      | Val  Loss: 1.6810 | Val  Acc: 0.8163
 Site-Painting                      | Val  Loss: 1.7516 | Val  Acc: 0.7080
 Site-Painting                      | Val  Loss: 1.7445 | Val  Acc: 0.8281
 Site-Sketch                        | Val  Loss: 1.7846 | Val  Acc: 0.7402
 Site-Sketch                        | Val  Loss: 1.8286 | Val  Acc: 0.6854
 Site-QuickDraw                     | Val  Loss: 2.1675 | Val  Acc: 0.3578
 Site-Infograph                     | Val  Loss: 2.0829 | Val  Acc: 0.4231
Average Valid Accuracy: 0.7480
 Best site-Clipart                   | Epoch:22 | Val Acc: 0.8158
 Best site-Clipart                   | Epoch:22 | Val Acc: 0.7383
 Best site-Clipart                   | Epoch:22 | Val Acc: 0.7600
 Best site-Clipart                   | Epoch:22 | Val Acc: 0.7762
 Best site-Clipart                   | Epoch:22 | Val Acc: 0.7356
 Best site-Real                      | Epoch:22 | Val Acc: 0.8333
 Best site-Real                      | Epoch:22 | Val Acc: 0.8983
 Best site-Real                      | Epoch:22 | Val Acc: 0.9333
 Best site-Real                      | Epoch:22 | Val Acc: 0.9177
 Best site-Painting                  | Epoch:22 | Val Acc: 0.8163
 Best site-Painting                  | Epoch:22 | Val Acc: 0.7080
 Best site-Painting                  | Epoch:22 | Val Acc: 0.8281
 Best site-Sketch                    | Epoch:22 | Val Acc: 0.7402
 Best site-Sketch                    | Epoch:22 | Val Acc: 0.6854
 Best site-QuickDraw                 | Epoch:22 | Val Acc: 0.3578
 Best site-Infograph                 | Epoch:22 | Val Acc: 0.4231
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_1/drfl...
============ Train epoch 23 ============
 Site-Clipart                  | Train Loss: 1.7534 | Train Acc: 0.7478
 Site-Clipart                  | Train Loss: 1.7107 | Train Acc: 0.7826
 Site-Clipart                  | Train Loss: 1.8212 | Train Acc: 0.7200
 Site-Clipart                  | Train Loss: 1.7536 | Train Acc: 0.7722
 Site-Clipart                  | Train Loss: 1.7587 | Train Acc: 0.7919
 Site-Real                     | Train Loss: 1.6653 | Train Acc: 0.8889
 Site-Real                     | Train Loss: 1.6099 | Train Acc: 0.8983
 Site-Real                     | Train Loss: 1.5897 | Train Acc: 0.9274
 Site-Real                     | Train Loss: 1.6484 | Train Acc: 0.8764
 Site-Painting                 | Train Loss: 1.7446 | Train Acc: 0.7551
 Site-Painting                 | Train Loss: 1.7431 | Train Acc: 0.8010
 Site-Painting                 | Train Loss: 1.7712 | Train Acc: 0.7958
 Site-Sketch                   | Train Loss: 1.7746 | Train Acc: 0.7068
 Site-Sketch                   | Train Loss: 1.7757 | Train Acc: 0.7228
 Site-QuickDraw                | Train Loss: 2.1360 | Train Acc: 0.3639
 Site-Infograph                | Train Loss: 2.1097 | Train Acc: 0.3846
 Site-Clipart                       | Val  Loss: 1.6917 | Val  Acc: 0.7632
 Site-Clipart                       | Val  Loss: 1.7538 | Val  Acc: 0.7477
 Site-Clipart                       | Val  Loss: 1.7595 | Val  Acc: 0.7400
 Site-Clipart                       | Val  Loss: 1.7416 | Val  Acc: 0.7762
 Site-Clipart                       | Val  Loss: 1.8005 | Val  Acc: 0.7322
 Site-Real                          | Val  Loss: 1.6582 | Val  Acc: 0.8214
 Site-Real                          | Val  Loss: 1.6336 | Val  Acc: 0.9068
 Site-Real                          | Val  Loss: 1.5679 | Val  Acc: 0.9394
 Site-Real                          | Val  Loss: 1.5581 | Val  Acc: 0.9264
 Site-Painting                      | Val  Loss: 1.6710 | Val  Acc: 0.8061
 Site-Painting                      | Val  Loss: 1.7242 | Val  Acc: 0.7299
 Site-Painting                      | Val  Loss: 1.7297 | Val  Acc: 0.8021
 Site-Sketch                        | Val  Loss: 1.7662 | Val  Acc: 0.7559
 Site-Sketch                        | Val  Loss: 1.7954 | Val  Acc: 0.6854
 Site-QuickDraw                     | Val  Loss: 2.1603 | Val  Acc: 0.3807
 Site-Infograph                     | Val  Loss: 2.0906 | Val  Acc: 0.3974
Average Valid Accuracy: 0.7444
============ Train epoch 24 ============
 Site-Clipart                  | Train Loss: 1.7196 | Train Acc: 0.8087
 Site-Clipart                  | Train Loss: 1.7782 | Train Acc: 0.7640
 Site-Clipart                  | Train Loss: 1.8044 | Train Acc: 0.7422
 Site-Clipart                  | Train Loss: 1.7431 | Train Acc: 0.7880
 Site-Clipart                  | Train Loss: 1.7350 | Train Acc: 0.7896
 Site-Real                     | Train Loss: 1.6358 | Train Acc: 0.8730
 Site-Real                     | Train Loss: 1.5788 | Train Acc: 0.9040
 Site-Real                     | Train Loss: 1.5656 | Train Acc: 0.9435
 Site-Real                     | Train Loss: 1.6333 | Train Acc: 0.8621
 Site-Painting                 | Train Loss: 1.7058 | Train Acc: 0.7755
 Site-Painting                 | Train Loss: 1.7222 | Train Acc: 0.8155
 Site-Painting                 | Train Loss: 1.7411 | Train Acc: 0.7785
 Site-Sketch                   | Train Loss: 1.7588 | Train Acc: 0.6754
 Site-Sketch                   | Train Loss: 1.7614 | Train Acc: 0.7228
 Site-QuickDraw                | Train Loss: 2.1298 | Train Acc: 0.3792
 Site-Infograph                | Train Loss: 2.0854 | Train Acc: 0.3846
 Site-Clipart                       | Val  Loss: 1.6475 | Val  Acc: 0.8158
 Site-Clipart                       | Val  Loss: 1.7418 | Val  Acc: 0.7383
 Site-Clipart                       | Val  Loss: 1.7503 | Val  Acc: 0.7733
 Site-Clipart                       | Val  Loss: 1.7272 | Val  Acc: 0.8000
 Site-Clipart                       | Val  Loss: 1.7764 | Val  Acc: 0.7424
 Site-Real                          | Val  Loss: 1.6467 | Val  Acc: 0.8452
 Site-Real                          | Val  Loss: 1.6187 | Val  Acc: 0.9068
 Site-Real                          | Val  Loss: 1.5487 | Val  Acc: 0.9576
 Site-Real                          | Val  Loss: 1.5449 | Val  Acc: 0.9221
 Site-Painting                      | Val  Loss: 1.6425 | Val  Acc: 0.8163
 Site-Painting                      | Val  Loss: 1.7036 | Val  Acc: 0.7591
 Site-Painting                      | Val  Loss: 1.7208 | Val  Acc: 0.7760
 Site-Sketch                        | Val  Loss: 1.7667 | Val  Acc: 0.7087
 Site-Sketch                        | Val  Loss: 1.7594 | Val  Acc: 0.7360
 Site-QuickDraw                     | Val  Loss: 2.1588 | Val  Acc: 0.3807
 Site-Infograph                     | Val  Loss: 2.0765 | Val  Acc: 0.4038
Average Valid Accuracy: 0.7551
 Best site-Clipart                   | Epoch:24 | Val Acc: 0.8158
 Best site-Clipart                   | Epoch:24 | Val Acc: 0.7383
 Best site-Clipart                   | Epoch:24 | Val Acc: 0.7733
 Best site-Clipart                   | Epoch:24 | Val Acc: 0.8000
 Best site-Clipart                   | Epoch:24 | Val Acc: 0.7424
 Best site-Real                      | Epoch:24 | Val Acc: 0.8452
 Best site-Real                      | Epoch:24 | Val Acc: 0.9068
 Best site-Real                      | Epoch:24 | Val Acc: 0.9576
 Best site-Real                      | Epoch:24 | Val Acc: 0.9221
 Best site-Painting                  | Epoch:24 | Val Acc: 0.8163
 Best site-Painting                  | Epoch:24 | Val Acc: 0.7591
 Best site-Painting                  | Epoch:24 | Val Acc: 0.7760
 Best site-Sketch                    | Epoch:24 | Val Acc: 0.7087
 Best site-Sketch                    | Epoch:24 | Val Acc: 0.7360
 Best site-QuickDraw                 | Epoch:24 | Val Acc: 0.3807
 Best site-Infograph                 | Epoch:24 | Val Acc: 0.4038
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_1/drfl...
============ Train epoch 25 ============
 Site-Clipart                  | Train Loss: 1.7327 | Train Acc: 0.7913
 Site-Clipart                  | Train Loss: 1.6164 | Train Acc: 0.7764
 Site-Clipart                  | Train Loss: 1.7740 | Train Acc: 0.7556
 Site-Clipart                  | Train Loss: 1.7284 | Train Acc: 0.7563
 Site-Clipart                  | Train Loss: 1.7248 | Train Acc: 0.7873
 Site-Real                     | Train Loss: 1.6198 | Train Acc: 0.8968
 Site-Real                     | Train Loss: 1.5624 | Train Acc: 0.9040
 Site-Real                     | Train Loss: 1.5404 | Train Acc: 0.9355
 Site-Real                     | Train Loss: 1.6089 | Train Acc: 0.8736
 Site-Painting                 | Train Loss: 1.7025 | Train Acc: 0.7551
 Site-Painting                 | Train Loss: 1.6880 | Train Acc: 0.8010
 Site-Painting                 | Train Loss: 1.6750 | Train Acc: 0.7889
 Site-Sketch                   | Train Loss: 1.7719 | Train Acc: 0.6492
 Site-Sketch                   | Train Loss: 1.7482 | Train Acc: 0.7154
 Site-QuickDraw                | Train Loss: 2.1329 | Train Acc: 0.3945
 Site-Infograph                | Train Loss: 2.0886 | Train Acc: 0.3803
 Site-Clipart                       | Val  Loss: 1.6489 | Val  Acc: 0.7632
 Site-Clipart                       | Val  Loss: 1.7109 | Val  Acc: 0.7664
 Site-Clipart                       | Val  Loss: 1.7221 | Val  Acc: 0.7533
 Site-Clipart                       | Val  Loss: 1.7052 | Val  Acc: 0.7714
 Site-Clipart                       | Val  Loss: 1.7559 | Val  Acc: 0.7458
 Site-Real                          | Val  Loss: 1.6196 | Val  Acc: 0.8452
 Site-Real                          | Val  Loss: 1.5989 | Val  Acc: 0.8983
 Site-Real                          | Val  Loss: 1.5272 | Val  Acc: 0.9333
 Site-Real                          | Val  Loss: 1.5193 | Val  Acc: 0.9307
 Site-Painting                      | Val  Loss: 1.6252 | Val  Acc: 0.8265
 Site-Painting                      | Val  Loss: 1.6925 | Val  Acc: 0.7372
 Site-Painting                      | Val  Loss: 1.7023 | Val  Acc: 0.8125
 Site-Sketch                        | Val  Loss: 1.7091 | Val  Acc: 0.7638
 Site-Sketch                        | Val  Loss: 1.7648 | Val  Acc: 0.7079
 Site-QuickDraw                     | Val  Loss: 2.1518 | Val  Acc: 0.3807
 Site-Infograph                     | Val  Loss: 2.0584 | Val  Acc: 0.3974
Average Valid Accuracy: 0.7521
============ Train epoch 26 ============
 Site-Clipart                  | Train Loss: 1.6999 | Train Acc: 0.7826
 Site-Clipart                  | Train Loss: 1.7215 | Train Acc: 0.8012
 Site-Clipart                  | Train Loss: 1.7538 | Train Acc: 0.7289
 Site-Clipart                  | Train Loss: 1.7098 | Train Acc: 0.7595
 Site-Clipart                  | Train Loss: 1.7206 | Train Acc: 0.7738
 Site-Real                     | Train Loss: 1.5948 | Train Acc: 0.8810
 Site-Real                     | Train Loss: 1.5293 | Train Acc: 0.9266
 Site-Real                     | Train Loss: 1.5173 | Train Acc: 0.9315
 Site-Real                     | Train Loss: 1.5825 | Train Acc: 0.8707
 Site-Painting                 | Train Loss: 1.6896 | Train Acc: 0.7551
 Site-Painting                 | Train Loss: 1.6564 | Train Acc: 0.8252
 Site-Painting                 | Train Loss: 1.6959 | Train Acc: 0.7958
 Site-Sketch                   | Train Loss: 1.7437 | Train Acc: 0.6754
 Site-Sketch                   | Train Loss: 1.7359 | Train Acc: 0.6929
 Site-QuickDraw                | Train Loss: 2.1198 | Train Acc: 0.3884
 Site-Infograph                | Train Loss: 2.0805 | Train Acc: 0.3803
 Site-Clipart                       | Val  Loss: 1.6246 | Val  Acc: 0.7763
 Site-Clipart                       | Val  Loss: 1.7056 | Val  Acc: 0.7664
 Site-Clipart                       | Val  Loss: 1.7208 | Val  Acc: 0.7667
 Site-Clipart                       | Val  Loss: 1.6733 | Val  Acc: 0.8238
 Site-Clipart                       | Val  Loss: 1.7544 | Val  Acc: 0.7525
 Site-Real                          | Val  Loss: 1.5972 | Val  Acc: 0.8452
 Site-Real                          | Val  Loss: 1.5896 | Val  Acc: 0.9068
 Site-Real                          | Val  Loss: 1.5101 | Val  Acc: 0.9394
 Site-Real                          | Val  Loss: 1.4996 | Val  Acc: 0.9177
 Site-Painting                      | Val  Loss: 1.6026 | Val  Acc: 0.8265
 Site-Painting                      | Val  Loss: 1.6772 | Val  Acc: 0.7445
 Site-Painting                      | Val  Loss: 1.6673 | Val  Acc: 0.8125
 Site-Sketch                        | Val  Loss: 1.7035 | Val  Acc: 0.7008
 Site-Sketch                        | Val  Loss: 1.7441 | Val  Acc: 0.7079
 Site-QuickDraw                     | Val  Loss: 2.1350 | Val  Acc: 0.3899
 Site-Infograph                     | Val  Loss: 2.0488 | Val  Acc: 0.4038
Average Valid Accuracy: 0.7551
============ Train epoch 27 ============
 Site-Clipart                  | Train Loss: 1.7144 | Train Acc: 0.7913
 Site-Clipart                  | Train Loss: 1.6895 | Train Acc: 0.8199
 Site-Clipart                  | Train Loss: 1.7660 | Train Acc: 0.7467
 Site-Clipart                  | Train Loss: 1.6834 | Train Acc: 0.7975
 Site-Clipart                  | Train Loss: 1.7000 | Train Acc: 0.7692
 Site-Real                     | Train Loss: 1.5769 | Train Acc: 0.8889
 Site-Real                     | Train Loss: 1.5223 | Train Acc: 0.9096
 Site-Real                     | Train Loss: 1.4964 | Train Acc: 0.9476
 Site-Real                     | Train Loss: 1.5722 | Train Acc: 0.8736
 Site-Painting                 | Train Loss: 1.6341 | Train Acc: 0.7823
 Site-Painting                 | Train Loss: 1.6575 | Train Acc: 0.8107
 Site-Painting                 | Train Loss: 1.6430 | Train Acc: 0.7820
 Site-Sketch                   | Train Loss: 1.7205 | Train Acc: 0.6754
 Site-Sketch                   | Train Loss: 1.7124 | Train Acc: 0.7266
 Site-QuickDraw                | Train Loss: 2.1054 | Train Acc: 0.4037
 Site-Infograph                | Train Loss: 2.0819 | Train Acc: 0.3803
 Site-Clipart                       | Val  Loss: 1.5775 | Val  Acc: 0.8158
 Site-Clipart                       | Val  Loss: 1.7085 | Val  Acc: 0.7383
 Site-Clipart                       | Val  Loss: 1.6827 | Val  Acc: 0.7867
 Site-Clipart                       | Val  Loss: 1.6773 | Val  Acc: 0.7810
 Site-Clipart                       | Val  Loss: 1.7512 | Val  Acc: 0.7254
 Site-Real                          | Val  Loss: 1.5634 | Val  Acc: 0.8452
 Site-Real                          | Val  Loss: 1.5808 | Val  Acc: 0.8983
 Site-Real                          | Val  Loss: 1.4895 | Val  Acc: 0.9333
 Site-Real                          | Val  Loss: 1.4734 | Val  Acc: 0.9177
 Site-Painting                      | Val  Loss: 1.5831 | Val  Acc: 0.8367
 Site-Painting                      | Val  Loss: 1.6509 | Val  Acc: 0.7518
 Site-Painting                      | Val  Loss: 1.6513 | Val  Acc: 0.8281
 Site-Sketch                        | Val  Loss: 1.6752 | Val  Acc: 0.7402
 Site-Sketch                        | Val  Loss: 1.7291 | Val  Acc: 0.6966
 Site-QuickDraw                     | Val  Loss: 2.1370 | Val  Acc: 0.3945
 Site-Infograph                     | Val  Loss: 2.0461 | Val  Acc: 0.4359
