===2023-06-03 15:07:55===
===Setting===
    dataset: fairface
    lr: 0.01
    batch: 32
    iters: 50
    wk_iters: 1
    si: False
    domain_num: -1
    quantile: 0
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
data_number=[193,254,332,436,571,217,284,373,488,258,338,443,343,450,262,343,462,352,]
client_nums=[5,4,3,2,2,1,1,]
len_dataset=[2980,2274,1735,1324,1010,770,587,]
label set of clients: [9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, ]
domain number = -1
============ Train epoch 0 ============
denominator: 38756.765625
 Site-White                    | Train Loss: 2.1305 | Train Acc: 0.3264
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_-1/q-ffl...
============ Train epoch 13 ============
denominator: 33070.09375
 Site-White                    | Train Loss: 1.8164 | Train Acc: 0.3886
 Site-White                    | Train Loss: 1.7440 | Train Acc: 0.3543
 Site-White                    | Train Loss: 1.7498 | Train Acc: 0.3404
 Site-White                    | Train Loss: 1.7581 | Train Acc: 0.3463
 Site-White                    | Train Loss: 1.7584 | Train Acc: 0.3520
 Site-Latino_Hispanic          | Train Loss: 1.8585 | Train Acc: 0.2627
 Site-Latino_Hispanic          | Train Loss: 1.8081 | Train Acc: 0.2958
 Site-Latino_Hispanic          | Train Loss: 1.8551 | Train Acc: 0.2708
 Site-Latino_Hispanic          | Train Loss: 1.8397 | Train Acc: 0.2807
 Site-Black                    | Train Loss: 1.8936 | Train Acc: 0.2674
 Site-Black                    | Train Loss: 1.9079 | Train Acc: 0.2663
 Site-Black                    | Train Loss: 1.8987 | Train Acc: 0.2596
 Site-East_Asian               | Train Loss: 1.7144 | Train Acc: 0.3819
 Site-East_Asian               | Train Loss: 1.7000 | Train Acc: 0.4000
 Site-Indian                   | Train Loss: 1.9047 | Train Acc: 0.2328
 Site-Indian                   | Train Loss: 1.9099 | Train Acc: 0.2362
 Site-Southeast_Asian          | Train Loss: 1.8954 | Train Acc: 0.3160
 Site-Middle_Eastern           | Train Loss: 1.8602 | Train Acc: 0.2585
 Site-White                         | Val  Loss: 1.9084 | Val  Acc: 0.3488
 Site-White                         | Val  Loss: 1.6678 | Val  Acc: 0.3964
 Site-White                         | Val  Loss: 1.7598 | Val  Acc: 0.3484
 Site-White                         | Val  Loss: 1.8497 | Val  Acc: 0.3310
 Site-White                         | Val  Loss: 1.7424 | Val  Acc: 0.3579
 Site-Latino_Hispanic               | Val  Loss: 1.8415 | Val  Acc: 0.2569
 Site-Latino_Hispanic               | Val  Loss: 1.8173 | Val  Acc: 0.2751
 Site-Latino_Hispanic               | Val  Loss: 1.8263 | Val  Acc: 0.3105
 Site-Latino_Hispanic               | Val  Loss: 1.8210 | Val  Acc: 0.2708
 Site-Black                         | Val  Loss: 1.9688 | Val  Acc: 0.2384
 Site-Black                         | Val  Loss: 1.8470 | Val  Acc: 0.2711
 Site-Black                         | Val  Loss: 1.9208 | Val  Acc: 0.2678
 Site-East_Asian                    | Val  Loss: 1.7476 | Val  Acc: 0.3886
 Site-East_Asian                    | Val  Loss: 1.7291 | Val  Acc: 0.3813
 Site-Indian                        | Val  Loss: 1.9083 | Val  Acc: 0.2356
 Site-Indian                        | Val  Loss: 1.9739 | Val  Acc: 0.2271
 Site-Southeast_Asian               | Val  Loss: 1.8851 | Val  Acc: 0.3052
 Site-Middle_Eastern                | Val  Loss: 1.9133 | Val  Acc: 0.2821
Average Valid Accuracy: 0.3052
 Best site-White                     | Epoch:13 | Val Acc: 0.3488
 Best site-White                     | Epoch:13 | Val Acc: 0.3964
 Best site-White                     | Epoch:13 | Val Acc: 0.3484
 Best site-White                     | Epoch:13 | Val Acc: 0.3310
 Best site-White                     | Epoch:13 | Val Acc: 0.3579
 Best site-Latino_Hispanic           | Epoch:13 | Val Acc: 0.2569
 Best site-Latino_Hispanic           | Epoch:13 | Val Acc: 0.2751
 Best site-Latino_Hispanic           | Epoch:13 | Val Acc: 0.3105
 Best site-Latino_Hispanic           | Epoch:13 | Val Acc: 0.2708
 Best site-Black                     | Epoch:13 | Val Acc: 0.2384
 Best site-Black                     | Epoch:13 | Val Acc: 0.2711
 Best site-Black                     | Epoch:13 | Val Acc: 0.2678
 Best site-East_Asian                | Epoch:13 | Val Acc: 0.3886
 Best site-East_Asian                | Epoch:13 | Val Acc: 0.3813
 Best site-Indian                    | Epoch:13 | Val Acc: 0.2356
 Best site-Indian                    | Epoch:13 | Val Acc: 0.2271
 Best site-Southeast_Asian           | Epoch:13 | Val Acc: 0.3052
 Best site-Middle_Eastern            | Epoch:13 | Val Acc: 0.2821
 Saving the gmap checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_-1/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_-1/q-ffl...
============ Train epoch 14 ============
denominator: 32979.9140625
 Site-White                    | Train Loss: 1.6174 | Train Acc: 0.3886
 Site-White                    | Train Loss: 1.7411 | Train Acc: 0.3504
 Site-White                    | Train Loss: 1.7366 | Train Acc: 0.3554
 Site-White                    | Train Loss: 1.7430 | Train Acc: 0.3693
 Site-White                    | Train Loss: 1.7461 | Train Acc: 0.3590
 Site-Latino_Hispanic          | Train Loss: 1.8482 | Train Acc: 0.2719
 Site-Latino_Hispanic          | Train Loss: 1.7958 | Train Acc: 0.3028
 Site-Latino_Hispanic          | Train Loss: 1.8388 | Train Acc: 0.2761
 Site-Latino_Hispanic          | Train Loss: 1.8181 | Train Acc: 0.2848
 Site-Black                    | Train Loss: 1.8578 | Train Acc: 0.2674
 Site-Black                    | Train Loss: 1.8983 | Train Acc: 0.2751
 Site-Black                    | Train Loss: 1.8921 | Train Acc: 0.2709
 Site-East_Asian               | Train Loss: 1.7009 | Train Acc: 0.3848
 Site-East_Asian               | Train Loss: 1.7075 | Train Acc: 0.3956
 Site-Indian                   | Train Loss: 1.8979 | Train Acc: 0.2443
 Site-Indian                   | Train Loss: 1.9002 | Train Acc: 0.2391
 Site-Southeast_Asian          | Train Loss: 1.8632 | Train Acc: 0.3139
 Site-Middle_Eastern           | Train Loss: 1.8556 | Train Acc: 0.2727
 Site-White                         | Val  Loss: 1.9069 | Val  Acc: 0.3333
 Site-White                         | Val  Loss: 1.6647 | Val  Acc: 0.3787
 Site-White                         | Val  Loss: 1.7516 | Val  Acc: 0.3439
 Site-White                         | Val  Loss: 1.8327 | Val  Acc: 0.3310
 Site-White                         | Val  Loss: 1.7445 | Val  Acc: 0.3632
 Site-Latino_Hispanic               | Val  Loss: 1.8444 | Val  Acc: 0.2778
 Site-Latino_Hispanic               | Val  Loss: 1.8142 | Val  Acc: 0.2698
 Site-Latino_Hispanic               | Val  Loss: 1.8129 | Val  Acc: 0.3065
 Site-Latino_Hispanic               | Val  Loss: 1.8111 | Val  Acc: 0.2769
 Site-Black                         | Val  Loss: 1.9621 | Val  Acc: 0.2500
 Site-Black                         | Val  Loss: 1.8389 | Val  Acc: 0.2800
 Site-Black                         | Val  Loss: 1.9075 | Val  Acc: 0.2847
 Site-East_Asian                    | Val  Loss: 1.7235 | Val  Acc: 0.3886
 Site-East_Asian                    | Val  Loss: 1.7215 | Val  Acc: 0.3846
 Site-Indian                        | Val  Loss: 1.9112 | Val  Acc: 0.2471
 Site-Indian                        | Val  Loss: 1.9609 | Val  Acc: 0.2183
 Site-Southeast_Asian               | Val  Loss: 1.8909 | Val  Acc: 0.3084
 Site-Middle_Eastern                | Val  Loss: 1.9043 | Val  Acc: 0.2564
Average Valid Accuracy: 0.3055
 Best site-White                     | Epoch:14 | Val Acc: 0.3333
 Best site-White                     | Epoch:14 | Val Acc: 0.3787
 Best site-White                     | Epoch:14 | Val Acc: 0.3439
 Best site-White                     | Epoch:14 | Val Acc: 0.3310
 Best site-White                     | Epoch:14 | Val Acc: 0.3632
 Best site-Latino_Hispanic           | Epoch:14 | Val Acc: 0.2778
 Best site-Latino_Hispanic           | Epoch:14 | Val Acc: 0.2698
 Best site-Latino_Hispanic           | Epoch:14 | Val Acc: 0.3065
 Best site-Latino_Hispanic           | Epoch:14 | Val Acc: 0.2769
 Best site-Black                     | Epoch:14 | Val Acc: 0.2500
 Best site-Black                     | Epoch:14 | Val Acc: 0.2800
 Best site-Black                     | Epoch:14 | Val Acc: 0.2847
 Best site-East_Asian                | Epoch:14 | Val Acc: 0.3886
 Best site-East_Asian                | Epoch:14 | Val Acc: 0.3846
 Best site-Indian                    | Epoch:14 | Val Acc: 0.2471
 Best site-Indian                    | Epoch:14 | Val Acc: 0.2183
 Best site-Southeast_Asian           | Epoch:14 | Val Acc: 0.3084
 Best site-Middle_Eastern            | Epoch:14 | Val Acc: 0.2564
 Saving the gmap checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_-1/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_-1/q-ffl...
============ Train epoch 15 ============
denominator: 32807.61328125
 Site-White                    | Train Loss: 1.7788 | Train Acc: 0.3834
 Site-White                    | Train Loss: 1.7313 | Train Acc: 0.3583
 Site-White                    | Train Loss: 1.7323 | Train Acc: 0.3524
 Site-White                    | Train Loss: 1.7431 | Train Acc: 0.3555
 Site-White                    | Train Loss: 1.7338 | Train Acc: 0.3520
 Site-Latino_Hispanic          | Train Loss: 1.8560 | Train Acc: 0.2673
 Site-Latino_Hispanic          | Train Loss: 1.7873 | Train Acc: 0.2993
 Site-Latino_Hispanic          | Train Loss: 1.8248 | Train Acc: 0.2815
 Site-Latino_Hispanic          | Train Loss: 1.8219 | Train Acc: 0.2848
 Site-Black                    | Train Loss: 1.9407 | Train Acc: 0.2829
 Site-Black                    | Train Loss: 1.8842 | Train Acc: 0.3018
 Site-Black                    | Train Loss: 1.8865 | Train Acc: 0.2686
 Site-East_Asian               | Train Loss: 1.7020 | Train Acc: 0.3965
 Site-East_Asian               | Train Loss: 1.6569 | Train Acc: 0.3978
 Site-Indian                   | Train Loss: 1.9058 | Train Acc: 0.2672
 Site-Indian                   | Train Loss: 1.9011 | Train Acc: 0.2420
 Site-Southeast_Asian          | Train Loss: 1.8701 | Train Acc: 0.3139
 Site-Middle_Eastern           | Train Loss: 1.8404 | Train Acc: 0.2756
 Site-White                         | Val  Loss: 1.8725 | Val  Acc: 0.3411
 Site-White                         | Val  Loss: 1.6427 | Val  Acc: 0.3964
 Site-White                         | Val  Loss: 1.7383 | Val  Acc: 0.3484
 Site-White                         | Val  Loss: 1.8378 | Val  Acc: 0.3276
 Site-White                         | Val  Loss: 1.7300 | Val  Acc: 0.3579
 Site-Latino_Hispanic               | Val  Loss: 1.8198 | Val  Acc: 0.2847
 Site-Latino_Hispanic               | Val  Loss: 1.8057 | Val  Acc: 0.2698
 Site-Latino_Hispanic               | Val  Loss: 1.8054 | Val  Acc: 0.3024
 Site-Latino_Hispanic               | Val  Loss: 1.8056 | Val  Acc: 0.2708
 Site-Black                         | Val  Loss: 1.9421 | Val  Acc: 0.2558
 Site-Black                         | Val  Loss: 1.8570 | Val  Acc: 0.2844
 Site-Black                         | Val  Loss: 1.9025 | Val  Acc: 0.2983
 Site-East_Asian                    | Val  Loss: 1.7200 | Val  Acc: 0.4061
 Site-East_Asian                    | Val  Loss: 1.7165 | Val  Acc: 0.3913
 Site-Indian                        | Val  Loss: 1.8848 | Val  Acc: 0.2356
 Site-Indian                        | Val  Loss: 1.9635 | Val  Acc: 0.2314
 Site-Southeast_Asian               | Val  Loss: 1.8730 | Val  Acc: 0.3019
 Site-Middle_Eastern                | Val  Loss: 1.8990 | Val  Acc: 0.2821
Average Valid Accuracy: 0.3103
 Best site-White                     | Epoch:15 | Val Acc: 0.3411
 Best site-White                     | Epoch:15 | Val Acc: 0.3964
 Best site-White                     | Epoch:15 | Val Acc: 0.3484
 Best site-White                     | Epoch:15 | Val Acc: 0.3276
 Best site-White                     | Epoch:15 | Val Acc: 0.3579
 Best site-Latino_Hispanic           | Epoch:15 | Val Acc: 0.2847
 Best site-Latino_Hispanic           | Epoch:15 | Val Acc: 0.2698
 Best site-Latino_Hispanic           | Epoch:15 | Val Acc: 0.3024
 Best site-Latino_Hispanic           | Epoch:15 | Val Acc: 0.2708
 Best site-Black                     | Epoch:15 | Val Acc: 0.2558
 Best site-Black                     | Epoch:15 | Val Acc: 0.2844
 Best site-Black                     | Epoch:15 | Val Acc: 0.2983
 Best site-East_Asian                | Epoch:15 | Val Acc: 0.4061
 Best site-East_Asian                | Epoch:15 | Val Acc: 0.3913
 Best site-Indian                    | Epoch:15 | Val Acc: 0.2356
 Best site-Indian                    | Epoch:15 | Val Acc: 0.2314
 Best site-Southeast_Asian           | Epoch:15 | Val Acc: 0.3019
 Best site-Middle_Eastern            | Epoch:15 | Val Acc: 0.2821
 Saving the gmap checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_-1/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_-1/q-ffl...
============ Train epoch 16 ============
denominator: 32627.638671875
 Site-White                    | Train Loss: 1.6704 | Train Acc: 0.3834
 Site-White                    | Train Loss: 1.7207 | Train Acc: 0.3622
 Site-White                    | Train Loss: 1.7292 | Train Acc: 0.3675
 Site-White                    | Train Loss: 1.7244 | Train Acc: 0.3486
 Site-White                    | Train Loss: 1.7298 | Train Acc: 0.3573
 Site-Latino_Hispanic          | Train Loss: 1.8439 | Train Acc: 0.2811
 Site-Latino_Hispanic          | Train Loss: 1.7841 | Train Acc: 0.3063
 Site-Latino_Hispanic          | Train Loss: 1.8223 | Train Acc: 0.2735
 Site-Latino_Hispanic          | Train Loss: 1.8184 | Train Acc: 0.2951
 Site-Black                    | Train Loss: 1.8624 | Train Acc: 0.2868
 Site-Black                    | Train Loss: 1.8687 | Train Acc: 0.3166
 Site-Black                    | Train Loss: 1.8771 | Train Acc: 0.2731
 Site-East_Asian               | Train Loss: 1.6934 | Train Acc: 0.3907
 Site-East_Asian               | Train Loss: 1.6529 | Train Acc: 0.4089
 Site-Indian                   | Train Loss: 1.9031 | Train Acc: 0.2634
 Site-Indian                   | Train Loss: 1.8770 | Train Acc: 0.2478
 Site-Southeast_Asian          | Train Loss: 1.8603 | Train Acc: 0.3225
 Site-Middle_Eastern           | Train Loss: 1.8382 | Train Acc: 0.2756
 Site-White                         | Val  Loss: 1.8898 | Val  Acc: 0.3488
 Site-White                         | Val  Loss: 1.6516 | Val  Acc: 0.3905
 Site-White                         | Val  Loss: 1.7405 | Val  Acc: 0.3258
 Site-White                         | Val  Loss: 1.8273 | Val  Acc: 0.3483
 Site-White                         | Val  Loss: 1.7234 | Val  Acc: 0.3658
 Site-Latino_Hispanic               | Val  Loss: 1.8124 | Val  Acc: 0.2500
 Site-Latino_Hispanic               | Val  Loss: 1.7934 | Val  Acc: 0.2910
 Site-Latino_Hispanic               | Val  Loss: 1.7994 | Val  Acc: 0.3024
 Site-Latino_Hispanic               | Val  Loss: 1.8009 | Val  Acc: 0.2831
 Site-Black                         | Val  Loss: 1.9458 | Val  Acc: 0.2558
 Site-Black                         | Val  Loss: 1.8176 | Val  Acc: 0.2933
 Site-Black                         | Val  Loss: 1.8993 | Val  Acc: 0.2949
 Site-East_Asian                    | Val  Loss: 1.7004 | Val  Acc: 0.4061
 Site-East_Asian                    | Val  Loss: 1.7010 | Val  Acc: 0.3946
 Site-Indian                        | Val  Loss: 1.8867 | Val  Acc: 0.2586
 Site-Indian                        | Val  Loss: 1.9458 | Val  Acc: 0.2183
 Site-Southeast_Asian               | Val  Loss: 1.8721 | Val  Acc: 0.3052
 Site-Middle_Eastern                | Val  Loss: 1.8903 | Val  Acc: 0.2863
Average Valid Accuracy: 0.3122
 Best site-White                     | Epoch:16 | Val Acc: 0.3488
 Best site-White                     | Epoch:16 | Val Acc: 0.3905
 Best site-White                     | Epoch:16 | Val Acc: 0.3258
 Best site-White                     | Epoch:16 | Val Acc: 0.3483
 Best site-White                     | Epoch:16 | Val Acc: 0.3658
 Best site-Latino_Hispanic           | Epoch:16 | Val Acc: 0.2500
 Best site-Latino_Hispanic           | Epoch:16 | Val Acc: 0.2910
 Best site-Latino_Hispanic           | Epoch:16 | Val Acc: 0.3024
 Best site-Latino_Hispanic           | Epoch:16 | Val Acc: 0.2831
 Best site-Black                     | Epoch:16 | Val Acc: 0.2558
 Best site-Black                     | Epoch:16 | Val Acc: 0.2933
 Best site-Black                     | Epoch:16 | Val Acc: 0.2949
 Best site-East_Asian                | Epoch:16 | Val Acc: 0.4061
 Best site-East_Asian                | Epoch:16 | Val Acc: 0.3946
 Best site-Indian                    | Epoch:16 | Val Acc: 0.2586
 Best site-Indian                    | Epoch:16 | Val Acc: 0.2183
 Best site-Southeast_Asian           | Epoch:16 | Val Acc: 0.3052
 Best site-Middle_Eastern            | Epoch:16 | Val Acc: 0.2863
 Saving the gmap checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_-1/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_-1/q-ffl...
============ Train epoch 17 ============
denominator: 32330.841796875
 Site-White                    | Train Loss: 1.6751 | Train Acc: 0.4041
 Site-White                    | Train Loss: 1.7114 | Train Acc: 0.3701
 Site-White                    | Train Loss: 1.7136 | Train Acc: 0.3735
 Site-White                    | Train Loss: 1.7188 | Train Acc: 0.3578
 Site-White                    | Train Loss: 1.7156 | Train Acc: 0.3590
 Site-Latino_Hispanic          | Train Loss: 1.8268 | Train Acc: 0.2903
 Site-Latino_Hispanic          | Train Loss: 1.7750 | Train Acc: 0.3239
 Site-Latino_Hispanic          | Train Loss: 1.8205 | Train Acc: 0.2681
 Site-Latino_Hispanic          | Train Loss: 1.8044 | Train Acc: 0.2930
 Site-Black                    | Train Loss: 1.8632 | Train Acc: 0.2907
 Site-Black                    | Train Loss: 1.8689 | Train Acc: 0.3018
 Site-Black                    | Train Loss: 1.8695 | Train Acc: 0.3002
 Site-East_Asian               | Train Loss: 1.6841 | Train Acc: 0.3994
 Site-East_Asian               | Train Loss: 1.6711 | Train Acc: 0.4178
 Site-Indian                   | Train Loss: 1.8656 | Train Acc: 0.2634
 Site-Indian                   | Train Loss: 1.8892 | Train Acc: 0.2420
 Site-Southeast_Asian          | Train Loss: 1.8421 | Train Acc: 0.3182
 Site-Middle_Eastern           | Train Loss: 1.8341 | Train Acc: 0.2898
 Site-White                         | Val  Loss: 1.8779 | Val  Acc: 0.3411
 Site-White                         | Val  Loss: 1.6313 | Val  Acc: 0.3787
 Site-White                         | Val  Loss: 1.7214 | Val  Acc: 0.3394
 Site-White                         | Val  Loss: 1.8184 | Val  Acc: 0.3379
 Site-White                         | Val  Loss: 1.7236 | Val  Acc: 0.3763
 Site-Latino_Hispanic               | Val  Loss: 1.8099 | Val  Acc: 0.2708
 Site-Latino_Hispanic               | Val  Loss: 1.7973 | Val  Acc: 0.2857
 Site-Latino_Hispanic               | Val  Loss: 1.7842 | Val  Acc: 0.3105
 Site-Latino_Hispanic               | Val  Loss: 1.7822 | Val  Acc: 0.2831
 Site-Black                         | Val  Loss: 1.9368 | Val  Acc: 0.2733
 Site-Black                         | Val  Loss: 1.8108 | Val  Acc: 0.2889
 Site-Black                         | Val  Loss: 1.8982 | Val  Acc: 0.3017
 Site-East_Asian                    | Val  Loss: 1.6950 | Val  Acc: 0.4061
 Site-East_Asian                    | Val  Loss: 1.6899 | Val  Acc: 0.3980
 Site-Indian                        | Val  Loss: 1.8795 | Val  Acc: 0.2471
 Site-Indian                        | Val  Loss: 1.9195 | Val  Acc: 0.2314
 Site-Southeast_Asian               | Val  Loss: 1.8552 | Val  Acc: 0.3117
 Site-Middle_Eastern                | Val  Loss: 1.8679 | Val  Acc: 0.2949
Average Valid Accuracy: 0.3154
 Best site-White                     | Epoch:17 | Val Acc: 0.3411
 Best site-White                     | Epoch:17 | Val Acc: 0.3787
 Best site-White                     | Epoch:17 | Val Acc: 0.3394
 Best site-White                     | Epoch:17 | Val Acc: 0.3379
 Best site-White                     | Epoch:17 | Val Acc: 0.3763
 Best site-Latino_Hispanic           | Epoch:17 | Val Acc: 0.2708
 Best site-Latino_Hispanic           | Epoch:17 | Val Acc: 0.2857
 Best site-Latino_Hispanic           | Epoch:17 | Val Acc: 0.3105
 Best site-Latino_Hispanic           | Epoch:17 | Val Acc: 0.2831
 Best site-Black                     | Epoch:17 | Val Acc: 0.2733
 Best site-Black                     | Epoch:17 | Val Acc: 0.2889
 Best site-Black                     | Epoch:17 | Val Acc: 0.3017
 Best site-East_Asian                | Epoch:17 | Val Acc: 0.4061
 Best site-East_Asian                | Epoch:17 | Val Acc: 0.3980
 Best site-Indian                    | Epoch:17 | Val Acc: 0.2471
 Best site-Indian                    | Epoch:17 | Val Acc: 0.2314
 Best site-Southeast_Asian           | Epoch:17 | Val Acc: 0.3117
 Best site-Middle_Eastern            | Epoch:17 | Val Acc: 0.2949
 Saving the gmap checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_-1/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_-1/q-ffl...
============ Train epoch 18 ============
denominator: 32197.98046875
 Site-White                    | Train Loss: 1.6271 | Train Acc: 0.4041
 Site-White                    | Train Loss: 1.7022 | Train Acc: 0.3622
 Site-White                    | Train Loss: 1.6936 | Train Acc: 0.3584
 Site-White                    | Train Loss: 1.7097 | Train Acc: 0.3509
 Site-White                    | Train Loss: 1.7111 | Train Acc: 0.3590
 Site-Latino_Hispanic          | Train Loss: 1.8146 | Train Acc: 0.2949
 Site-Latino_Hispanic          | Train Loss: 1.7569 | Train Acc: 0.3134
 Site-Latino_Hispanic          | Train Loss: 1.8198 | Train Acc: 0.2895
 Site-Latino_Hispanic          | Train Loss: 1.7967 | Train Acc: 0.2869
 Site-Black                    | Train Loss: 1.8241 | Train Acc: 0.3101
 Site-Black                    | Train Loss: 1.8652 | Train Acc: 0.3047
 Site-Black                    | Train Loss: 1.8634 | Train Acc: 0.2844
 Site-East_Asian               | Train Loss: 1.6736 | Train Acc: 0.3965
 Site-East_Asian               | Train Loss: 1.6721 | Train Acc: 0.4289
 Site-Indian                   | Train Loss: 1.8738 | Train Acc: 0.2901
 Site-Indian                   | Train Loss: 1.8736 | Train Acc: 0.2507
 Site-Southeast_Asian          | Train Loss: 1.8313 | Train Acc: 0.3268
 Site-Middle_Eastern           | Train Loss: 1.8207 | Train Acc: 0.2983
 Site-White                         | Val  Loss: 1.8503 | Val  Acc: 0.3178
 Site-White                         | Val  Loss: 1.6310 | Val  Acc: 0.3905
 Site-White                         | Val  Loss: 1.7157 | Val  Acc: 0.3303
 Site-White                         | Val  Loss: 1.8177 | Val  Acc: 0.3483
 Site-White                         | Val  Loss: 1.7139 | Val  Acc: 0.3526
 Site-Latino_Hispanic               | Val  Loss: 1.8034 | Val  Acc: 0.2569
 Site-Latino_Hispanic               | Val  Loss: 1.7741 | Val  Acc: 0.2910
 Site-Latino_Hispanic               | Val  Loss: 1.7842 | Val  Acc: 0.3105
 Site-Latino_Hispanic               | Val  Loss: 1.7767 | Val  Acc: 0.2985
 Site-Black                         | Val  Loss: 1.9339 | Val  Acc: 0.2558
 Site-Black                         | Val  Loss: 1.8136 | Val  Acc: 0.2978
 Site-Black                         | Val  Loss: 1.8797 | Val  Acc: 0.3254
 Site-East_Asian                    | Val  Loss: 1.6847 | Val  Acc: 0.4105
 Site-East_Asian                    | Val  Loss: 1.6891 | Val  Acc: 0.4080
 Site-Indian                        | Val  Loss: 1.8607 | Val  Acc: 0.2529
 Site-Indian                        | Val  Loss: 1.9539 | Val  Acc: 0.2314
 Site-Southeast_Asian               | Val  Loss: 1.8553 | Val  Acc: 0.3182
 Site-Middle_Eastern                | Val  Loss: 1.8553 | Val  Acc: 0.2949
Average Valid Accuracy: 0.3162
 Best site-White                     | Epoch:18 | Val Acc: 0.3178
 Best site-White                     | Epoch:18 | Val Acc: 0.3905
 Best site-White                     | Epoch:18 | Val Acc: 0.3303
 Best site-White                     | Epoch:18 | Val Acc: 0.3483
 Best site-White                     | Epoch:18 | Val Acc: 0.3526
 Best site-Latino_Hispanic           | Epoch:18 | Val Acc: 0.2569
 Best site-Latino_Hispanic           | Epoch:18 | Val Acc: 0.2910
 Best site-Latino_Hispanic           | Epoch:18 | Val Acc: 0.3105
 Best site-Latino_Hispanic           | Epoch:18 | Val Acc: 0.2985
 Best site-Black                     | Epoch:18 | Val Acc: 0.2558
 Best site-Black                     | Epoch:18 | Val Acc: 0.2978
 Best site-Black                     | Epoch:18 | Val Acc: 0.3254
 Best site-East_Asian                | Epoch:18 | Val Acc: 0.4105
 Best site-East_Asian                | Epoch:18 | Val Acc: 0.4080
 Best site-Indian                    | Epoch:18 | Val Acc: 0.2529
 Best site-Indian                    | Epoch:18 | Val Acc: 0.2314
 Best site-Southeast_Asian           | Epoch:18 | Val Acc: 0.3182
 Best site-Middle_Eastern            | Epoch:18 | Val Acc: 0.2949
 Saving the gmap checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_-1/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_-1/q-ffl...
============ Train epoch 19 ============
denominator: 32058.994140625
 Site-White                    | Train Loss: 1.5894 | Train Acc: 0.3938
 Site-White                    | Train Loss: 1.6988 | Train Acc: 0.3819
 Site-White                    | Train Loss: 1.6942 | Train Acc: 0.3554
 Site-White                    | Train Loss: 1.7108 | Train Acc: 0.3578
 Site-White                    | Train Loss: 1.7056 | Train Acc: 0.3573
 Site-Latino_Hispanic          | Train Loss: 1.8032 | Train Acc: 0.3088
 Site-Latino_Hispanic          | Train Loss: 1.7515 | Train Acc: 0.3310
 Site-Latino_Hispanic          | Train Loss: 1.8095 | Train Acc: 0.2761
 Site-Latino_Hispanic          | Train Loss: 1.8054 | Train Acc: 0.2889
 Site-Black                    | Train Loss: 1.8538 | Train Acc: 0.2829
 Site-Black                    | Train Loss: 1.8551 | Train Acc: 0.3018
 Site-Black                    | Train Loss: 1.8463 | Train Acc: 0.2889
 Site-East_Asian               | Train Loss: 1.6569 | Train Acc: 0.4140
 Site-East_Asian               | Train Loss: 1.6179 | Train Acc: 0.4356
 Site-Indian                   | Train Loss: 1.8968 | Train Acc: 0.2710
 Site-Indian                   | Train Loss: 1.8624 | Train Acc: 0.2536
 Site-Southeast_Asian          | Train Loss: 1.8360 | Train Acc: 0.3333
 Site-Middle_Eastern           | Train Loss: 1.8004 | Train Acc: 0.2926
 Site-White                         | Val  Loss: 1.8449 | Val  Acc: 0.3101
 Site-White                         | Val  Loss: 1.6324 | Val  Acc: 0.3905
 Site-White                         | Val  Loss: 1.7030 | Val  Acc: 0.3348
 Site-White                         | Val  Loss: 1.8200 | Val  Acc: 0.3517
 Site-White                         | Val  Loss: 1.7061 | Val  Acc: 0.3789
 Site-Latino_Hispanic               | Val  Loss: 1.7926 | Val  Acc: 0.2778
 Site-Latino_Hispanic               | Val  Loss: 1.7663 | Val  Acc: 0.3016
 Site-Latino_Hispanic               | Val  Loss: 1.7613 | Val  Acc: 0.3226
 Site-Latino_Hispanic               | Val  Loss: 1.7709 | Val  Acc: 0.2892
 Site-Black                         | Val  Loss: 1.9159 | Val  Acc: 0.2674
 Site-Black                         | Val  Loss: 1.8132 | Val  Acc: 0.3156
 Site-Black                         | Val  Loss: 1.8633 | Val  Acc: 0.3220
 Site-East_Asian                    | Val  Loss: 1.6820 | Val  Acc: 0.4323
