===2023-06-03 13:39:43===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 32
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 5
    quantile: 0
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
data_number=[371,1115,371,1115,371,1115,371,1115,371,1115,
client_nums=[2,2,2,2,2,]
len_dataset=[1859,1859,1859,1859,1859,]
domain number = 5
============ Train epoch 0 ============
 Site-MNIST                    | Train Loss: 2.2497 | Train Acc: 0.2264
 Best site-SVHN                      | Epoch:27 | Val Acc: 0.3094
 Saving the gmap checkpoint to ../checkpoint/fed_digit_even_1.0_1/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1.0_1/fedavg...
============ Train epoch 28 ============
 Site-MNIST                    | Train Loss: 1.3895 | Train Acc: 0.7682
 Site-MNIST                    | Train Loss: 1.4815 | Train Acc: 0.6780
 Site-USPS                     | Train Loss: 1.2591 | Train Acc: 0.7817
 Site-USPS                     | Train Loss: 1.2358 | Train Acc: 0.7991
 Site-SynthDigits              | Train Loss: 1.9552 | Train Acc: 0.3935
 Site-SynthDigits              | Train Loss: 1.8713 | Train Acc: 0.4529
 Site-MNIST-M                  | Train Loss: 2.0924 | Train Acc: 0.3612
 Site-MNIST-M                  | Train Loss: 2.1156 | Train Acc: 0.3013
 Site-SVHN                     | Train Loss: 2.1236 | Train Acc: 0.2965
 Site-SVHN                     | Train Loss: 2.1072 | Train Acc: 0.2771
 Site-MNIST                         | Val  Loss: 1.5009 | Val  Acc: 0.6739
 Site-MNIST                         | Val  Loss: 1.4631 | Val  Acc: 0.7230
 Site-USPS                          | Val  Loss: 1.3131 | Val  Acc: 0.7065
 Site-USPS                          | Val  Loss: 1.2937 | Val  Acc: 0.7446
 Site-SynthDigits                   | Val  Loss: 1.8924 | Val  Acc: 0.4348
 Site-SynthDigits                   | Val  Loss: 1.9182 | Val  Acc: 0.3957
 Site-MNIST-M                       | Val  Loss: 2.1651 | Val  Acc: 0.2065
 Site-MNIST-M                       | Val  Loss: 2.1120 | Val  Acc: 0.3237
 Site-SVHN                          | Val  Loss: 2.0718 | Val  Acc: 0.3152
 Site-SVHN                          | Val  Loss: 2.0992 | Val  Acc: 0.3165
Average Valid Accuracy: 0.4841
============ Train epoch 29 ============
 Site-MNIST                    | Train Loss: 1.3808 | Train Acc: 0.7628
 Site-MNIST                    | Train Loss: 1.4692 | Train Acc: 0.6807
 Site-USPS                     | Train Loss: 1.2324 | Train Acc: 0.7790
 Site-USPS                     | Train Loss: 1.2186 | Train Acc: 0.8018
 Site-SynthDigits              | Train Loss: 1.9394 | Train Acc: 0.4016
 Site-SynthDigits              | Train Loss: 1.8534 | Train Acc: 0.4601
 Site-MNIST-M                  | Train Loss: 2.0815 | Train Acc: 0.3558
 Site-MNIST-M                  | Train Loss: 2.1074 | Train Acc: 0.3013
 Site-SVHN                     | Train Loss: 2.1164 | Train Acc: 0.3046
 Site-SVHN                     | Train Loss: 2.0948 | Train Acc: 0.2924
 Site-MNIST                         | Val  Loss: 1.4855 | Val  Acc: 0.6739
 Site-MNIST                         | Val  Loss: 1.4543 | Val  Acc: 0.7302
 Site-USPS                          | Val  Loss: 1.2994 | Val  Acc: 0.6957
 Site-USPS                          | Val  Loss: 1.2748 | Val  Acc: 0.7518
 Site-SynthDigits                   | Val  Loss: 1.8694 | Val  Acc: 0.4457
 Site-SynthDigits                   | Val  Loss: 1.9001 | Val  Acc: 0.4101
 Site-MNIST-M                       | Val  Loss: 2.1618 | Val  Acc: 0.2283
 Site-MNIST-M                       | Val  Loss: 2.1001 | Val  Acc: 0.3345
 Site-SVHN                          | Val  Loss: 2.0607 | Val  Acc: 0.3152
 Site-SVHN                          | Val  Loss: 2.0879 | Val  Acc: 0.3309
Average Valid Accuracy: 0.4916
 Best site-MNIST                     | Epoch:29 | Val Acc: 0.6739
 Best site-MNIST                     | Epoch:29 | Val Acc: 0.7302
 Best site-USPS                      | Epoch:29 | Val Acc: 0.6957
 Best site-USPS                      | Epoch:29 | Val Acc: 0.7518
 Best site-SynthDigits               | Epoch:29 | Val Acc: 0.4457
 Best site-SynthDigits               | Epoch:29 | Val Acc: 0.4101
 Best site-MNIST-M                   | Epoch:29 | Val Acc: 0.2283
 Best site-MNIST-M                   | Epoch:29 | Val Acc: 0.3345
 Best site-SVHN                      | Epoch:29 | Val Acc: 0.3152
 Best site-SVHN                      | Epoch:29 | Val Acc: 0.3309
 Saving the gmap checkpoint to ../checkpoint/fed_digit_even_1.0_1/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1.0_1/fedavg...
 Test site-MNIST                     | Epoch:29 | Test Acc: 0.6866
 Test site-USPS                      | Epoch:29 | Test Acc: 0.8226
 Test site-SynthDigits               | Epoch:29 | Test Acc: 0.4341
 Test site-MNIST-M                   | Epoch:29 | Test Acc: 0.2941
 Test site-SVHN                      | Epoch:29 | Test Acc: 0.2617
MNIST: 0.687, USPS: 0.823, SynthDigits: 0.434, MNIST-M: 0.294, SVHN: 0.262, 
Average Test Accuracy: 0.4998, domain std=0.2202, cluster std=-1.0000, individual std=0.2202, 
============ Train epoch 30 ============
 Site-MNIST                    | Train Loss: 1.3675 | Train Acc: 0.7574
 Site-MNIST                    | Train Loss: 1.4542 | Train Acc: 0.6816
 Site-USPS                     | Train Loss: 1.2247 | Train Acc: 0.8032
 Site-USPS                     | Train Loss: 1.2008 | Train Acc: 0.8054
 Site-SynthDigits              | Train Loss: 1.9207 | Train Acc: 0.4070
 Site-SynthDigits              | Train Loss: 1.8350 | Train Acc: 0.4655
 Site-MNIST-M                  | Train Loss: 2.0717 | Train Acc: 0.3666
 Site-MNIST-M                  | Train Loss: 2.0972 | Train Acc: 0.3076
 Site-SVHN                     | Train Loss: 2.1027 | Train Acc: 0.3019
 Site-SVHN                     | Train Loss: 2.0854 | Train Acc: 0.2987
 Site-MNIST                         | Val  Loss: 1.4690 | Val  Acc: 0.6739
 Site-MNIST                         | Val  Loss: 1.4404 | Val  Acc: 0.7194
 Site-USPS                          | Val  Loss: 1.2824 | Val  Acc: 0.7065
 Site-USPS                          | Val  Loss: 1.2566 | Val  Acc: 0.7770
 Site-SynthDigits                   | Val  Loss: 1.8486 | Val  Acc: 0.4457
 Site-SynthDigits                   | Val  Loss: 1.8825 | Val  Acc: 0.4173
 Site-MNIST-M                       | Val  Loss: 2.1460 | Val  Acc: 0.2283
 Site-MNIST-M                       | Val  Loss: 2.0841 | Val  Acc: 0.3381
 Site-SVHN                          | Val  Loss: 2.0525 | Val  Acc: 0.3043
 Site-SVHN                          | Val  Loss: 2.0783 | Val  Acc: 0.3309
Average Valid Accuracy: 0.4941
 Best site-MNIST                     | Epoch:30 | Val Acc: 0.6739
 Best site-MNIST                     | Epoch:30 | Val Acc: 0.7194
 Best site-USPS                      | Epoch:30 | Val Acc: 0.7065
 Best site-USPS                      | Epoch:30 | Val Acc: 0.7770
 Best site-SynthDigits               | Epoch:30 | Val Acc: 0.4457
 Best site-SynthDigits               | Epoch:30 | Val Acc: 0.4173
 Best site-MNIST-M                   | Epoch:30 | Val Acc: 0.2283
 Best site-MNIST-M                   | Epoch:30 | Val Acc: 0.3381
 Best site-SVHN                      | Epoch:30 | Val Acc: 0.3043
 Best site-SVHN                      | Epoch:30 | Val Acc: 0.3309
 Saving the gmap checkpoint to ../checkpoint/fed_digit_even_1.0_1/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1.0_1/fedavg...
============ Train epoch 31 ============
 Site-MNIST                    | Train Loss: 1.3529 | Train Acc: 0.7574
 Site-MNIST                    | Train Loss: 1.4345 | Train Acc: 0.6843
 Site-USPS                     | Train Loss: 1.1972 | Train Acc: 0.8167
 Site-USPS                     | Train Loss: 1.1790 | Train Acc: 0.8143
 Site-SynthDigits              | Train Loss: 1.9103 | Train Acc: 0.4016
 Site-SynthDigits              | Train Loss: 1.8207 | Train Acc: 0.4691
 Site-MNIST-M                  | Train Loss: 2.0518 | Train Acc: 0.3585
 Site-MNIST-M                  | Train Loss: 2.0864 | Train Acc: 0.3067
 Site-SVHN                     | Train Loss: 2.1014 | Train Acc: 0.2992
 Site-SVHN                     | Train Loss: 2.0786 | Train Acc: 0.3022
 Site-MNIST                         | Val  Loss: 1.4494 | Val  Acc: 0.6848
 Site-MNIST                         | Val  Loss: 1.4211 | Val  Acc: 0.7230
 Site-USPS                          | Val  Loss: 1.2611 | Val  Acc: 0.7065
 Site-USPS                          | Val  Loss: 1.2340 | Val  Acc: 0.7770
 Site-SynthDigits                   | Val  Loss: 1.8344 | Val  Acc: 0.4457
 Site-SynthDigits                   | Val  Loss: 1.8691 | Val  Acc: 0.4173
 Site-MNIST-M                       | Val  Loss: 2.1318 | Val  Acc: 0.2283
 Site-MNIST-M                       | Val  Loss: 2.0704 | Val  Acc: 0.3345
 Site-SVHN                          | Val  Loss: 2.0433 | Val  Acc: 0.3043
 Site-SVHN                          | Val  Loss: 2.0718 | Val  Acc: 0.3237
Average Valid Accuracy: 0.4945
 Best site-MNIST                     | Epoch:31 | Val Acc: 0.6848
 Best site-MNIST                     | Epoch:31 | Val Acc: 0.7230
 Best site-USPS                      | Epoch:31 | Val Acc: 0.7065
 Best site-USPS                      | Epoch:31 | Val Acc: 0.7770
 Best site-SynthDigits               | Epoch:31 | Val Acc: 0.4457
 Best site-SynthDigits               | Epoch:31 | Val Acc: 0.4173
 Best site-MNIST-M                   | Epoch:31 | Val Acc: 0.2283
 Best site-MNIST-M                   | Epoch:31 | Val Acc: 0.3345
 Best site-SVHN                      | Epoch:31 | Val Acc: 0.3043
 Best site-SVHN                      | Epoch:31 | Val Acc: 0.3237
 Saving the gmap checkpoint to ../checkpoint/fed_digit_even_1.0_1/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1.0_1/fedavg...
============ Train epoch 32 ============
 Site-MNIST                    | Train Loss: 1.3274 | Train Acc: 0.7574
 Site-MNIST                    | Train Loss: 1.4181 | Train Acc: 0.6744
 Site-USPS                     | Train Loss: 1.1835 | Train Acc: 0.8167
 Site-USPS                     | Train Loss: 1.1628 | Train Acc: 0.8170
 Site-SynthDigits              | Train Loss: 1.8987 | Train Acc: 0.4016
 Site-SynthDigits              | Train Loss: 1.8034 | Train Acc: 0.4870
 Site-MNIST-M                  | Train Loss: 2.0457 | Train Acc: 0.3639
 Site-MNIST-M                  | Train Loss: 2.0788 | Train Acc: 0.3121
 Site-SVHN                     | Train Loss: 2.0961 | Train Acc: 0.3181
 Site-SVHN                     | Train Loss: 2.0713 | Train Acc: 0.3022
 Site-MNIST                         | Val  Loss: 1.4309 | Val  Acc: 0.6848
 Site-MNIST                         | Val  Loss: 1.4048 | Val  Acc: 0.7158
 Site-USPS                          | Val  Loss: 1.2435 | Val  Acc: 0.7500
 Site-USPS                          | Val  Loss: 1.2164 | Val  Acc: 0.7914
 Site-SynthDigits                   | Val  Loss: 1.8140 | Val  Acc: 0.4565
 Site-SynthDigits                   | Val  Loss: 1.8509 | Val  Acc: 0.4209
 Site-MNIST-M                       | Val  Loss: 2.1180 | Val  Acc: 0.2174
 Site-MNIST-M                       | Val  Loss: 2.0599 | Val  Acc: 0.3417
 Site-SVHN                          | Val  Loss: 2.0357 | Val  Acc: 0.3043
 Site-SVHN                          | Val  Loss: 2.0644 | Val  Acc: 0.3165
Average Valid Accuracy: 0.4999
 Best site-MNIST                     | Epoch:32 | Val Acc: 0.6848
 Best site-MNIST                     | Epoch:32 | Val Acc: 0.7158
 Best site-USPS                      | Epoch:32 | Val Acc: 0.7500
 Best site-USPS                      | Epoch:32 | Val Acc: 0.7914
 Best site-SynthDigits               | Epoch:32 | Val Acc: 0.4565
 Best site-SynthDigits               | Epoch:32 | Val Acc: 0.4209
 Best site-MNIST-M                   | Epoch:32 | Val Acc: 0.2174
 Best site-MNIST-M                   | Epoch:32 | Val Acc: 0.3417
 Best site-SVHN                      | Epoch:32 | Val Acc: 0.3043
 Best site-SVHN                      | Epoch:32 | Val Acc: 0.3165
 Saving the gmap checkpoint to ../checkpoint/fed_digit_even_1.0_1/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1.0_1/fedavg...
============ Train epoch 33 ============
 Site-MNIST                    | Train Loss: 1.3154 | Train Acc: 0.7574
 Site-MNIST                    | Train Loss: 1.4029 | Train Acc: 0.6771
 Site-USPS                     | Train Loss: 1.1695 | Train Acc: 0.8221
 Site-USPS                     | Train Loss: 1.1507 | Train Acc: 0.8224
 Site-SynthDigits              | Train Loss: 1.8806 | Train Acc: 0.4016
 Site-SynthDigits              | Train Loss: 1.7859 | Train Acc: 0.4969
 Site-MNIST-M                  | Train Loss: 2.0379 | Train Acc: 0.3612
 Site-MNIST-M                  | Train Loss: 2.0700 | Train Acc: 0.3211
 Site-SVHN                     | Train Loss: 2.0885 | Train Acc: 0.3181
 Site-SVHN                     | Train Loss: 2.0622 | Train Acc: 0.3022
 Site-MNIST                         | Val  Loss: 1.4136 | Val  Acc: 0.6739
 Site-MNIST                         | Val  Loss: 1.3888 | Val  Acc: 0.7194
 Site-USPS                          | Val  Loss: 1.2337 | Val  Acc: 0.7609
 Site-USPS                          | Val  Loss: 1.2047 | Val  Acc: 0.8094
 Site-SynthDigits                   | Val  Loss: 1.7972 | Val  Acc: 0.4674
 Site-SynthDigits                   | Val  Loss: 1.8333 | Val  Acc: 0.4317
 Site-MNIST-M                       | Val  Loss: 2.1070 | Val  Acc: 0.2391
 Site-MNIST-M                       | Val  Loss: 2.0478 | Val  Acc: 0.3525
 Site-SVHN                          | Val  Loss: 2.0266 | Val  Acc: 0.3043
 Site-SVHN                          | Val  Loss: 2.0557 | Val  Acc: 0.3165
Average Valid Accuracy: 0.5075
 Best site-MNIST                     | Epoch:33 | Val Acc: 0.6739
 Best site-MNIST                     | Epoch:33 | Val Acc: 0.7194
 Best site-USPS                      | Epoch:33 | Val Acc: 0.7609
 Best site-USPS                      | Epoch:33 | Val Acc: 0.8094
 Best site-SynthDigits               | Epoch:33 | Val Acc: 0.4674
 Best site-SynthDigits               | Epoch:33 | Val Acc: 0.4317
 Best site-MNIST-M                   | Epoch:33 | Val Acc: 0.2391
 Best site-MNIST-M                   | Epoch:33 | Val Acc: 0.3525
 Best site-SVHN                      | Epoch:33 | Val Acc: 0.3043
 Best site-SVHN                      | Epoch:33 | Val Acc: 0.3165
 Saving the gmap checkpoint to ../checkpoint/fed_digit_even_1.0_1/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1.0_1/fedavg...
============ Train epoch 34 ============
 Site-MNIST                    | Train Loss: 1.2954 | Train Acc: 0.7655
 Site-MNIST                    | Train Loss: 1.3852 | Train Acc: 0.6834
 Site-USPS                     | Train Loss: 1.1611 | Train Acc: 0.8221
 Site-USPS                     | Train Loss: 1.1376 | Train Acc: 0.8242
 Site-SynthDigits              | Train Loss: 1.8679 | Train Acc: 0.4124
 Site-SynthDigits              | Train Loss: 1.7718 | Train Acc: 0.5013
 Site-MNIST-M                  | Train Loss: 2.0313 | Train Acc: 0.3639
 Site-MNIST-M                  | Train Loss: 2.0626 | Train Acc: 0.3247
 Site-SVHN                     | Train Loss: 2.0786 | Train Acc: 0.3235
 Site-SVHN                     | Train Loss: 2.0543 | Train Acc: 0.3121
 Site-MNIST                         | Val  Loss: 1.3955 | Val  Acc: 0.6848
 Site-MNIST                         | Val  Loss: 1.3716 | Val  Acc: 0.7230
 Site-USPS                          | Val  Loss: 1.2208 | Val  Acc: 0.7717
 Site-USPS                          | Val  Loss: 1.1907 | Val  Acc: 0.8094
 Site-SynthDigits                   | Val  Loss: 1.7824 | Val  Acc: 0.4674
 Site-SynthDigits                   | Val  Loss: 1.8174 | Val  Acc: 0.4424
 Site-MNIST-M                       | Val  Loss: 2.0993 | Val  Acc: 0.2609
 Site-MNIST-M                       | Val  Loss: 2.0394 | Val  Acc: 0.3669
 Site-SVHN                          | Val  Loss: 2.0181 | Val  Acc: 0.3043
 Site-SVHN                          | Val  Loss: 2.0489 | Val  Acc: 0.3309
Average Valid Accuracy: 0.5162
 Best site-MNIST                     | Epoch:34 | Val Acc: 0.6848
 Best site-MNIST                     | Epoch:34 | Val Acc: 0.7230
 Best site-USPS                      | Epoch:34 | Val Acc: 0.7717
 Best site-USPS                      | Epoch:34 | Val Acc: 0.8094
 Best site-SynthDigits               | Epoch:34 | Val Acc: 0.4674
 Best site-SynthDigits               | Epoch:34 | Val Acc: 0.4424
 Best site-MNIST-M                   | Epoch:34 | Val Acc: 0.2609
 Best site-MNIST-M                   | Epoch:34 | Val Acc: 0.3669
 Best site-SVHN                      | Epoch:34 | Val Acc: 0.3043
 Best site-SVHN                      | Epoch:34 | Val Acc: 0.3309
 Saving the gmap checkpoint to ../checkpoint/fed_digit_even_1.0_1/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1.0_1/fedavg...
============ Train epoch 35 ============
 Site-MNIST                    | Train Loss: 1.2757 | Train Acc: 0.7628
 Site-MNIST                    | Train Loss: 1.3643 | Train Acc: 0.6897
 Site-USPS                     | Train Loss: 1.1335 | Train Acc: 0.8275
 Site-USPS                     | Train Loss: 1.1168 | Train Acc: 0.8278
 Site-SynthDigits              | Train Loss: 1.8571 | Train Acc: 0.4178
 Site-SynthDigits              | Train Loss: 1.7612 | Train Acc: 0.5022
 Site-MNIST-M                  | Train Loss: 2.0228 | Train Acc: 0.3639
 Site-MNIST-M                  | Train Loss: 2.0524 | Train Acc: 0.3300
 Site-SVHN                     | Train Loss: 2.0829 | Train Acc: 0.3181
 Site-SVHN                     | Train Loss: 2.0513 | Train Acc: 0.3067
 Site-MNIST                         | Val  Loss: 1.3753 | Val  Acc: 0.6848
 Site-MNIST                         | Val  Loss: 1.3503 | Val  Acc: 0.7266
 Site-USPS                          | Val  Loss: 1.2000 | Val  Acc: 0.7826
 Site-USPS                          | Val  Loss: 1.1705 | Val  Acc: 0.8201
 Site-SynthDigits                   | Val  Loss: 1.7723 | Val  Acc: 0.4674
 Site-SynthDigits                   | Val  Loss: 1.8084 | Val  Acc: 0.4460
 Site-MNIST-M                       | Val  Loss: 2.0891 | Val  Acc: 0.2500
 Site-MNIST-M                       | Val  Loss: 2.0301 | Val  Acc: 0.3561
 Site-SVHN                          | Val  Loss: 2.0144 | Val  Acc: 0.3043
 Site-SVHN                          | Val  Loss: 2.0443 | Val  Acc: 0.3273
Average Valid Accuracy: 0.5165
 Best site-MNIST                     | Epoch:35 | Val Acc: 0.6848
 Best site-MNIST                     | Epoch:35 | Val Acc: 0.7266
 Best site-USPS                      | Epoch:35 | Val Acc: 0.7826
 Best site-USPS                      | Epoch:35 | Val Acc: 0.8201
 Best site-SynthDigits               | Epoch:35 | Val Acc: 0.4674
 Best site-SynthDigits               | Epoch:35 | Val Acc: 0.4460
 Best site-MNIST-M                   | Epoch:35 | Val Acc: 0.2500
 Best site-MNIST-M                   | Epoch:35 | Val Acc: 0.3561
 Best site-SVHN                      | Epoch:35 | Val Acc: 0.3043
 Best site-SVHN                      | Epoch:35 | Val Acc: 0.3273
 Saving the gmap checkpoint to ../checkpoint/fed_digit_even_1.0_1/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1.0_1/fedavg...
============ Train epoch 36 ============
 Site-MNIST                    | Train Loss: 1.2619 | Train Acc: 0.7628
 Site-MNIST                    | Train Loss: 1.3529 | Train Acc: 0.6906
 Site-USPS                     | Train Loss: 1.1246 | Train Acc: 0.8221
 Site-USPS                     | Train Loss: 1.1017 | Train Acc: 0.8269
 Site-SynthDigits              | Train Loss: 1.8407 | Train Acc: 0.4205
 Site-SynthDigits              | Train Loss: 1.7467 | Train Acc: 0.5058
 Site-MNIST-M                  | Train Loss: 2.0221 | Train Acc: 0.3801
 Site-MNIST-M                  | Train Loss: 2.0496 | Train Acc: 0.3265
 Site-SVHN                     | Train Loss: 2.0687 | Train Acc: 0.3235
 Site-SVHN                     | Train Loss: 2.0432 | Train Acc: 0.3103
 Site-MNIST                         | Val  Loss: 1.3615 | Val  Acc: 0.6848
 Site-MNIST                         | Val  Loss: 1.3391 | Val  Acc: 0.7302
 Site-USPS                          | Val  Loss: 1.1874 | Val  Acc: 0.7717
 Site-USPS                          | Val  Loss: 1.1566 | Val  Acc: 0.8129
 Site-SynthDigits                   | Val  Loss: 1.7545 | Val  Acc: 0.4565
 Site-SynthDigits                   | Val  Loss: 1.7926 | Val  Acc: 0.4424
 Site-MNIST-M                       | Val  Loss: 2.0843 | Val  Acc: 0.2609
 Site-MNIST-M                       | Val  Loss: 2.0255 | Val  Acc: 0.3705
 Site-SVHN                          | Val  Loss: 2.0054 | Val  Acc: 0.3043
 Site-SVHN                          | Val  Loss: 2.0366 | Val  Acc: 0.3345
Average Valid Accuracy: 0.5169
 Best site-MNIST                     | Epoch:36 | Val Acc: 0.6848
 Best site-MNIST                     | Epoch:36 | Val Acc: 0.7302
 Best site-USPS                      | Epoch:36 | Val Acc: 0.7717
 Best site-USPS                      | Epoch:36 | Val Acc: 0.8129
 Best site-SynthDigits               | Epoch:36 | Val Acc: 0.4565
 Best site-SynthDigits               | Epoch:36 | Val Acc: 0.4424
 Best site-MNIST-M                   | Epoch:36 | Val Acc: 0.2609
 Best site-MNIST-M                   | Epoch:36 | Val Acc: 0.3705
 Best site-SVHN                      | Epoch:36 | Val Acc: 0.3043
 Best site-SVHN                      | Epoch:36 | Val Acc: 0.3345
 Saving the gmap checkpoint to ../checkpoint/fed_digit_even_1.0_1/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1.0_1/fedavg...
============ Train epoch 37 ============
 Site-MNIST                    | Train Loss: 1.2525 | Train Acc: 0.7628
 Site-MNIST                    | Train Loss: 1.3327 | Train Acc: 0.7022
 Site-USPS                     | Train Loss: 1.1049 | Train Acc: 0.8221
 Site-USPS                     | Train Loss: 1.0822 | Train Acc: 0.8305
 Site-SynthDigits              | Train Loss: 1.8345 | Train Acc: 0.4232
 Site-SynthDigits              | Train Loss: 1.7354 | Train Acc: 0.5103
 Site-MNIST-M                  | Train Loss: 2.0113 | Train Acc: 0.3666
 Site-MNIST-M                  | Train Loss: 2.0430 | Train Acc: 0.3318
 Site-SVHN                     | Train Loss: 2.0706 | Train Acc: 0.3235
 Site-SVHN                     | Train Loss: 2.0386 | Train Acc: 0.3139
 Site-MNIST                         | Val  Loss: 1.3440 | Val  Acc: 0.7065
 Site-MNIST                         | Val  Loss: 1.3192 | Val  Acc: 0.7446
 Site-USPS                          | Val  Loss: 1.1660 | Val  Acc: 0.7935
 Site-USPS                          | Val  Loss: 1.1366 | Val  Acc: 0.8237
 Site-SynthDigits                   | Val  Loss: 1.7464 | Val  Acc: 0.4674
 Site-SynthDigits                   | Val  Loss: 1.7821 | Val  Acc: 0.4460
 Site-MNIST-M                       | Val  Loss: 2.0786 | Val  Acc: 0.2826
 Site-MNIST-M                       | Val  Loss: 2.0181 | Val  Acc: 0.3669
 Site-SVHN                          | Val  Loss: 1.9986 | Val  Acc: 0.3043
 Site-SVHN                          | Val  Loss: 2.0323 | Val  Acc: 0.3345
Average Valid Accuracy: 0.5270
 Best site-MNIST                     | Epoch:37 | Val Acc: 0.7065
 Best site-MNIST                     | Epoch:37 | Val Acc: 0.7446
 Best site-USPS                      | Epoch:37 | Val Acc: 0.7935
 Best site-USPS                      | Epoch:37 | Val Acc: 0.8237
 Best site-SynthDigits               | Epoch:37 | Val Acc: 0.4674
 Best site-SynthDigits               | Epoch:37 | Val Acc: 0.4460
 Best site-MNIST-M                   | Epoch:37 | Val Acc: 0.2826
 Best site-MNIST-M                   | Epoch:37 | Val Acc: 0.3669
 Best site-SVHN                      | Epoch:37 | Val Acc: 0.3043
 Best site-SVHN                      | Epoch:37 | Val Acc: 0.3345
 Saving the gmap checkpoint to ../checkpoint/fed_digit_even_1.0_1/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1.0_1/fedavg...
============ Train epoch 38 ============
 Site-MNIST                    | Train Loss: 1.2369 | Train Acc: 0.7601
 Site-MNIST                    | Train Loss: 1.3190 | Train Acc: 0.7013
 Site-USPS                     | Train Loss: 1.1037 | Train Acc: 0.8086
 Site-USPS                     | Train Loss: 1.0764 | Train Acc: 0.8287
 Site-SynthDigits              | Train Loss: 1.8191 | Train Acc: 0.4420
 Site-SynthDigits              | Train Loss: 1.7195 | Train Acc: 0.5121
 Site-MNIST-M                  | Train Loss: 2.0006 | Train Acc: 0.3639
 Site-MNIST-M                  | Train Loss: 2.0381 | Train Acc: 0.3327
 Site-SVHN                     | Train Loss: 2.0670 | Train Acc: 0.3288
 Site-SVHN                     | Train Loss: 2.0301 | Train Acc: 0.3184
 Site-MNIST                         | Val  Loss: 1.3274 | Val  Acc: 0.7174
 Site-MNIST                         | Val  Loss: 1.3050 | Val  Acc: 0.7410
 Site-USPS                          | Val  Loss: 1.1643 | Val  Acc: 0.7717
 Site-USPS                          | Val  Loss: 1.1325 | Val  Acc: 0.8058
 Site-SynthDigits                   | Val  Loss: 1.7330 | Val  Acc: 0.4783
 Site-SynthDigits                   | Val  Loss: 1.7663 | Val  Acc: 0.4568
 Site-MNIST-M                       | Val  Loss: 2.0749 | Val  Acc: 0.2717
 Site-MNIST-M                       | Val  Loss: 2.0130 | Val  Acc: 0.3633
 Site-SVHN                          | Val  Loss: 1.9898 | Val  Acc: 0.3043
 Site-SVHN                          | Val  Loss: 2.0248 | Val  Acc: 0.3345
Average Valid Accuracy: 0.5245
============ Train epoch 39 ============
 Site-MNIST                    | Train Loss: 1.2215 | Train Acc: 0.7736
 Site-MNIST                    | Train Loss: 1.3043 | Train Acc: 0.7112
 Site-USPS                     | Train Loss: 1.0791 | Train Acc: 0.8248
 Site-USPS                     | Train Loss: 1.0620 | Train Acc: 0.8350
 Site-SynthDigits              | Train Loss: 1.8090 | Train Acc: 0.4447
 Site-SynthDigits              | Train Loss: 1.7102 | Train Acc: 0.5184
 Site-MNIST-M                  | Train Loss: 1.9886 | Train Acc: 0.3666
 Site-MNIST-M                  | Train Loss: 2.0293 | Train Acc: 0.3399
 Site-SVHN                     | Train Loss: 2.0595 | Train Acc: 0.3315
 Site-SVHN                     | Train Loss: 2.0258 | Train Acc: 0.3193
 Site-MNIST                         | Val  Loss: 1.3114 | Val  Acc: 0.7174
 Site-MNIST                         | Val  Loss: 1.2895 | Val  Acc: 0.7518
 Site-USPS                          | Val  Loss: 1.1499 | Val  Acc: 0.7826
 Site-USPS                          | Val  Loss: 1.1158 | Val  Acc: 0.8201
 Site-SynthDigits                   | Val  Loss: 1.7209 | Val  Acc: 0.4783
 Site-SynthDigits                   | Val  Loss: 1.7561 | Val  Acc: 0.4604
 Site-MNIST-M                       | Val  Loss: 2.0656 | Val  Acc: 0.3043
 Site-MNIST-M                       | Val  Loss: 2.0030 | Val  Acc: 0.3705
 Site-SVHN                          | Val  Loss: 1.9843 | Val  Acc: 0.3152
 Site-SVHN                          | Val  Loss: 2.0196 | Val  Acc: 0.3381
Average Valid Accuracy: 0.5339
 Best site-MNIST                     | Epoch:39 | Val Acc: 0.7174
 Best site-MNIST                     | Epoch:39 | Val Acc: 0.7518
 Best site-USPS                      | Epoch:39 | Val Acc: 0.7826
 Best site-USPS                      | Epoch:39 | Val Acc: 0.8201
 Best site-SynthDigits               | Epoch:39 | Val Acc: 0.4783
 Best site-SynthDigits               | Epoch:39 | Val Acc: 0.4604
 Best site-MNIST-M                   | Epoch:39 | Val Acc: 0.3043
 Best site-MNIST-M                   | Epoch:39 | Val Acc: 0.3705
