===2023-05-25 01:25:27===
===Setting===
    dataset: fairface
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 7
data_number=[9,13,19,29,42,62,92,136,199,293,20,30,44,66,97,142,209,33,48,71,105,155,60,89,131,77,114,130,88,]
client_nums=[10,7,5,3,2,1,1,]
len_dataset=[1500,1020,693,471,320,217,147,]
domain number = 7
multiply 100 for Ea!
use train loss for Ea
============ Train epoch 0 ============
cnt=[1, 8, 10, 1, 1, 1, 7, ]
power_decay: 0.9, powerI: 0.9500, powerC: 0.0500
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.9093 | Train Acc: 0.4444
 Site-Black                    | Train Loss: 1.9631 | Train Acc: 0.2095
 Site-Black                    | Train Loss: 1.9006 | Train Acc: 0.2129
 Site-East_Asian               | Train Loss: 1.8893 | Train Acc: 0.2833
 Site-East_Asian               | Train Loss: 1.9236 | Train Acc: 0.2584
 Site-East_Asian               | Train Loss: 1.7646 | Train Acc: 0.2748
 Site-Indian                   | Train Loss: 2.0731 | Train Acc: 0.2338
 Site-Indian                   | Train Loss: 1.9738 | Train Acc: 0.2544
 Site-Southeast_Asian          | Train Loss: 2.0196 | Train Acc: 0.2308
 Site-Middle_Eastern           | Train Loss: 2.0514 | Train Acc: 0.2386
 Site-White                     (0) | Val  Loss: 1.9740 | Val  Acc: 0.5000
 Site-White                     (6) | Val  Loss: 2.4847 | Val  Acc: 0.0000
 Site-White                     (0) | Val  Loss: 1.7432 | Val  Acc: 0.3077
 Site-White                     (4) | Val  Loss: 1.9216 | Val  Acc: 0.2632
 Site-White                     (0) | Val  Loss: 2.1113 | Val  Acc: 0.1786
 Site-White                     (0) | Val  Loss: 1.9224 | Val  Acc: 0.2439
 Site-White                     (0) | Val  Loss: 1.8436 | Val  Acc: 0.3770
 Site-White                     (0) | Val  Loss: 1.8100 | Val  Acc: 0.3000
 Site-White                     (0) | Val  Loss: 1.7816 | Val  Acc: 0.2481
 Site-White                     (0) | Val  Loss: 1.9079 | Val  Acc: 0.2615
 Site-Latino_Hispanic           (0) | Val  Loss: 1.5108 | Val  Acc: 0.3846
 Site-Latino_Hispanic           (5) | Val  Loss: 1.3900 | Val  Acc: 0.4000
 Site-Latino_Hispanic           (5) | Val  Loss: 2.0857 | Val  Acc: 0.2069
 Site-Latino_Hispanic           (5) | Val  Loss: 1.8001 | Val  Acc: 0.3182
 Site-Latino_Hispanic           (5) | Val  Loss: 1.7517 | Val  Acc: 0.3281
 Site-Latino_Hispanic           (5) | Val  Loss: 1.7985 | Val  Acc: 0.2632
 Site-Latino_Hispanic           (5) | Val  Loss: 1.8890 | Val  Acc: 0.2590
 Site-Black                     (1) | Val  Loss: 2.3799 | Val  Acc: 0.0455
 Site-Black                     (3) | Val  Loss: 1.8136 | Val  Acc: 0.3125
 Site-Black                     (2) | Val  Loss: 1.8116 | Val  Acc: 0.3617
 Site-Black                     (1) | Val  Loss: 2.1945 | Val  Acc: 0.3571
 Site-Black                     (1) | Val  Loss: 1.8896 | Val  Acc: 0.2136
 Site-East_Asian                (0) | Val  Loss: 1.9066 | Val  Acc: 0.2500
 Site-East_Asian                (5) | Val  Loss: 1.9495 | Val  Acc: 0.2373
 Site-East_Asian                (0) | Val  Loss: 1.8800 | Val  Acc: 0.2759
 Site-Indian                    (1) | Val  Loss: 1.9178 | Val  Acc: 0.2549
 Site-Indian                    (1) | Val  Loss: 1.8828 | Val  Acc: 0.2368
 Site-Southeast_Asian           (5) | Val  Loss: 2.1354 | Val  Acc: 0.2442
 Site-Middle_Eastern            (0) | Val  Loss: 2.1358 | Val  Acc: 0.2069
Average Valid Accuracy: 0.2702
Aggregated Acc | Val Acc: 0.2479
 Best site-White                    (0)  | Epoch:4 | Val Acc: 0.5000
 Best site-White                    (6)  | Epoch:4 | Val Acc: 0.0000
 Best site-White                    (0)  | Epoch:4 | Val Acc: 0.3077
 Best site-White                    (4)  | Epoch:4 | Val Acc: 0.2632
 Best site-White                    (0)  | Epoch:4 | Val Acc: 0.1786
 Best site-White                    (0)  | Epoch:4 | Val Acc: 0.2439
 Best site-White                    (0)  | Epoch:4 | Val Acc: 0.3770
 Best site-White                    (0)  | Epoch:4 | Val Acc: 0.3000
 Best site-White                    (0)  | Epoch:4 | Val Acc: 0.2481
 Best site-White                    (0)  | Epoch:4 | Val Acc: 0.2615
 Best site-Latino_Hispanic          (0)  | Epoch:4 | Val Acc: 0.3846
 Best site-Latino_Hispanic          (5)  | Epoch:4 | Val Acc: 0.4000
 Best site-Latino_Hispanic          (5)  | Epoch:4 | Val Acc: 0.2069
 Best site-Latino_Hispanic          (5)  | Epoch:4 | Val Acc: 0.3182
 Best site-Latino_Hispanic          (5)  | Epoch:4 | Val Acc: 0.3281
 Best site-Latino_Hispanic          (5)  | Epoch:4 | Val Acc: 0.2632
 Best site-Latino_Hispanic          (5)  | Epoch:4 | Val Acc: 0.2590
 Best site-Black                    (1)  | Epoch:4 | Val Acc: 0.0455
 Best site-Black                    (3)  | Epoch:4 | Val Acc: 0.3125
 Best site-Black                    (2)  | Epoch:4 | Val Acc: 0.3617
 Best site-Black                    (1)  | Epoch:4 | Val Acc: 0.3571
 Best site-Black                    (1)  | Epoch:4 | Val Acc: 0.2136
 Best site-East_Asian               (0)  | Epoch:4 | Val Acc: 0.2500
 Best site-East_Asian               (5)  | Epoch:4 | Val Acc: 0.2373
 Best site-East_Asian               (0)  | Epoch:4 | Val Acc: 0.2759
 Best site-Indian                   (1)  | Epoch:4 | Val Acc: 0.2549
 Best site-Indian                   (1)  | Epoch:4 | Val Acc: 0.2368
 Best site-Southeast_Asian          (5)  | Epoch:4 | Val Acc: 0.2442
 Best site-Middle_Eastern           (0)  | Epoch:4 | Val Acc: 0.2069
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven_1.47_1_single_cluster_7/ccop_q=1...
============ Train epoch 5 ============
cnt=[1, 11, 8, 1, 1, 6, 1, ]
power_decay: 0.9, powerI: 0.7657, powerC: 0.2343
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.7646 | Train Acc: 0.5556
 Site-White                    | Train Loss: 2.2168 | Train Acc: 0.0769
 Site-White                    | Train Loss: 1.9041 | Train Acc: 0.1579
 Site-White                    | Train Loss: 1.7248 | Train Acc: 0.3448
 Site-White                    | Train Loss: 1.8531 | Train Acc: 0.3571
 Site-White                    | Train Loss: 1.9241 | Train Acc: 0.2258
 Site-White                    | Train Loss: 1.9541 | Train Acc: 0.2826
 Site-White                    | Train Loss: 1.9057 | Train Acc: 0.2426
 Site-White                    | Train Loss: 1.9401 | Train Acc: 0.2764
 Site-White                    | Train Loss: 1.8889 | Train Acc: 0.2867
 Site-Latino_Hispanic          | Train Loss: 1.9473 | Train Acc: 0.2500
 Site-Latino_Hispanic          | Train Loss: 1.9059 | Train Acc: 0.1333
 Site-Latino_Hispanic          | Train Loss: 1.7724 | Train Acc: 0.3182
 Site-Latino_Hispanic          | Train Loss: 1.8880 | Train Acc: 0.2273
 Site-Latino_Hispanic          | Train Loss: 1.8685 | Train Acc: 0.3093
 Site-Latino_Hispanic          | Train Loss: 1.8554 | Train Acc: 0.2606
 Site-Latino_Hispanic          | Train Loss: 1.8388 | Train Acc: 0.2344
 Site-Black                    | Train Loss: 1.8130 | Train Acc: 0.2121
 Site-Black                    | Train Loss: 2.0026 | Train Acc: 0.1458
 Site-Black                    | Train Loss: 1.7417 | Train Acc: 0.2535
 Site-Black                    | Train Loss: 1.9339 | Train Acc: 0.2476
 Site-Black                    | Train Loss: 1.8641 | Train Acc: 0.2645
 Site-East_Asian               | Train Loss: 1.8799 | Train Acc: 0.3667
 Site-East_Asian               | Train Loss: 1.8135 | Train Acc: 0.3146
 Site-East_Asian               | Train Loss: 1.8899 | Train Acc: 0.2824
 Site-Indian                   | Train Loss: 1.8411 | Train Acc: 0.2208
 Site-Indian                   | Train Loss: 1.9405 | Train Acc: 0.2895
 Site-Southeast_Asian          | Train Loss: 2.1244 | Train Acc: 0.2077
 Site-Middle_Eastern           | Train Loss: 2.0868 | Train Acc: 0.2386
 Site-White                     (0) | Val  Loss: 1.8393 | Val  Acc: 0.3333
 Site-White                     (6) | Val  Loss: 2.5993 | Val  Acc: 0.0000
 Site-White                     (2) | Val  Loss: 1.7797 | Val  Acc: 0.3077
 Site-White                     (3) | Val  Loss: 1.9611 | Val  Acc: 0.1579
 Site-White                     (2) | Val  Loss: 2.0359 | Val  Acc: 0.1786
 Site-White                     (2) | Val  Loss: 1.8580 | Val  Acc: 0.3659
 Site-White                     (2) | Val  Loss: 1.8627 | Val  Acc: 0.3279
 Site-White                     (2) | Val  Loss: 1.8192 | Val  Acc: 0.2778
 Site-White                     (2) | Val  Loss: 1.7767 | Val  Acc: 0.2782
 Site-White                     (2) | Val  Loss: 1.9207 | Val  Acc: 0.2410
 Site-Latino_Hispanic           (1) | Val  Loss: 1.5057 | Val  Acc: 0.5385
 Site-Latino_Hispanic           (1) | Val  Loss: 1.3659 | Val  Acc: 0.5500
 Site-Latino_Hispanic           (1) | Val  Loss: 2.0938 | Val  Acc: 0.1034
 Site-Latino_Hispanic           (1) | Val  Loss: 1.8357 | Val  Acc: 0.2955
 Site-Latino_Hispanic           (1) | Val  Loss: 1.7352 | Val  Acc: 0.2500
 Site-Latino_Hispanic           (1) | Val  Loss: 1.7851 | Val  Acc: 0.2632
 Site-Latino_Hispanic           (1) | Val  Loss: 1.8477 | Val  Acc: 0.3453
 Site-Black                     (5) | Val  Loss: 2.3239 | Val  Acc: 0.0000
 Site-Black                     (5) | Val  Loss: 1.8120 | Val  Acc: 0.2188
 Site-Black                     (5) | Val  Loss: 1.8038 | Val  Acc: 0.2553
 Site-Black                     (4) | Val  Loss: 2.0903 | Val  Acc: 0.3000
 Site-Black                     (5) | Val  Loss: 1.9036 | Val  Acc: 0.2330
 Site-East_Asian                (1) | Val  Loss: 1.9089 | Val  Acc: 0.2250
 Site-East_Asian                (1) | Val  Loss: 1.9349 | Val  Acc: 0.2881
 Site-East_Asian                (1) | Val  Loss: 1.8027 | Val  Acc: 0.3103
 Site-Indian                    (5) | Val  Loss: 1.8970 | Val  Acc: 0.2941
 Site-Indian                    (5) | Val  Loss: 1.8476 | Val  Acc: 0.2632
 Site-Southeast_Asian           (1) | Val  Loss: 2.1358 | Val  Acc: 0.1977
 Site-Middle_Eastern            (2) | Val  Loss: 2.1048 | Val  Acc: 0.1897
Average Valid Accuracy: 0.2617
Aggregated Acc | Val Acc: 0.2256
============ Train epoch 6 ============
cnt=[1, 3, 10, 1, 1, 4, 9, ]
power_decay: 0.9, powerI: 0.7391, powerC: 0.2609
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.7100 | Train Acc: 0.4444
 Site-White                    | Train Loss: 2.1256 | Train Acc: 0.0769
 Site-White                    | Train Loss: 1.8871 | Train Acc: 0.3158
 Site-White                    | Train Loss: 1.7459 | Train Acc: 0.4138
 Site-White                    | Train Loss: 1.8423 | Train Acc: 0.4048
 Site-White                    | Train Loss: 1.9194 | Train Acc: 0.3226
 Site-White                    | Train Loss: 1.9176 | Train Acc: 0.2717
 Site-White                    | Train Loss: 1.8963 | Train Acc: 0.2206
 Site-White                    | Train Loss: 1.9378 | Train Acc: 0.3015
 Site-White                    | Train Loss: 1.8482 | Train Acc: 0.2969
 Site-Latino_Hispanic          | Train Loss: 1.9788 | Train Acc: 0.2000
 Site-Latino_Hispanic          | Train Loss: 1.8422 | Train Acc: 0.1333
 Site-Latino_Hispanic          | Train Loss: 1.7291 | Train Acc: 0.3182
 Site-Latino_Hispanic          | Train Loss: 1.8603 | Train Acc: 0.1667
 Site-Latino_Hispanic          | Train Loss: 1.8941 | Train Acc: 0.2784
 Site-Latino_Hispanic          | Train Loss: 1.8082 | Train Acc: 0.2676
 Site-Latino_Hispanic          | Train Loss: 1.8427 | Train Acc: 0.2440
 Site-Black                    | Train Loss: 1.8353 | Train Acc: 0.2727
 Site-Black                    | Train Loss: 1.9772 | Train Acc: 0.2083
 Site-Black                    | Train Loss: 1.9495 | Train Acc: 0.2817
 Site-Black                    | Train Loss: 1.9162 | Train Acc: 0.2667
 Site-Black                    | Train Loss: 1.8451 | Train Acc: 0.2516
 Site-East_Asian               | Train Loss: 1.8333 | Train Acc: 0.3500
 Site-East_Asian               | Train Loss: 1.7951 | Train Acc: 0.3034
 Site-East_Asian               | Train Loss: 1.8488 | Train Acc: 0.2901
 Site-Indian                   | Train Loss: 1.9383 | Train Acc: 0.2078
 Site-Indian                   | Train Loss: 1.9403 | Train Acc: 0.2544
 Site-Southeast_Asian          | Train Loss: 2.2782 | Train Acc: 0.1923
 Site-Middle_Eastern           | Train Loss: 2.0418 | Train Acc: 0.2614
 Site-White                     (4) | Val  Loss: 1.9009 | Val  Acc: 0.3333
 Site-White                     (3) | Val  Loss: 2.4952 | Val  Acc: 0.0000
 Site-White                     (6) | Val  Loss: 1.7683 | Val  Acc: 0.2308
 Site-White                     (2) | Val  Loss: 1.9299 | Val  Acc: 0.2632
 Site-White                     (6) | Val  Loss: 2.0254 | Val  Acc: 0.2500
 Site-White                     (6) | Val  Loss: 1.8482 | Val  Acc: 0.2927
 Site-White                     (6) | Val  Loss: 1.8368 | Val  Acc: 0.3115
 Site-White                     (6) | Val  Loss: 1.7913 | Val  Acc: 0.2889
 Site-White                     (2) | Val  Loss: 1.7823 | Val  Acc: 0.2556
 Site-White                     (6) | Val  Loss: 1.9127 | Val  Acc: 0.2667
 Site-Latino_Hispanic           (6) | Val  Loss: 1.4695 | Val  Acc: 0.4615
 Site-Latino_Hispanic           (2) | Val  Loss: 1.3830 | Val  Acc: 0.5000
 Site-Latino_Hispanic           (2) | Val  Loss: 2.1036 | Val  Acc: 0.1034
 Site-Latino_Hispanic           (2) | Val  Loss: 1.7877 | Val  Acc: 0.3636
 Site-Latino_Hispanic           (6) | Val  Loss: 1.7248 | Val  Acc: 0.2812
 Site-Latino_Hispanic           (1) | Val  Loss: 1.8087 | Val  Acc: 0.2421
 Site-Latino_Hispanic           (2) | Val  Loss: 1.8567 | Val  Acc: 0.2734
 Site-Black                     (0) | Val  Loss: 2.3030 | Val  Acc: 0.0455
 Site-Black                     (5) | Val  Loss: 1.8189 | Val  Acc: 0.3438
 Site-Black                     (5) | Val  Loss: 1.8189 | Val  Acc: 0.2128
 Site-Black                     (5) | Val  Loss: 2.1032 | Val  Acc: 0.3429
 Site-Black                     (5) | Val  Loss: 1.8669 | Val  Acc: 0.2718
 Site-East_Asian                (2) | Val  Loss: 1.8937 | Val  Acc: 0.2500
 Site-East_Asian                (2) | Val  Loss: 1.8732 | Val  Acc: 0.2373
 Site-East_Asian                (2) | Val  Loss: 1.7894 | Val  Acc: 0.2644
 Site-Indian                    (1) | Val  Loss: 1.8610 | Val  Acc: 0.2941
 Site-Indian                    (1) | Val  Loss: 1.8406 | Val  Acc: 0.2500
 Site-Southeast_Asian           (2) | Val  Loss: 2.0948 | Val  Acc: 0.1977
 Site-Middle_Eastern            (6) | Val  Loss: 2.0663 | Val  Acc: 0.1897
Average Valid Accuracy: 0.2627
Aggregated Acc | Val Acc: 0.2129
============ Train epoch 7 ============
cnt=[1, 17, 2, 1, 6, 1, 1, ]
power_decay: 0.9, powerI: 0.7152, powerC: 0.2848
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.7120 | Train Acc: 0.4444
 Site-White                    | Train Loss: 2.1050 | Train Acc: 0.1538
 Site-White                    | Train Loss: 1.8749 | Train Acc: 0.2632
 Site-White                    | Train Loss: 1.7337 | Train Acc: 0.4483
 Site-White                    | Train Loss: 1.8253 | Train Acc: 0.3571
 Site-White                    | Train Loss: 1.8832 | Train Acc: 0.3065
 Site-White                    | Train Loss: 1.9352 | Train Acc: 0.2826
 Site-White                    | Train Loss: 1.8684 | Train Acc: 0.2279
 Site-White                    | Train Loss: 1.9070 | Train Acc: 0.3317
 Site-White                    | Train Loss: 1.8485 | Train Acc: 0.2935
 Site-Latino_Hispanic          | Train Loss: 1.9307 | Train Acc: 0.3000
 Site-Latino_Hispanic          | Train Loss: 1.8292 | Train Acc: 0.1667
 Site-Latino_Hispanic          | Train Loss: 1.7229 | Train Acc: 0.3864
 Site-Latino_Hispanic          | Train Loss: 1.7287 | Train Acc: 0.2121
 Site-Latino_Hispanic          | Train Loss: 1.8733 | Train Acc: 0.2680
 Site-Latino_Hispanic          | Train Loss: 1.8224 | Train Acc: 0.2676
 Site-Latino_Hispanic          | Train Loss: 1.7967 | Train Acc: 0.2201
 Site-Black                    | Train Loss: 1.8057 | Train Acc: 0.2424
 Site-Black                    | Train Loss: 1.9645 | Train Acc: 0.1667
 Site-Black                    | Train Loss: 1.9080 | Train Acc: 0.2535
 Site-Black                    | Train Loss: 1.9118 | Train Acc: 0.2762
 Site-Black                    | Train Loss: 1.8720 | Train Acc: 0.2129
 Site-East_Asian               | Train Loss: 1.7979 | Train Acc: 0.3167
 Site-East_Asian               | Train Loss: 1.8287 | Train Acc: 0.2697
 Site-East_Asian               | Train Loss: 1.8145 | Train Acc: 0.2748
 Site-Indian                   | Train Loss: 1.8666 | Train Acc: 0.2338
 Site-Indian                   | Train Loss: 1.9074 | Train Acc: 0.2632
 Site-Southeast_Asian          | Train Loss: 2.1612 | Train Acc: 0.2308
 Site-Middle_Eastern           | Train Loss: 2.0536 | Train Acc: 0.2045
 Site-White                     (6) | Val  Loss: 1.8201 | Val  Acc: 0.3333
 Site-White                     (5) | Val  Loss: 2.4156 | Val  Acc: 0.0000
 Site-White                     (2) | Val  Loss: 1.7077 | Val  Acc: 0.2308
 Site-White                     (0) | Val  Loss: 1.8939 | Val  Acc: 0.3158
 Site-White                     (4) | Val  Loss: 2.0014 | Val  Acc: 0.1786
 Site-White                     (2) | Val  Loss: 1.8276 | Val  Acc: 0.3171
 Site-White                     (4) | Val  Loss: 1.8416 | Val  Acc: 0.3115
 Site-White                     (4) | Val  Loss: 1.7870 | Val  Acc: 0.3111
 Site-White                     (4) | Val  Loss: 1.7810 | Val  Acc: 0.3233
 Site-White                     (4) | Val  Loss: 1.8838 | Val  Acc: 0.2821
 Site-Latino_Hispanic           (3) | Val  Loss: 1.4118 | Val  Acc: 0.6923
 Site-Latino_Hispanic           (1) | Val  Loss: 1.3890 | Val  Acc: 0.5500
 Site-Latino_Hispanic           (1) | Val  Loss: 2.0310 | Val  Acc: 0.1379
 Site-Latino_Hispanic           (1) | Val  Loss: 1.7862 | Val  Acc: 0.2955
 Site-Latino_Hispanic           (1) | Val  Loss: 1.7158 | Val  Acc: 0.2969
 Site-Latino_Hispanic           (1) | Val  Loss: 1.7525 | Val  Acc: 0.2842
 Site-Latino_Hispanic           (1) | Val  Loss: 1.8324 | Val  Acc: 0.3094
 Site-Black                     (1) | Val  Loss: 2.2554 | Val  Acc: 0.0455
 Site-Black                     (1) | Val  Loss: 1.7942 | Val  Acc: 0.3125
 Site-Black                     (1) | Val  Loss: 1.7996 | Val  Acc: 0.2979
 Site-Black                     (1) | Val  Loss: 2.0851 | Val  Acc: 0.3429
 Site-Black                     (1) | Val  Loss: 1.8529 | Val  Acc: 0.2621
 Site-East_Asian                (1) | Val  Loss: 1.8555 | Val  Acc: 0.3000
 Site-East_Asian                (1) | Val  Loss: 1.8662 | Val  Acc: 0.3051
 Site-East_Asian                (1) | Val  Loss: 1.7814 | Val  Acc: 0.3103
 Site-Indian                    (1) | Val  Loss: 1.8551 | Val  Acc: 0.2941
 Site-Indian                    (1) | Val  Loss: 1.8269 | Val  Acc: 0.2632
 Site-Southeast_Asian           (1) | Val  Loss: 2.1125 | Val  Acc: 0.2093
 Site-Middle_Eastern            (4) | Val  Loss: 2.0342 | Val  Acc: 0.1552
Average Valid Accuracy: 0.2851
Aggregated Acc | Val Acc: 0.3084
 Best site-White                    (6)  | Epoch:7 | Val Acc: 0.3333
 Best site-White                    (5)  | Epoch:7 | Val Acc: 0.0000
 Best site-White                    (2)  | Epoch:7 | Val Acc: 0.2308
 Best site-White                    (0)  | Epoch:7 | Val Acc: 0.3158
 Best site-White                    (4)  | Epoch:7 | Val Acc: 0.1786
 Best site-White                    (2)  | Epoch:7 | Val Acc: 0.3171
 Best site-White                    (4)  | Epoch:7 | Val Acc: 0.3115
 Best site-White                    (4)  | Epoch:7 | Val Acc: 0.3111
 Best site-White                    (4)  | Epoch:7 | Val Acc: 0.3233
 Best site-White                    (4)  | Epoch:7 | Val Acc: 0.2821
 Best site-Latino_Hispanic          (3)  | Epoch:7 | Val Acc: 0.6923
 Best site-Latino_Hispanic          (1)  | Epoch:7 | Val Acc: 0.5500
 Best site-Latino_Hispanic          (1)  | Epoch:7 | Val Acc: 0.1379
 Best site-Latino_Hispanic          (1)  | Epoch:7 | Val Acc: 0.2955
 Best site-Latino_Hispanic          (1)  | Epoch:7 | Val Acc: 0.2969
 Best site-Latino_Hispanic          (1)  | Epoch:7 | Val Acc: 0.2842
 Best site-Latino_Hispanic          (1)  | Epoch:7 | Val Acc: 0.3094
 Best site-Black                    (1)  | Epoch:7 | Val Acc: 0.0455
 Best site-Black                    (1)  | Epoch:7 | Val Acc: 0.3125
 Best site-Black                    (1)  | Epoch:7 | Val Acc: 0.2979
 Best site-Black                    (1)  | Epoch:7 | Val Acc: 0.3429
 Best site-Black                    (1)  | Epoch:7 | Val Acc: 0.2621
 Best site-East_Asian               (1)  | Epoch:7 | Val Acc: 0.3000
 Best site-East_Asian               (1)  | Epoch:7 | Val Acc: 0.3051
 Best site-East_Asian               (1)  | Epoch:7 | Val Acc: 0.3103
 Best site-Indian                   (1)  | Epoch:7 | Val Acc: 0.2941
 Best site-Indian                   (1)  | Epoch:7 | Val Acc: 0.2632
 Best site-Southeast_Asian          (1)  | Epoch:7 | Val Acc: 0.2093
 Best site-Middle_Eastern           (4)  | Epoch:7 | Val Acc: 0.1552
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven_1.47_1_single_cluster_7/ccop_q=1...
============ Train epoch 8 ============
cnt=[1, 14, 1, 1, 7, 4, 1, ]
power_decay: 0.9, powerI: 0.6937, powerC: 0.3063
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.7032 | Train Acc: 0.5556
 Site-White                    | Train Loss: 2.1365 | Train Acc: 0.1538
 Site-White                    | Train Loss: 1.8408 | Train Acc: 0.3158
 Site-White                    | Train Loss: 1.7214 | Train Acc: 0.3793
 Site-White                    | Train Loss: 1.8264 | Train Acc: 0.3333
 Site-White                    | Train Loss: 1.8696 | Train Acc: 0.3387
 Site-White                    | Train Loss: 1.9132 | Train Acc: 0.3152
 Site-White                    | Train Loss: 1.9188 | Train Acc: 0.2353
 Site-White                    | Train Loss: 1.8641 | Train Acc: 0.2864
 Site-White                    | Train Loss: 1.8332 | Train Acc: 0.3106
 Site-Latino_Hispanic          | Train Loss: 1.8998 | Train Acc: 0.1000
 Site-Latino_Hispanic          | Train Loss: 1.8090 | Train Acc: 0.1333
 Site-Latino_Hispanic          | Train Loss: 1.7306 | Train Acc: 0.3864
 Site-Latino_Hispanic          | Train Loss: 1.7730 | Train Acc: 0.2273
 Site-Latino_Hispanic          | Train Loss: 1.8482 | Train Acc: 0.2887
 Site-Latino_Hispanic          | Train Loss: 1.8469 | Train Acc: 0.2606
 Site-Latino_Hispanic          | Train Loss: 1.8054 | Train Acc: 0.2440
 Site-Black                    | Train Loss: 1.8221 | Train Acc: 0.2121
 Site-Black                    | Train Loss: 1.9542 | Train Acc: 0.1667
 Site-Black                    | Train Loss: 1.6867 | Train Acc: 0.2676
 Site-Black                    | Train Loss: 1.9087 | Train Acc: 0.2381
 Site-Black                    | Train Loss: 1.8901 | Train Acc: 0.2774
 Site-East_Asian               | Train Loss: 1.8008 | Train Acc: 0.3167
 Site-East_Asian               | Train Loss: 1.7622 | Train Acc: 0.3258
 Site-East_Asian               | Train Loss: 1.7350 | Train Acc: 0.2977
 Site-Indian                   | Train Loss: 1.9302 | Train Acc: 0.2078
 Site-Indian                   | Train Loss: 1.9045 | Train Acc: 0.2895
 Site-Southeast_Asian          | Train Loss: 1.9332 | Train Acc: 0.2462
 Site-Middle_Eastern           | Train Loss: 2.0312 | Train Acc: 0.2386
 Site-White                     (0) | Val  Loss: 1.6879 | Val  Acc: 0.5000
 Site-White                     (6) | Val  Loss: 2.5027 | Val  Acc: 0.1250
 Site-White                     (4) | Val  Loss: 1.7284 | Val  Acc: 0.3077
 Site-White                     (2) | Val  Loss: 1.8329 | Val  Acc: 0.3684
 Site-White                     (4) | Val  Loss: 1.9724 | Val  Acc: 0.1429
 Site-White                     (4) | Val  Loss: 1.8433 | Val  Acc: 0.3415
 Site-White                     (4) | Val  Loss: 1.7662 | Val  Acc: 0.3770
 Site-White                     (4) | Val  Loss: 1.7597 | Val  Acc: 0.3333
 Site-White                     (1) | Val  Loss: 1.7450 | Val  Acc: 0.2331
 Site-White                     (4) | Val  Loss: 1.8454 | Val  Acc: 0.2615
 Site-Latino_Hispanic           (1) | Val  Loss: 1.4960 | Val  Acc: 0.5385
 Site-Latino_Hispanic           (1) | Val  Loss: 1.3987 | Val  Acc: 0.5000
 Site-Latino_Hispanic           (1) | Val  Loss: 2.0289 | Val  Acc: 0.0690
 Site-Latino_Hispanic           (1) | Val  Loss: 1.7450 | Val  Acc: 0.3636
 Site-Latino_Hispanic           (1) | Val  Loss: 1.6879 | Val  Acc: 0.3125
 Site-Latino_Hispanic           (1) | Val  Loss: 1.7735 | Val  Acc: 0.2737
 Site-Latino_Hispanic           (1) | Val  Loss: 1.8276 | Val  Acc: 0.2878
 Site-Black                     (5) | Val  Loss: 2.2845 | Val  Acc: 0.0455
 Site-Black                     (5) | Val  Loss: 1.8714 | Val  Acc: 0.1875
 Site-Black                     (3) | Val  Loss: 1.8017 | Val  Acc: 0.2553
 Site-Black                     (5) | Val  Loss: 2.0062 | Val  Acc: 0.3429
 Site-Black                     (5) | Val  Loss: 1.8677 | Val  Acc: 0.2718
 Site-East_Asian                (1) | Val  Loss: 1.8400 | Val  Acc: 0.2750
 Site-East_Asian                (1) | Val  Loss: 1.8410 | Val  Acc: 0.2542
 Site-East_Asian                (1) | Val  Loss: 1.7716 | Val  Acc: 0.3448
 Site-Indian                    (1) | Val  Loss: 1.8202 | Val  Acc: 0.2941
 Site-Indian                    (1) | Val  Loss: 1.8552 | Val  Acc: 0.3158
 Site-Southeast_Asian           (1) | Val  Loss: 2.0224 | Val  Acc: 0.2093
 Site-Middle_Eastern            (4) | Val  Loss: 2.0255 | Val  Acc: 0.2586
Average Valid Accuracy: 0.2893
Aggregated Acc | Val Acc: 0.2935
 Best site-White                    (0)  | Epoch:8 | Val Acc: 0.5000
 Best site-White                    (6)  | Epoch:8 | Val Acc: 0.1250
 Best site-White                    (4)  | Epoch:8 | Val Acc: 0.3077
 Best site-White                    (2)  | Epoch:8 | Val Acc: 0.3684
 Best site-White                    (4)  | Epoch:8 | Val Acc: 0.1429
 Best site-White                    (4)  | Epoch:8 | Val Acc: 0.3415
 Best site-White                    (4)  | Epoch:8 | Val Acc: 0.3770
 Best site-White                    (4)  | Epoch:8 | Val Acc: 0.3333
 Best site-White                    (1)  | Epoch:8 | Val Acc: 0.2331
 Best site-White                    (4)  | Epoch:8 | Val Acc: 0.2615
 Best site-Latino_Hispanic          (1)  | Epoch:8 | Val Acc: 0.5385
 Best site-Latino_Hispanic          (1)  | Epoch:8 | Val Acc: 0.5000
 Best site-Latino_Hispanic          (1)  | Epoch:8 | Val Acc: 0.0690
 Best site-Latino_Hispanic          (1)  | Epoch:8 | Val Acc: 0.3636
 Best site-Latino_Hispanic          (1)  | Epoch:8 | Val Acc: 0.3125
 Best site-Latino_Hispanic          (1)  | Epoch:8 | Val Acc: 0.2737
