===2023-05-24 23:40:05===
===Setting===
    dataset: fairface
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 9
data_number=[17,25,37,54,80,118,173,255,374,551,38,57,84,123,181,267,393,62,91,135,198,291,114,168,247,145,214,244,166,]
client_nums=[10,7,5,3,2,1,1,]
len_dataset=[2812,1912,1300,884,601,408,277,]
domain number = 9
multiply 100 for Ea!
use train loss for Ea
============ Train epoch 0 ============
cnt=[3, 6, 1, 8, 4, 4, 1, 1, 1, ]
power_decay: 0.9, powerI: 0.9500, powerC: 0.0500
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.7431 | Train Acc: 0.3529
 Site-Black                     (1) | Val  Loss: 1.9433 | Val  Acc: 0.2131
 Site-Black                     (3) | Val  Loss: 1.9409 | Val  Acc: 0.2778
 Site-Black                     (3) | Val  Loss: 1.8917 | Val  Acc: 0.2652
 Site-Black                     (3) | Val  Loss: 2.0335 | Val  Acc: 0.2938
 Site-East_Asian                (4) | Val  Loss: 1.6764 | Val  Acc: 0.3421
 Site-East_Asian                (4) | Val  Loss: 1.7653 | Val  Acc: 0.3393
 Site-East_Asian                (4) | Val  Loss: 1.7957 | Val  Acc: 0.3780
 Site-Indian                    (1) | Val  Loss: 1.9227 | Val  Acc: 0.2371
 Site-Indian                    (1) | Val  Loss: 1.8850 | Val  Acc: 0.2324
 Site-Southeast_Asian           (4) | Val  Loss: 1.9707 | Val  Acc: 0.3067
 Site-Middle_Eastern            (2) | Val  Loss: 1.7268 | Val  Acc: 0.4000
Average Valid Accuracy: 0.3080
Aggregated Acc | Val Acc: 0.3160
 Best site-White                    (5)  | Epoch:4 | Val Acc: 0.6364
 Best site-White                    (8)  | Epoch:4 | Val Acc: 0.3125
 Best site-White                    (7)  | Epoch:4 | Val Acc: 0.2083
 Best site-White                    (0)  | Epoch:4 | Val Acc: 0.3056
 Best site-White                    (2)  | Epoch:4 | Val Acc: 0.2642
 Best site-White                    (2)  | Epoch:4 | Val Acc: 0.3205
 Best site-White                    (2)  | Epoch:4 | Val Acc: 0.3304
 Best site-White                    (2)  | Epoch:4 | Val Acc: 0.3432
 Best site-White                    (2)  | Epoch:4 | Val Acc: 0.3012
 Best site-White                    (2)  | Epoch:4 | Val Acc: 0.3215
 Best site-Latino_Hispanic          (6)  | Epoch:4 | Val Acc: 0.1600
 Best site-Latino_Hispanic          (1)  | Epoch:4 | Val Acc: 0.3684
 Best site-Latino_Hispanic          (1)  | Epoch:4 | Val Acc: 0.3214
 Best site-Latino_Hispanic          (1)  | Epoch:4 | Val Acc: 0.3171
 Best site-Latino_Hispanic          (1)  | Epoch:4 | Val Acc: 0.3306
 Best site-Latino_Hispanic          (1)  | Epoch:4 | Val Acc: 0.3090
 Best site-Latino_Hispanic          (1)  | Epoch:4 | Val Acc: 0.2759
 Best site-Black                    (3)  | Epoch:4 | Val Acc: 0.2195
 Best site-Black                    (1)  | Epoch:4 | Val Acc: 0.2131
 Best site-Black                    (3)  | Epoch:4 | Val Acc: 0.2778
 Best site-Black                    (3)  | Epoch:4 | Val Acc: 0.2652
 Best site-Black                    (3)  | Epoch:4 | Val Acc: 0.2938
 Best site-East_Asian               (4)  | Epoch:4 | Val Acc: 0.3421
 Best site-East_Asian               (4)  | Epoch:4 | Val Acc: 0.3393
 Best site-East_Asian               (4)  | Epoch:4 | Val Acc: 0.3780
 Best site-Indian                   (1)  | Epoch:4 | Val Acc: 0.2371
 Best site-Indian                   (1)  | Epoch:4 | Val Acc: 0.2324
 Best site-Southeast_Asian          (4)  | Epoch:4 | Val Acc: 0.3067
 Best site-Middle_Eastern           (2)  | Epoch:4 | Val Acc: 0.4000
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven_1.47_1_cluster_9/ccop_q=1...
============ Train epoch 5 ============
cnt=[1, 2, 4, 4, 4, 11, 1, 1, 1, ]
power_decay: 0.9, powerI: 0.7657, powerC: 0.2343
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.6050 | Train Acc: 0.3529
 Site-White                    | Train Loss: 2.0262 | Train Acc: 0.2400
 Site-White                    | Train Loss: 1.8200 | Train Acc: 0.4054
 Site-White                    | Train Loss: 1.7682 | Train Acc: 0.3519
 Site-White                    | Train Loss: 1.8151 | Train Acc: 0.3625
 Site-White                    | Train Loss: 1.7657 | Train Acc: 0.3305
 Site-White                    | Train Loss: 1.8009 | Train Acc: 0.3237
 Site-White                    | Train Loss: 1.7754 | Train Acc: 0.3373
 Site-White                    | Train Loss: 1.7668 | Train Acc: 0.3182
 Site-White                    | Train Loss: 1.7904 | Train Acc: 0.3321
 Site-Latino_Hispanic          | Train Loss: 1.7504 | Train Acc: 0.2105
 Site-Latino_Hispanic          | Train Loss: 2.0170 | Train Acc: 0.1404
 Site-Latino_Hispanic          | Train Loss: 1.7673 | Train Acc: 0.2976
 Site-Latino_Hispanic          | Train Loss: 1.8086 | Train Acc: 0.2602
 Site-Latino_Hispanic          | Train Loss: 1.8372 | Train Acc: 0.2707
 Site-Latino_Hispanic          | Train Loss: 1.8674 | Train Acc: 0.3109
 Site-Latino_Hispanic          | Train Loss: 1.8376 | Train Acc: 0.2443
 Site-Black                    | Train Loss: 1.8107 | Train Acc: 0.2258
 Site-Black                    | Train Loss: 1.8806 | Train Acc: 0.2637
 Site-Black                    | Train Loss: 1.9100 | Train Acc: 0.2815
 Site-Black                    | Train Loss: 1.7996 | Train Acc: 0.3081
 Site-Black                    | Train Loss: 1.8717 | Train Acc: 0.2646
 Site-East_Asian               | Train Loss: 1.7202 | Train Acc: 0.3860
 Site-East_Asian               | Train Loss: 1.7889 | Train Acc: 0.3393
 Site-East_Asian               | Train Loss: 1.7377 | Train Acc: 0.3725
 Site-Indian                   | Train Loss: 1.9709 | Train Acc: 0.2345
 Site-Indian                   | Train Loss: 1.9161 | Train Acc: 0.2757
 Site-Southeast_Asian          | Train Loss: 1.9262 | Train Acc: 0.3033
 Site-Middle_Eastern           | Train Loss: 1.7123 | Train Acc: 0.3795
 Site-White                     (0) | Val  Loss: 1.2960 | Val  Acc: 0.5455
 Site-White                     (6) | Val  Loss: 1.8797 | Val  Acc: 0.3125
 Site-White                     (8) | Val  Loss: 1.9599 | Val  Acc: 0.2500
 Site-White                     (5) | Val  Loss: 1.8141 | Val  Acc: 0.2222
 Site-White                     (5) | Val  Loss: 1.8222 | Val  Acc: 0.2830
 Site-White                     (5) | Val  Loss: 1.7067 | Val  Acc: 0.3077
 Site-White                     (5) | Val  Loss: 1.7657 | Val  Acc: 0.2957
 Site-White                     (5) | Val  Loss: 1.7543 | Val  Acc: 0.3550
 Site-White                     (5) | Val  Loss: 1.7859 | Val  Acc: 0.3012
 Site-White                     (5) | Val  Loss: 1.7937 | Val  Acc: 0.3134
 Site-Latino_Hispanic           (5) | Val  Loss: 2.1873 | Val  Acc: 0.1200
 Site-Latino_Hispanic           (5) | Val  Loss: 1.8068 | Val  Acc: 0.3421
 Site-Latino_Hispanic           (3) | Val  Loss: 1.7166 | Val  Acc: 0.3214
 Site-Latino_Hispanic           (3) | Val  Loss: 1.7775 | Val  Acc: 0.3049
 Site-Latino_Hispanic           (2) | Val  Loss: 1.7905 | Val  Acc: 0.2893
 Site-Latino_Hispanic           (2) | Val  Loss: 1.7984 | Val  Acc: 0.2978
 Site-Latino_Hispanic           (3) | Val  Loss: 1.9102 | Val  Acc: 0.2682
 Site-Black                     (7) | Val  Loss: 1.8219 | Val  Acc: 0.2683
 Site-Black                     (4) | Val  Loss: 1.8816 | Val  Acc: 0.2295
 Site-Black                     (4) | Val  Loss: 1.9284 | Val  Acc: 0.2556
 Site-Black                     (4) | Val  Loss: 1.8416 | Val  Acc: 0.3561
 Site-Black                     (4) | Val  Loss: 1.9570 | Val  Acc: 0.2938
 Site-East_Asian                (1) | Val  Loss: 1.6282 | Val  Acc: 0.4211
 Site-East_Asian                (1) | Val  Loss: 1.7341 | Val  Acc: 0.3750
 Site-East_Asian                (5) | Val  Loss: 1.7538 | Val  Acc: 0.3598
 Site-Indian                    (2) | Val  Loss: 1.8788 | Val  Acc: 0.2887
 Site-Indian                    (2) | Val  Loss: 1.8644 | Val  Acc: 0.2254
 Site-Southeast_Asian           (3) | Val  Loss: 1.9428 | Val  Acc: 0.3129
 Site-Middle_Eastern            (5) | Val  Loss: 1.7114 | Val  Acc: 0.3818
Average Valid Accuracy: 0.3068
Aggregated Acc | Val Acc: 0.3259
============ Train epoch 6 ============
cnt=[4, 4, 10, 1, 1, 1, 6, 1, 1, ]
power_decay: 0.9, powerI: 0.7391, powerC: 0.2609
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.5807 | Train Acc: 0.3529
 Site-White                    | Train Loss: 1.9141 | Train Acc: 0.2800
 Site-White                    | Train Loss: 1.8173 | Train Acc: 0.3514
 Site-White                    | Train Loss: 1.7393 | Train Acc: 0.3889
 Site-White                    | Train Loss: 1.6522 | Train Acc: 0.3250
 Site-White                    | Train Loss: 1.7416 | Train Acc: 0.3559
 Site-White                    | Train Loss: 1.7782 | Train Acc: 0.3006
 Site-White                    | Train Loss: 1.7759 | Train Acc: 0.3451
 Site-White                    | Train Loss: 1.7414 | Train Acc: 0.3369
 Site-White                    | Train Loss: 1.7502 | Train Acc: 0.3448
 Site-Latino_Hispanic          | Train Loss: 1.7171 | Train Acc: 0.2368
 Site-Latino_Hispanic          | Train Loss: 2.0002 | Train Acc: 0.1754
 Site-Latino_Hispanic          | Train Loss: 1.7356 | Train Acc: 0.3214
 Site-Latino_Hispanic          | Train Loss: 1.7807 | Train Acc: 0.2439
 Site-Latino_Hispanic          | Train Loss: 1.8269 | Train Acc: 0.2762
 Site-Latino_Hispanic          | Train Loss: 1.8011 | Train Acc: 0.2846
 Site-Latino_Hispanic          | Train Loss: 1.8160 | Train Acc: 0.2901
 Site-Black                    | Train Loss: 1.8134 | Train Acc: 0.2419
 Site-Black                    | Train Loss: 1.8566 | Train Acc: 0.2637
 Site-Black                    | Train Loss: 1.8272 | Train Acc: 0.3185
 Site-Black                    | Train Loss: 1.6577 | Train Acc: 0.3384
 Site-Black                    | Train Loss: 1.8353 | Train Acc: 0.2852
 Site-East_Asian               | Train Loss: 1.7075 | Train Acc: 0.3684
 Site-East_Asian               | Train Loss: 1.7524 | Train Acc: 0.3333
 Site-East_Asian               | Train Loss: 1.7207 | Train Acc: 0.4089
 Site-Indian                   | Train Loss: 1.9386 | Train Acc: 0.2483
 Site-Indian                   | Train Loss: 1.9228 | Train Acc: 0.2336
 Site-Southeast_Asian          | Train Loss: 1.9083 | Train Acc: 0.3074
 Site-Middle_Eastern           | Train Loss: 1.7425 | Train Acc: 0.3675
 Site-White                     (3) | Val  Loss: 1.2910 | Val  Acc: 0.7273
 Site-White                     (2) | Val  Loss: 1.8378 | Val  Acc: 0.3125
 Site-White                     (5) | Val  Loss: 1.9571 | Val  Acc: 0.2500
 Site-White                     (7) | Val  Loss: 1.7993 | Val  Acc: 0.3056
 Site-White                     (2) | Val  Loss: 1.7610 | Val  Acc: 0.2830
 Site-White                     (2) | Val  Loss: 1.6577 | Val  Acc: 0.3333
 Site-White                     (2) | Val  Loss: 1.7449 | Val  Acc: 0.3478
 Site-White                     (2) | Val  Loss: 1.7321 | Val  Acc: 0.3314
 Site-White                     (2) | Val  Loss: 1.7670 | Val  Acc: 0.3494
 Site-White                     (2) | Val  Loss: 1.7812 | Val  Acc: 0.3379
 Site-Latino_Hispanic           (4) | Val  Loss: 2.1684 | Val  Acc: 0.1200
 Site-Latino_Hispanic           (2) | Val  Loss: 1.8034 | Val  Acc: 0.2895
 Site-Latino_Hispanic           (6) | Val  Loss: 1.7176 | Val  Acc: 0.3393
 Site-Latino_Hispanic           (2) | Val  Loss: 1.7489 | Val  Acc: 0.3171
 Site-Latino_Hispanic           (0) | Val  Loss: 1.7607 | Val  Acc: 0.3223
 Site-Latino_Hispanic           (0) | Val  Loss: 1.7782 | Val  Acc: 0.3315
 Site-Latino_Hispanic           (6) | Val  Loss: 1.8830 | Val  Acc: 0.2912
 Site-Black                     (8) | Val  Loss: 1.7843 | Val  Acc: 0.2927
 Site-Black                     (1) | Val  Loss: 1.8801 | Val  Acc: 0.2623
 Site-Black                     (1) | Val  Loss: 1.9010 | Val  Acc: 0.3000
 Site-Black                     (1) | Val  Loss: 1.7965 | Val  Acc: 0.3106
 Site-Black                     (1) | Val  Loss: 1.9196 | Val  Acc: 0.3093
 Site-East_Asian                (6) | Val  Loss: 1.6001 | Val  Acc: 0.3816
 Site-East_Asian                (6) | Val  Loss: 1.7141 | Val  Acc: 0.4018
 Site-East_Asian                (6) | Val  Loss: 1.7222 | Val  Acc: 0.3841
 Site-Indian                    (0) | Val  Loss: 1.8571 | Val  Acc: 0.2680
 Site-Indian                    (0) | Val  Loss: 1.8284 | Val  Acc: 0.2817
 Site-Southeast_Asian           (6) | Val  Loss: 1.9323 | Val  Acc: 0.3067
 Site-Middle_Eastern            (2) | Val  Loss: 1.6889 | Val  Acc: 0.4091
Average Valid Accuracy: 0.3275
Aggregated Acc | Val Acc: 0.3304
 Best site-White                    (3)  | Epoch:6 | Val Acc: 0.7273
 Best site-White                    (2)  | Epoch:6 | Val Acc: 0.3125
 Best site-White                    (5)  | Epoch:6 | Val Acc: 0.2500
 Best site-White                    (7)  | Epoch:6 | Val Acc: 0.3056
 Best site-White                    (2)  | Epoch:6 | Val Acc: 0.2830
 Best site-White                    (2)  | Epoch:6 | Val Acc: 0.3333
 Best site-White                    (2)  | Epoch:6 | Val Acc: 0.3478
 Best site-White                    (2)  | Epoch:6 | Val Acc: 0.3314
 Best site-White                    (2)  | Epoch:6 | Val Acc: 0.3494
 Best site-White                    (2)  | Epoch:6 | Val Acc: 0.3379
 Best site-Latino_Hispanic          (4)  | Epoch:6 | Val Acc: 0.1200
 Best site-Latino_Hispanic          (2)  | Epoch:6 | Val Acc: 0.2895
 Best site-Latino_Hispanic          (6)  | Epoch:6 | Val Acc: 0.3393
 Best site-Latino_Hispanic          (2)  | Epoch:6 | Val Acc: 0.3171
 Best site-Latino_Hispanic          (0)  | Epoch:6 | Val Acc: 0.3223
 Best site-Latino_Hispanic          (0)  | Epoch:6 | Val Acc: 0.3315
 Best site-Latino_Hispanic          (6)  | Epoch:6 | Val Acc: 0.2912
 Best site-Black                    (8)  | Epoch:6 | Val Acc: 0.2927
 Best site-Black                    (1)  | Epoch:6 | Val Acc: 0.2623
 Best site-Black                    (1)  | Epoch:6 | Val Acc: 0.3000
 Best site-Black                    (1)  | Epoch:6 | Val Acc: 0.3106
 Best site-Black                    (1)  | Epoch:6 | Val Acc: 0.3093
 Best site-East_Asian               (6)  | Epoch:6 | Val Acc: 0.3816
 Best site-East_Asian               (6)  | Epoch:6 | Val Acc: 0.4018
 Best site-East_Asian               (6)  | Epoch:6 | Val Acc: 0.3841
 Best site-Indian                   (0)  | Epoch:6 | Val Acc: 0.2680
 Best site-Indian                   (0)  | Epoch:6 | Val Acc: 0.2817
 Best site-Southeast_Asian          (6)  | Epoch:6 | Val Acc: 0.3067
 Best site-Middle_Eastern           (2)  | Epoch:6 | Val Acc: 0.4091
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven_1.47_1_cluster_9/ccop_q=1...
============ Train epoch 7 ============
cnt=[9, 3, 3, 1, 4, 1, 6, 1, 1, ]
power_decay: 0.9, powerI: 0.7152, powerC: 0.2848
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.5931 | Train Acc: 0.3529
 Site-White                    | Train Loss: 1.9586 | Train Acc: 0.2000
 Site-White                    | Train Loss: 1.7962 | Train Acc: 0.2973
 Site-White                    | Train Loss: 1.7195 | Train Acc: 0.3889
 Site-White                    | Train Loss: 1.7393 | Train Acc: 0.4000
 Site-White                    | Train Loss: 1.7331 | Train Acc: 0.3475
 Site-White                    | Train Loss: 1.7710 | Train Acc: 0.3237
 Site-White                    | Train Loss: 1.7332 | Train Acc: 0.3686
 Site-White                    | Train Loss: 1.7299 | Train Acc: 0.3422
 Site-White                    | Train Loss: 1.7492 | Train Acc: 0.3503
 Site-Latino_Hispanic          | Train Loss: 1.7303 | Train Acc: 0.2895
 Site-Latino_Hispanic          | Train Loss: 1.9432 | Train Acc: 0.2281
 Site-Latino_Hispanic          | Train Loss: 1.7327 | Train Acc: 0.3214
 Site-Latino_Hispanic          | Train Loss: 1.7797 | Train Acc: 0.2846
 Site-Latino_Hispanic          | Train Loss: 1.8103 | Train Acc: 0.2873
 Site-Latino_Hispanic          | Train Loss: 1.7444 | Train Acc: 0.3296
 Site-Latino_Hispanic          | Train Loss: 1.8248 | Train Acc: 0.2952
 Site-Black                    | Train Loss: 1.7924 | Train Acc: 0.2742
 Site-Black                    | Train Loss: 1.7981 | Train Acc: 0.2198
 Site-Black                    | Train Loss: 1.7571 | Train Acc: 0.3111
 Site-Black                    | Train Loss: 1.8097 | Train Acc: 0.3081
 Site-Black                    | Train Loss: 1.8047 | Train Acc: 0.2784
 Site-East_Asian               | Train Loss: 1.6725 | Train Acc: 0.3947
 Site-East_Asian               | Train Loss: 1.7137 | Train Acc: 0.3274
 Site-East_Asian               | Train Loss: 1.6874 | Train Acc: 0.4049
 Site-Indian                   | Train Loss: 1.8736 | Train Acc: 0.2690
 Site-Indian                   | Train Loss: 1.8680 | Train Acc: 0.2617
 Site-Southeast_Asian          | Train Loss: 1.8602 | Train Acc: 0.3566
 Site-Middle_Eastern           | Train Loss: 1.6915 | Train Acc: 0.4096
 Site-White                     (3) | Val  Loss: 1.2842 | Val  Acc: 0.7273
 Site-White                     (0) | Val  Loss: 1.7924 | Val  Acc: 0.3750
 Site-White                     (5) | Val  Loss: 1.9402 | Val  Acc: 0.2500
 Site-White                     (0) | Val  Loss: 1.7578 | Val  Acc: 0.2500
 Site-White                     (0) | Val  Loss: 1.6980 | Val  Acc: 0.3774
 Site-White                     (0) | Val  Loss: 1.6521 | Val  Acc: 0.3590
 Site-White                     (0) | Val  Loss: 1.7408 | Val  Acc: 0.3130
 Site-White                     (0) | Val  Loss: 1.7134 | Val  Acc: 0.3609
 Site-White                     (0) | Val  Loss: 1.7630 | Val  Acc: 0.3253
 Site-White                     (0) | Val  Loss: 1.7622 | Val  Acc: 0.3297
 Site-Latino_Hispanic           (0) | Val  Loss: 2.1476 | Val  Acc: 0.1600
 Site-Latino_Hispanic           (1) | Val  Loss: 1.7785 | Val  Acc: 0.2105
 Site-Latino_Hispanic           (1) | Val  Loss: 1.7026 | Val  Acc: 0.3571
 Site-Latino_Hispanic           (6) | Val  Loss: 1.7365 | Val  Acc: 0.3537
 Site-Latino_Hispanic           (6) | Val  Loss: 1.7551 | Val  Acc: 0.3223
 Site-Latino_Hispanic           (6) | Val  Loss: 1.7565 | Val  Acc: 0.3034
 Site-Latino_Hispanic           (7) | Val  Loss: 1.8773 | Val  Acc: 0.3142
 Site-Black                     (8) | Val  Loss: 1.7314 | Val  Acc: 0.3415
 Site-Black                     (6) | Val  Loss: 1.8446 | Val  Acc: 0.2459
 Site-Black                     (2) | Val  Loss: 1.8538 | Val  Acc: 0.3111
 Site-Black                     (2) | Val  Loss: 1.7753 | Val  Acc: 0.3636
 Site-Black                     (2) | Val  Loss: 1.9240 | Val  Acc: 0.2990
 Site-East_Asian                (4) | Val  Loss: 1.5961 | Val  Acc: 0.4605
 Site-East_Asian                (4) | Val  Loss: 1.6709 | Val  Acc: 0.4464
 Site-East_Asian                (4) | Val  Loss: 1.7004 | Val  Acc: 0.3902
 Site-Indian                    (1) | Val  Loss: 1.8242 | Val  Acc: 0.2680
 Site-Indian                    (6) | Val  Loss: 1.7785 | Val  Acc: 0.3310
 Site-Southeast_Asian           (4) | Val  Loss: 1.8878 | Val  Acc: 0.3497
 Site-Middle_Eastern            (6) | Val  Loss: 1.6736 | Val  Acc: 0.4364
Average Valid Accuracy: 0.3425
Aggregated Acc | Val Acc: 0.3663
 Best site-White                    (3)  | Epoch:7 | Val Acc: 0.7273
 Best site-White                    (0)  | Epoch:7 | Val Acc: 0.3750
 Best site-White                    (5)  | Epoch:7 | Val Acc: 0.2500
 Best site-White                    (0)  | Epoch:7 | Val Acc: 0.2500
 Best site-White                    (0)  | Epoch:7 | Val Acc: 0.3774
 Best site-White                    (0)  | Epoch:7 | Val Acc: 0.3590
 Best site-White                    (0)  | Epoch:7 | Val Acc: 0.3130
 Best site-White                    (0)  | Epoch:7 | Val Acc: 0.3609
 Best site-White                    (0)  | Epoch:7 | Val Acc: 0.3253
 Best site-White                    (0)  | Epoch:7 | Val Acc: 0.3297
 Best site-Latino_Hispanic          (0)  | Epoch:7 | Val Acc: 0.1600
 Best site-Latino_Hispanic          (1)  | Epoch:7 | Val Acc: 0.2105
 Best site-Latino_Hispanic          (1)  | Epoch:7 | Val Acc: 0.3571
 Best site-Latino_Hispanic          (6)  | Epoch:7 | Val Acc: 0.3537
 Best site-Latino_Hispanic          (6)  | Epoch:7 | Val Acc: 0.3223
 Best site-Latino_Hispanic          (6)  | Epoch:7 | Val Acc: 0.3034
 Best site-Latino_Hispanic          (7)  | Epoch:7 | Val Acc: 0.3142
 Best site-Black                    (8)  | Epoch:7 | Val Acc: 0.3415
 Best site-Black                    (6)  | Epoch:7 | Val Acc: 0.2459
 Best site-Black                    (2)  | Epoch:7 | Val Acc: 0.3111
 Best site-Black                    (2)  | Epoch:7 | Val Acc: 0.3636
 Best site-Black                    (2)  | Epoch:7 | Val Acc: 0.2990
 Best site-East_Asian               (4)  | Epoch:7 | Val Acc: 0.4605
 Best site-East_Asian               (4)  | Epoch:7 | Val Acc: 0.4464
 Best site-East_Asian               (4)  | Epoch:7 | Val Acc: 0.3902
 Best site-Indian                   (1)  | Epoch:7 | Val Acc: 0.2680
 Best site-Indian                   (6)  | Epoch:7 | Val Acc: 0.3310
 Best site-Southeast_Asian          (4)  | Epoch:7 | Val Acc: 0.3497
 Best site-Middle_Eastern           (6)  | Epoch:7 | Val Acc: 0.4364
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven_1.47_1_cluster_9/ccop_q=1...
============ Train epoch 8 ============
cnt=[1, 4, 7, 12, 1, 1, 1, 1, 1, ]
power_decay: 0.9, powerI: 0.6937, powerC: 0.3063
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.5811 | Train Acc: 0.3529
 Site-White                    | Train Loss: 1.9139 | Train Acc: 0.2800
 Site-White                    | Train Loss: 1.8014 | Train Acc: 0.3243
 Site-White                    | Train Loss: 1.6893 | Train Acc: 0.4259
 Site-White                    | Train Loss: 1.7963 | Train Acc: 0.3875
 Site-White                    | Train Loss: 1.7355 | Train Acc: 0.3729
 Site-White                    | Train Loss: 1.7268 | Train Acc: 0.3584
 Site-White                    | Train Loss: 1.7117 | Train Acc: 0.3529
 Site-White                    | Train Loss: 1.6906 | Train Acc: 0.3583
 Site-White                    | Train Loss: 1.7236 | Train Acc: 0.3630
 Site-Latino_Hispanic          | Train Loss: 1.6738 | Train Acc: 0.2895
 Site-Latino_Hispanic          | Train Loss: 1.9350 | Train Acc: 0.1754
 Site-Latino_Hispanic          | Train Loss: 1.7364 | Train Acc: 0.3214
 Site-Latino_Hispanic          | Train Loss: 1.7657 | Train Acc: 0.3171
 Site-Latino_Hispanic          | Train Loss: 1.7887 | Train Acc: 0.2928
 Site-Latino_Hispanic          | Train Loss: 1.7966 | Train Acc: 0.3034
 Site-Latino_Hispanic          | Train Loss: 1.7609 | Train Acc: 0.3104
 Site-Black                    | Train Loss: 1.7532 | Train Acc: 0.3387
 Site-Black                    | Train Loss: 1.8158 | Train Acc: 0.2527
 Site-Black                    | Train Loss: 1.8484 | Train Acc: 0.2963
 Site-Black                    | Train Loss: 1.8463 | Train Acc: 0.3434
 Site-Black                    | Train Loss: 1.7969 | Train Acc: 0.3333
 Site-East_Asian               | Train Loss: 1.6434 | Train Acc: 0.4561
 Site-East_Asian               | Train Loss: 1.7263 | Train Acc: 0.3690
 Site-East_Asian               | Train Loss: 1.6429 | Train Acc: 0.4130
 Site-Indian                   | Train Loss: 1.8932 | Train Acc: 0.2552
 Site-Indian                   | Train Loss: 1.7882 | Train Acc: 0.2897
 Site-Southeast_Asian          | Train Loss: 1.8153 | Train Acc: 0.3525
 Site-Middle_Eastern           | Train Loss: 1.7233 | Train Acc: 0.3614
 Site-White                     (5) | Val  Loss: 1.3198 | Val  Acc: 0.7273
 Site-White                     (6) | Val  Loss: 1.7667 | Val  Acc: 0.3750
 Site-White                     (8) | Val  Loss: 1.9336 | Val  Acc: 0.2500
 Site-White                     (2) | Val  Loss: 1.7326 | Val  Acc: 0.3611
 Site-White                     (0) | Val  Loss: 1.6853 | Val  Acc: 0.3962
 Site-White                     (2) | Val  Loss: 1.6511 | Val  Acc: 0.3333
 Site-White                     (2) | Val  Loss: 1.7188 | Val  Acc: 0.3565
 Site-White                     (2) | Val  Loss: 1.6738 | Val  Acc: 0.3728
 Site-White                     (2) | Val  Loss: 1.7115 | Val  Acc: 0.3414
 Site-White                     (2) | Val  Loss: 1.7174 | Val  Acc: 0.3624
 Site-Latino_Hispanic           (4) | Val  Loss: 2.0742 | Val  Acc: 0.1600
 Site-Latino_Hispanic           (3) | Val  Loss: 1.7564 | Val  Acc: 0.2895
 Site-Latino_Hispanic           (3) | Val  Loss: 1.6703 | Val  Acc: 0.3929
 Site-Latino_Hispanic           (3) | Val  Loss: 1.7368 | Val  Acc: 0.3537
 Site-Latino_Hispanic           (3) | Val  Loss: 1.7293 | Val  Acc: 0.3388
 Site-Latino_Hispanic           (3) | Val  Loss: 1.7331 | Val  Acc: 0.3315
 Site-Latino_Hispanic           (3) | Val  Loss: 1.8340 | Val  Acc: 0.3218
 Site-Black                     (7) | Val  Loss: 1.7156 | Val  Acc: 0.2927
 Site-Black                     (1) | Val  Loss: 1.7880 | Val  Acc: 0.2951
 Site-Black                     (1) | Val  Loss: 1.8187 | Val  Acc: 0.3111
 Site-Black                     (1) | Val  Loss: 1.7156 | Val  Acc: 0.3561
 Site-Black                     (1) | Val  Loss: 1.9088 | Val  Acc: 0.2938
 Site-East_Asian                (3) | Val  Loss: 1.5764 | Val  Acc: 0.4474
 Site-East_Asian                (3) | Val  Loss: 1.6691 | Val  Acc: 0.4286
 Site-East_Asian                (3) | Val  Loss: 1.6532 | Val  Acc: 0.4390
 Site-Indian                    (3) | Val  Loss: 1.7789 | Val  Acc: 0.2577
 Site-Indian                    (3) | Val  Loss: 1.7544 | Val  Acc: 0.2535
 Site-Southeast_Asian           (3) | Val  Loss: 1.8292 | Val  Acc: 0.3313
 Site-Middle_Eastern            (2) | Val  Loss: 1.6703 | Val  Acc: 0.4455
Average Valid Accuracy: 0.3523
Aggregated Acc | Val Acc: 0.3591
 Best site-White                    (5)  | Epoch:8 | Val Acc: 0.7273
 Best site-White                    (6)  | Epoch:8 | Val Acc: 0.3750
 Best site-White                    (8)  | Epoch:8 | Val Acc: 0.2500
 Best site-White                    (2)  | Epoch:8 | Val Acc: 0.3611
 Best site-White                    (0)  | Epoch:8 | Val Acc: 0.3962
 Best site-White                    (2)  | Epoch:8 | Val Acc: 0.3333
 Best site-White                    (2)  | Epoch:8 | Val Acc: 0.3565
 Best site-White                    (2)  | Epoch:8 | Val Acc: 0.3728
 Best site-White                    (2)  | Epoch:8 | Val Acc: 0.3414
 Best site-White                    (2)  | Epoch:8 | Val Acc: 0.3624
 Best site-Latino_Hispanic          (4)  | Epoch:8 | Val Acc: 0.1600
 Best site-Latino_Hispanic          (3)  | Epoch:8 | Val Acc: 0.2895
 Best site-Latino_Hispanic          (3)  | Epoch:8 | Val Acc: 0.3929
 Best site-Latino_Hispanic          (3)  | Epoch:8 | Val Acc: 0.3537
