===2023-05-28 20:41:21===
===Setting===
    dataset: fairface
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 7
    quantile: 0.5
    std_rw: True
data_number=[18,26,39,57,85,125,183,270,397,584,41,60,89,131,192,283,416,66,97,143,210,309,121,178,262,154,227,259,176,]
client_nums=[10,7,5,3,2,1,1,]
len_dataset=[2980,2027,1378,937,637,433,294,]
label set of clients: [7, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, ]
domain number = 7
multiply 100 for Ea!
use train loss for Ea
============ Train epoch 0 ============
cnt=[2, 5, 1, 4, 6, 10, 1, ]
power_decay: 0.9, powerI: 0.9500, powerC: 0.0500
domain fairness std = 0.0
min_w=0.00346, quan_i=1.00, quan_c=1.00
minimize weight of clients:[]
 Site-White                    | Train Loss: 1.7079 | Train Acc: 0.4444
 Site-Latino_Hispanic          | Train Loss: 1.6955 | Train Acc: 0.3216
 Site-Latino_Hispanic          | Train Loss: 1.7160 | Train Acc: 0.3077
 Site-Black                    | Train Loss: 1.6144 | Train Acc: 0.2121
 Site-Black                    | Train Loss: 1.7650 | Train Acc: 0.3299
 Site-Black                    | Train Loss: 1.8934 | Train Acc: 0.2378
 Site-Black                    | Train Loss: 1.7710 | Train Acc: 0.3238
 Site-Black                    | Train Loss: 1.7742 | Train Acc: 0.2492
 Site-East_Asian               | Train Loss: 1.6243 | Train Acc: 0.3719
 Site-East_Asian               | Train Loss: 1.6507 | Train Acc: 0.4326
 Site-East_Asian               | Train Loss: 1.6601 | Train Acc: 0.4313
 Site-Indian                   | Train Loss: 1.8681 | Train Acc: 0.3117
 Site-Indian                   | Train Loss: 1.8288 | Train Acc: 0.2555
 Site-Southeast_Asian          | Train Loss: 1.8731 | Train Acc: 0.3320
 Site-Middle_Eastern           | Train Loss: 1.7705 | Train Acc: 0.3352
 Site-White                     (0) | Val  Loss: 2.0676 | Val  Acc: 0.2500
 Site-White                     (3) | Val  Loss: 1.5122 | Val  Acc: 0.4118
 Site-White                     (5) | Val  Loss: 1.6012 | Val  Acc: 0.5000
 Site-White                     (6) | Val  Loss: 1.7036 | Val  Acc: 0.5000
 Site-White                     (5) | Val  Loss: 1.6424 | Val  Acc: 0.4821
 Site-White                     (5) | Val  Loss: 1.6710 | Val  Acc: 0.3373
 Site-White                     (5) | Val  Loss: 1.7545 | Val  Acc: 0.3115
 Site-White                     (5) | Val  Loss: 1.6939 | Val  Acc: 0.3500
 Site-White                     (5) | Val  Loss: 1.7325 | Val  Acc: 0.4167
 Site-White                     (5) | Val  Loss: 1.7881 | Val  Acc: 0.3573
 Site-Latino_Hispanic           (1) | Val  Loss: 1.8115 | Val  Acc: 0.3333
 Site-Latino_Hispanic           (1) | Val  Loss: 1.7724 | Val  Acc: 0.3000
 Site-Latino_Hispanic           (1) | Val  Loss: 1.7613 | Val  Acc: 0.2542
 Site-Latino_Hispanic           (1) | Val  Loss: 1.6904 | Val  Acc: 0.3333
 Site-Latino_Hispanic           (1) | Val  Loss: 1.7395 | Val  Acc: 0.3047
 Site-Latino_Hispanic           (1) | Val  Loss: 1.7333 | Val  Acc: 0.3351
 Site-Latino_Hispanic           (1) | Val  Loss: 1.7549 | Val  Acc: 0.2816
 Site-Black                     (2) | Val  Loss: 1.7931 | Val  Acc: 0.2955
 Site-Black                     (2) | Val  Loss: 1.7702 | Val  Acc: 0.3281
 Site-Black                     (2) | Val  Loss: 1.7688 | Val  Acc: 0.3263
 Site-Black                     (2) | Val  Loss: 1.6751 | Val  Acc: 0.3286
 Site-Black                     (2) | Val  Loss: 1.7239 | Val  Acc: 0.3252
 Site-East_Asian                (4) | Val  Loss: 1.6561 | Val  Acc: 0.4500
 Site-East_Asian                (4) | Val  Loss: 1.5637 | Val  Acc: 0.5085
 Site-East_Asian                (4) | Val  Loss: 1.6194 | Val  Acc: 0.4483
 Site-Indian                    (1) | Val  Loss: 1.8462 | Val  Acc: 0.3039
 Site-Indian                    (1) | Val  Loss: 1.8572 | Val  Acc: 0.2649
 Site-Southeast_Asian           (1) | Val  Loss: 1.8095 | Val  Acc: 0.3873
 Site-Middle_Eastern            (5) | Val  Loss: 1.6945 | Val  Acc: 0.3248
Average Valid Accuracy: 0.3569
Aggregated Acc | Val Acc: 0.3780
 Best site-White                    (0)  | Epoch:5 | Val Acc: 0.2500
 Best site-White                    (3)  | Epoch:5 | Val Acc: 0.4118
 Best site-White                    (5)  | Epoch:5 | Val Acc: 0.5000
 Best site-White                    (6)  | Epoch:5 | Val Acc: 0.5000
 Best site-White                    (5)  | Epoch:5 | Val Acc: 0.4821
 Best site-White                    (5)  | Epoch:5 | Val Acc: 0.3373
 Best site-White                    (5)  | Epoch:5 | Val Acc: 0.3115
 Best site-White                    (5)  | Epoch:5 | Val Acc: 0.3500
 Best site-White                    (5)  | Epoch:5 | Val Acc: 0.4167
 Best site-White                    (5)  | Epoch:5 | Val Acc: 0.3573
 Best site-Latino_Hispanic          (1)  | Epoch:5 | Val Acc: 0.3333
 Best site-Latino_Hispanic          (1)  | Epoch:5 | Val Acc: 0.3000
 Best site-Latino_Hispanic          (1)  | Epoch:5 | Val Acc: 0.2542
 Best site-Latino_Hispanic          (1)  | Epoch:5 | Val Acc: 0.3333
 Best site-Latino_Hispanic          (1)  | Epoch:5 | Val Acc: 0.3047
 Best site-Latino_Hispanic          (1)  | Epoch:5 | Val Acc: 0.3351
 Best site-Latino_Hispanic          (1)  | Epoch:5 | Val Acc: 0.2816
 Best site-Black                    (2)  | Epoch:5 | Val Acc: 0.2955
 Best site-Black                    (2)  | Epoch:5 | Val Acc: 0.3281
 Best site-Black                    (2)  | Epoch:5 | Val Acc: 0.3263
 Best site-Black                    (2)  | Epoch:5 | Val Acc: 0.3286
 Best site-Black                    (2)  | Epoch:5 | Val Acc: 0.3252
 Best site-East_Asian               (4)  | Epoch:5 | Val Acc: 0.4500
 Best site-East_Asian               (4)  | Epoch:5 | Val Acc: 0.5085
 Best site-East_Asian               (4)  | Epoch:5 | Val Acc: 0.4483
 Best site-Indian                   (1)  | Epoch:5 | Val Acc: 0.3039
 Best site-Indian                   (1)  | Epoch:5 | Val Acc: 0.2649
 Best site-Southeast_Asian          (1)  | Epoch:5 | Val Acc: 0.3873
 Best site-Middle_Eastern           (5)  | Epoch:5 | Val Acc: 0.3248
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven-quan-std_1.47_1_random_dis_cluster_7/ccop_q=1...
============ Train epoch 6 ============
cnt=[1, 3, 5, 1, 1, 9, 9, ]
power_decay: 0.9, powerI: 0.7391, powerC: 0.2609
min_w=0.00872, quan_i=1.79, quan_c=1.76
minimize weight of clients:[0, 3, 4, 5, 6, 7, 8, 9, 10, 16, 17, ]
 Site-White                    | Train Loss: 1.5001 | Train Acc: 0.5000
 Site-White                    | Train Loss: 1.7770 | Train Acc: 0.3846
 Site-White                    | Train Loss: 1.6935 | Train Acc: 0.3590
 Site-White                    | Train Loss: 1.6146 | Train Acc: 0.4035
 Site-White                    | Train Loss: 1.7122 | Train Acc: 0.4000
 Site-White                    | Train Loss: 1.6417 | Train Acc: 0.3520
 Site-White                    | Train Loss: 1.6753 | Train Acc: 0.3880
 Site-White                    | Train Loss: 1.6644 | Train Acc: 0.3815
 Site-White                    | Train Loss: 1.6650 | Train Acc: 0.3929
 Site-White                    | Train Loss: 1.6536 | Train Acc: 0.3887
 Site-Latino_Hispanic          | Train Loss: 1.6916 | Train Acc: 0.3171
 Site-Latino_Hispanic          | Train Loss: 1.7656 | Train Acc: 0.3000
 Site-Latino_Hispanic          | Train Loss: 1.6913 | Train Acc: 0.3596
 Site-Latino_Hispanic          | Train Loss: 1.6086 | Train Acc: 0.3435
 Site-Latino_Hispanic          | Train Loss: 1.7713 | Train Acc: 0.3229
 Site-Latino_Hispanic          | Train Loss: 1.6742 | Train Acc: 0.3604
 Site-Latino_Hispanic          | Train Loss: 1.7034 | Train Acc: 0.3173
 Site-Black                    | Train Loss: 1.5157 | Train Acc: 0.2727
 Site-Black                    | Train Loss: 1.7449 | Train Acc: 0.4227
 Site-Black                    | Train Loss: 1.7796 | Train Acc: 0.2937
 Site-Black                    | Train Loss: 1.7105 | Train Acc: 0.3524
 Site-Black                    | Train Loss: 1.7692 | Train Acc: 0.2945
 Site-East_Asian               | Train Loss: 1.5893 | Train Acc: 0.4380
 Site-East_Asian               | Train Loss: 1.6200 | Train Acc: 0.3876
 Site-East_Asian               | Train Loss: 1.6138 | Train Acc: 0.4389
 Site-Indian                   | Train Loss: 1.7474 | Train Acc: 0.3117
 Site-Indian                   | Train Loss: 1.8237 | Train Acc: 0.2863
 Site-Southeast_Asian          | Train Loss: 1.6920 | Train Acc: 0.3707
 Site-Middle_Eastern           | Train Loss: 1.7377 | Train Acc: 0.3239
 Site-White                     (3) | Val  Loss: 2.1302 | Val  Acc: 0.1667
 Site-White                     (6) | Val  Loss: 1.4785 | Val  Acc: 0.4118
 Site-White                     (6) | Val  Loss: 1.4851 | Val  Acc: 0.5769
 Site-White                     (6) | Val  Loss: 1.6481 | Val  Acc: 0.5000
 Site-White                     (4) | Val  Loss: 1.5687 | Val  Acc: 0.4464
 Site-White                     (6) | Val  Loss: 1.6325 | Val  Acc: 0.4217
 Site-White                     (6) | Val  Loss: 1.6686 | Val  Acc: 0.3443
 Site-White                     (6) | Val  Loss: 1.6284 | Val  Acc: 0.4056
 Site-White                     (6) | Val  Loss: 1.6926 | Val  Acc: 0.4129
 Site-White                     (6) | Val  Loss: 1.8085 | Val  Acc: 0.3728
 Site-Latino_Hispanic           (1) | Val  Loss: 1.6948 | Val  Acc: 0.2963
 Site-Latino_Hispanic           (5) | Val  Loss: 1.6743 | Val  Acc: 0.4000
 Site-Latino_Hispanic           (1) | Val  Loss: 1.6957 | Val  Acc: 0.2881
 Site-Latino_Hispanic           (5) | Val  Loss: 1.7070 | Val  Acc: 0.3103
 Site-Latino_Hispanic           (5) | Val  Loss: 1.7122 | Val  Acc: 0.3203
 Site-Latino_Hispanic           (5) | Val  Loss: 1.7130 | Val  Acc: 0.3564
 Site-Latino_Hispanic           (1) | Val  Loss: 1.7294 | Val  Acc: 0.3105
 Site-Black                     (0) | Val  Loss: 1.7457 | Val  Acc: 0.2955
 Site-Black                     (2) | Val  Loss: 1.7753 | Val  Acc: 0.2969
 Site-Black                     (2) | Val  Loss: 1.7719 | Val  Acc: 0.3579
 Site-Black                     (2) | Val  Loss: 1.5897 | Val  Acc: 0.3571
 Site-Black                     (2) | Val  Loss: 1.7185 | Val  Acc: 0.3252
 Site-East_Asian                (5) | Val  Loss: 1.6379 | Val  Acc: 0.4125
 Site-East_Asian                (5) | Val  Loss: 1.5228 | Val  Acc: 0.5085
 Site-East_Asian                (5) | Val  Loss: 1.5755 | Val  Acc: 0.4540
 Site-Indian                    (5) | Val  Loss: 1.8275 | Val  Acc: 0.2745
 Site-Indian                    (2) | Val  Loss: 1.8085 | Val  Acc: 0.2980
 Site-Southeast_Asian           (5) | Val  Loss: 1.7732 | Val  Acc: 0.3988
 Site-Middle_Eastern            (6) | Val  Loss: 1.6714 | Val  Acc: 0.3846
Average Valid Accuracy: 0.3691
Aggregated Acc | Val Acc: 0.3345
 Best site-White                    (3)  | Epoch:6 | Val Acc: 0.1667
 Best site-White                    (6)  | Epoch:6 | Val Acc: 0.4118
 Best site-White                    (6)  | Epoch:6 | Val Acc: 0.5769
 Best site-White                    (6)  | Epoch:6 | Val Acc: 0.5000
 Best site-White                    (4)  | Epoch:6 | Val Acc: 0.4464
 Best site-White                    (6)  | Epoch:6 | Val Acc: 0.4217
 Best site-White                    (6)  | Epoch:6 | Val Acc: 0.3443
 Best site-White                    (6)  | Epoch:6 | Val Acc: 0.4056
 Best site-White                    (6)  | Epoch:6 | Val Acc: 0.4129
 Best site-White                    (6)  | Epoch:6 | Val Acc: 0.3728
 Best site-Latino_Hispanic          (1)  | Epoch:6 | Val Acc: 0.2963
 Best site-Latino_Hispanic          (5)  | Epoch:6 | Val Acc: 0.4000
 Best site-Latino_Hispanic          (1)  | Epoch:6 | Val Acc: 0.2881
 Best site-Latino_Hispanic          (5)  | Epoch:6 | Val Acc: 0.3103
 Best site-Latino_Hispanic          (5)  | Epoch:6 | Val Acc: 0.3203
 Best site-Latino_Hispanic          (5)  | Epoch:6 | Val Acc: 0.3564
 Best site-Latino_Hispanic          (1)  | Epoch:6 | Val Acc: 0.3105
 Best site-Black                    (0)  | Epoch:6 | Val Acc: 0.2955
 Best site-Black                    (2)  | Epoch:6 | Val Acc: 0.2969
 Best site-Black                    (2)  | Epoch:6 | Val Acc: 0.3579
 Best site-Black                    (2)  | Epoch:6 | Val Acc: 0.3571
 Best site-Black                    (2)  | Epoch:6 | Val Acc: 0.3252
 Best site-East_Asian               (5)  | Epoch:6 | Val Acc: 0.4125
 Best site-East_Asian               (5)  | Epoch:6 | Val Acc: 0.5085
 Best site-East_Asian               (5)  | Epoch:6 | Val Acc: 0.4540
 Best site-Indian                   (5)  | Epoch:6 | Val Acc: 0.2745
 Best site-Indian                   (2)  | Epoch:6 | Val Acc: 0.2980
 Best site-Southeast_Asian          (5)  | Epoch:6 | Val Acc: 0.3988
 Best site-Middle_Eastern           (6)  | Epoch:6 | Val Acc: 0.3846
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven-quan-std_1.47_1_random_dis_cluster_7/ccop_q=1...
============ Train epoch 7 ============
cnt=[1, 11, 6, 6, 3, 1, 1, ]
power_decay: 0.9, powerI: 0.7152, powerC: 0.2848
min_w=0.00795, quan_i=1.72, quan_c=1.70
minimize weight of clients:[0, 2, 3, 6, 7, 8, 9, 24, ]
 Site-White                    | Train Loss: 1.4996 | Train Acc: 0.5000
 Site-White                    | Train Loss: 1.7873 | Train Acc: 0.3462
 Site-White                    | Train Loss: 1.6501 | Train Acc: 0.3590
 Site-White                    | Train Loss: 1.6078 | Train Acc: 0.3158
 Site-White                    | Train Loss: 1.6009 | Train Acc: 0.4235
 Site-White                    | Train Loss: 1.6577 | Train Acc: 0.3600
 Site-White                    | Train Loss: 1.6579 | Train Acc: 0.3825
 Site-White                    | Train Loss: 1.7076 | Train Acc: 0.3889
 Site-White                    | Train Loss: 1.5973 | Train Acc: 0.3929
 Site-White                    | Train Loss: 1.6443 | Train Acc: 0.3853
 Site-Latino_Hispanic          | Train Loss: 1.7185 | Train Acc: 0.3415
 Site-Latino_Hispanic          | Train Loss: 1.7739 | Train Acc: 0.3500
 Site-Latino_Hispanic          | Train Loss: 1.7574 | Train Acc: 0.3371
 Site-Latino_Hispanic          | Train Loss: 1.7685 | Train Acc: 0.3282
 Site-Latino_Hispanic          | Train Loss: 1.7268 | Train Acc: 0.3385
 Site-Latino_Hispanic          | Train Loss: 1.6404 | Train Acc: 0.3816
 Site-Latino_Hispanic          | Train Loss: 1.6657 | Train Acc: 0.3558
 Site-Black                    | Train Loss: 2.0844 | Train Acc: 0.2273
 Site-Black                    | Train Loss: 1.7537 | Train Acc: 0.3711
 Site-Black                    | Train Loss: 1.7554 | Train Acc: 0.2867
 Site-Black                    | Train Loss: 1.7374 | Train Acc: 0.3714
 Site-Black                    | Train Loss: 1.7556 | Train Acc: 0.2880
 Site-East_Asian               | Train Loss: 1.5601 | Train Acc: 0.3802
 Site-East_Asian               | Train Loss: 1.5987 | Train Acc: 0.4494
 Site-East_Asian               | Train Loss: 1.5768 | Train Acc: 0.4695
 Site-Indian                   | Train Loss: 1.7105 | Train Acc: 0.3636
 Site-Indian                   | Train Loss: 1.7498 | Train Acc: 0.3260
 Site-Southeast_Asian          | Train Loss: 1.7640 | Train Acc: 0.3745
 Site-Middle_Eastern           | Train Loss: 1.6726 | Train Acc: 0.3636
 Site-White                     (5) | Val  Loss: 2.0732 | Val  Acc: 0.1667
 Site-White                     (6) | Val  Loss: 1.4426 | Val  Acc: 0.4706
 Site-White                     (3) | Val  Loss: 1.5133 | Val  Acc: 0.5385
 Site-White                     (0) | Val  Loss: 1.7133 | Val  Acc: 0.4474
 Site-White                     (4) | Val  Loss: 1.5801 | Val  Acc: 0.4821
 Site-White                     (4) | Val  Loss: 1.6212 | Val  Acc: 0.3735
 Site-White                     (3) | Val  Loss: 1.6630 | Val  Acc: 0.3607
 Site-White                     (3) | Val  Loss: 1.6143 | Val  Acc: 0.3833
 Site-White                     (3) | Val  Loss: 1.6884 | Val  Acc: 0.3977
 Site-White                     (3) | Val  Loss: 1.7554 | Val  Acc: 0.3573
 Site-Latino_Hispanic           (1) | Val  Loss: 1.7358 | Val  Acc: 0.2963
 Site-Latino_Hispanic           (1) | Val  Loss: 1.6312 | Val  Acc: 0.3750
 Site-Latino_Hispanic           (1) | Val  Loss: 1.6887 | Val  Acc: 0.3390
 Site-Latino_Hispanic           (1) | Val  Loss: 1.6180 | Val  Acc: 0.3793
 Site-Latino_Hispanic           (1) | Val  Loss: 1.6882 | Val  Acc: 0.3359
 Site-Latino_Hispanic           (1) | Val  Loss: 1.6592 | Val  Acc: 0.3830
 Site-Latino_Hispanic           (1) | Val  Loss: 1.6695 | Val  Acc: 0.3249
 Site-Black                     (2) | Val  Loss: 1.7203 | Val  Acc: 0.2727
 Site-Black                     (2) | Val  Loss: 1.7524 | Val  Acc: 0.2969
 Site-Black                     (2) | Val  Loss: 1.7174 | Val  Acc: 0.3789
 Site-Black                     (2) | Val  Loss: 1.5792 | Val  Acc: 0.3714
 Site-Black                     (2) | Val  Loss: 1.6825 | Val  Acc: 0.3301
 Site-East_Asian                (1) | Val  Loss: 1.6150 | Val  Acc: 0.5000
 Site-East_Asian                (1) | Val  Loss: 1.5126 | Val  Acc: 0.4915
 Site-East_Asian                (3) | Val  Loss: 1.5617 | Val  Acc: 0.4655
 Site-Indian                    (1) | Val  Loss: 1.7668 | Val  Acc: 0.3627
 Site-Indian                    (2) | Val  Loss: 1.7660 | Val  Acc: 0.3245
 Site-Southeast_Asian           (1) | Val  Loss: 1.7620 | Val  Acc: 0.3642
 Site-Middle_Eastern            (4) | Val  Loss: 1.6011 | Val  Acc: 0.4188
Average Valid Accuracy: 0.3789
Aggregated Acc | Val Acc: 0.3762
 Best site-White                    (5)  | Epoch:7 | Val Acc: 0.1667
 Best site-White                    (6)  | Epoch:7 | Val Acc: 0.4706
 Best site-White                    (3)  | Epoch:7 | Val Acc: 0.5385
 Best site-White                    (0)  | Epoch:7 | Val Acc: 0.4474
 Best site-White                    (4)  | Epoch:7 | Val Acc: 0.4821
 Best site-White                    (4)  | Epoch:7 | Val Acc: 0.3735
 Best site-White                    (3)  | Epoch:7 | Val Acc: 0.3607
 Best site-White                    (3)  | Epoch:7 | Val Acc: 0.3833
 Best site-White                    (3)  | Epoch:7 | Val Acc: 0.3977
 Best site-White                    (3)  | Epoch:7 | Val Acc: 0.3573
 Best site-Latino_Hispanic          (1)  | Epoch:7 | Val Acc: 0.2963
 Best site-Latino_Hispanic          (1)  | Epoch:7 | Val Acc: 0.3750
 Best site-Latino_Hispanic          (1)  | Epoch:7 | Val Acc: 0.3390
 Best site-Latino_Hispanic          (1)  | Epoch:7 | Val Acc: 0.3793
 Best site-Latino_Hispanic          (1)  | Epoch:7 | Val Acc: 0.3359
 Best site-Latino_Hispanic          (1)  | Epoch:7 | Val Acc: 0.3830
 Best site-Latino_Hispanic          (1)  | Epoch:7 | Val Acc: 0.3249
 Best site-Black                    (2)  | Epoch:7 | Val Acc: 0.2727
 Best site-Black                    (2)  | Epoch:7 | Val Acc: 0.2969
 Best site-Black                    (2)  | Epoch:7 | Val Acc: 0.3789
 Best site-Black                    (2)  | Epoch:7 | Val Acc: 0.3714
 Best site-Black                    (2)  | Epoch:7 | Val Acc: 0.3301
 Best site-East_Asian               (1)  | Epoch:7 | Val Acc: 0.5000
 Best site-East_Asian               (1)  | Epoch:7 | Val Acc: 0.4915
 Best site-East_Asian               (3)  | Epoch:7 | Val Acc: 0.4655
 Best site-Indian                   (1)  | Epoch:7 | Val Acc: 0.3627
 Best site-Indian                   (2)  | Epoch:7 | Val Acc: 0.3245
 Best site-Southeast_Asian          (1)  | Epoch:7 | Val Acc: 0.3642
 Best site-Middle_Eastern           (4)  | Epoch:7 | Val Acc: 0.4188
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven-quan-std_1.47_1_random_dis_cluster_7/ccop_q=1...
============ Train epoch 8 ============
cnt=[1, 2, 8, 6, 4, 7, 1, ]
power_decay: 0.9, powerI: 0.6937, powerC: 0.3063
min_w=0.00795, quan_i=1.75, quan_c=1.71
minimize weight of clients:[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 22, 23, 24, 28, ]
 Site-White                    | Train Loss: 1.4262 | Train Acc: 0.6111
 Site-White                    | Train Loss: 1.8560 | Train Acc: 0.2692
 Site-White                    | Train Loss: 1.6762 | Train Acc: 0.3077
 Site-White                    | Train Loss: 1.5952 | Train Acc: 0.4211
 Site-White                    | Train Loss: 1.6204 | Train Acc: 0.4118
 Site-White                    | Train Loss: 1.6462 | Train Acc: 0.3280
 Site-White                    | Train Loss: 1.6654 | Train Acc: 0.3825
 Site-White                    | Train Loss: 1.6182 | Train Acc: 0.3852
 Site-White                    | Train Loss: 1.6131 | Train Acc: 0.4055
 Site-White                    | Train Loss: 1.6137 | Train Acc: 0.3818
 Site-Latino_Hispanic          | Train Loss: 1.6587 | Train Acc: 0.3659
 Site-Latino_Hispanic          | Train Loss: 1.7547 | Train Acc: 0.3167
 Site-Latino_Hispanic          | Train Loss: 1.6586 | Train Acc: 0.3933
 Site-Latino_Hispanic          | Train Loss: 1.4029 | Train Acc: 0.3053
 Site-Latino_Hispanic          | Train Loss: 1.7235 | Train Acc: 0.3229
 Site-Latino_Hispanic          | Train Loss: 1.5931 | Train Acc: 0.3993
 Site-Latino_Hispanic          | Train Loss: 1.6149 | Train Acc: 0.3606
 Site-Black                    | Train Loss: 1.6650 | Train Acc: 0.2576
 Site-Black                    | Train Loss: 1.6992 | Train Acc: 0.4639
 Site-Black                    | Train Loss: 1.8121 | Train Acc: 0.2937
 Site-Black                    | Train Loss: 1.6678 | Train Acc: 0.4000
 Site-Black                    | Train Loss: 1.7044 | Train Acc: 0.3269
 Site-East_Asian               | Train Loss: 1.5804 | Train Acc: 0.3884
 Site-East_Asian               | Train Loss: 1.5854 | Train Acc: 0.4101
 Site-East_Asian               | Train Loss: 1.7603 | Train Acc: 0.4389
 Site-Indian                   | Train Loss: 1.6889 | Train Acc: 0.3312
 Site-Indian                   | Train Loss: 1.7176 | Train Acc: 0.3568
 Site-Southeast_Asian          | Train Loss: 1.6060 | Train Acc: 0.3591
 Site-Middle_Eastern           | Train Loss: 1.6392 | Train Acc: 0.3636
 Site-White                     (0) | Val  Loss: 2.0283 | Val  Acc: 0.1667
 Site-White                     (6) | Val  Loss: 1.4149 | Val  Acc: 0.4118
 Site-White                     (2) | Val  Loss: 1.4554 | Val  Acc: 0.4615
 Site-White                     (2) | Val  Loss: 1.6458 | Val  Acc: 0.5000
 Site-White                     (2) | Val  Loss: 1.6029 | Val  Acc: 0.4107
 Site-White                     (2) | Val  Loss: 1.6381 | Val  Acc: 0.3976
 Site-White                     (2) | Val  Loss: 1.6408 | Val  Acc: 0.3279
 Site-White                     (2) | Val  Loss: 1.5867 | Val  Acc: 0.4167
 Site-White                     (2) | Val  Loss: 1.6461 | Val  Acc: 0.4394
 Site-White                     (2) | Val  Loss: 1.7318 | Val  Acc: 0.3728
 Site-Latino_Hispanic           (1) | Val  Loss: 1.5908 | Val  Acc: 0.4074
 Site-Latino_Hispanic           (5) | Val  Loss: 1.6791 | Val  Acc: 0.2750
 Site-Latino_Hispanic           (5) | Val  Loss: 1.6387 | Val  Acc: 0.3051
 Site-Latino_Hispanic           (5) | Val  Loss: 1.6289 | Val  Acc: 0.3908
 Site-Latino_Hispanic           (5) | Val  Loss: 1.6391 | Val  Acc: 0.3359
 Site-Latino_Hispanic           (5) | Val  Loss: 1.6614 | Val  Acc: 0.3564
 Site-Latino_Hispanic           (5) | Val  Loss: 1.6686 | Val  Acc: 0.3357
 Site-Black                     (3) | Val  Loss: 1.6994 | Val  Acc: 0.3409
 Site-Black                     (3) | Val  Loss: 1.7043 | Val  Acc: 0.3438
 Site-Black                     (3) | Val  Loss: 1.7130 | Val  Acc: 0.2947
 Site-Black                     (3) | Val  Loss: 1.5406 | Val  Acc: 0.3929
 Site-Black                     (3) | Val  Loss: 1.6396 | Val  Acc: 0.3447
 Site-East_Asian                (4) | Val  Loss: 1.5305 | Val  Acc: 0.5125
 Site-East_Asian                (4) | Val  Loss: 1.5061 | Val  Acc: 0.4831
 Site-East_Asian                (4) | Val  Loss: 1.5589 | Val  Acc: 0.4540
 Site-Indian                    (5) | Val  Loss: 1.7758 | Val  Acc: 0.3627
 Site-Indian                    (3) | Val  Loss: 1.7459 | Val  Acc: 0.3245
 Site-Southeast_Asian           (4) | Val  Loss: 1.7387 | Val  Acc: 0.4104
 Site-Middle_Eastern            (1) | Val  Loss: 1.5969 | Val  Acc: 0.3932
Average Valid Accuracy: 0.3782
Aggregated Acc | Val Acc: 0.3624
============ Train epoch 9 ============
cnt=[9, 5, 9, 3, 1, 1, 1, ]
power_decay: 0.9, powerI: 0.6743, powerC: 0.3257
min_w=0.00707, quan_i=1.67, quan_c=1.65
minimize weight of clients:[0, 3, 4, 7, 8, 9, 28, ]
 Site-White                    | Train Loss: 1.4681 | Train Acc: 0.4444
 Site-White                    | Train Loss: 1.7207 | Train Acc: 0.4231
 Site-White                    | Train Loss: 1.6280 | Train Acc: 0.4359
 Site-White                    | Train Loss: 1.5768 | Train Acc: 0.3333
 Site-White                    | Train Loss: 1.5089 | Train Acc: 0.4588
 Site-White                    | Train Loss: 1.5954 | Train Acc: 0.3920
 Site-White                    | Train Loss: 1.6183 | Train Acc: 0.3661
 Site-White                    | Train Loss: 1.5929 | Train Acc: 0.4037
 Site-White                    | Train Loss: 1.5432 | Train Acc: 0.4207
 Site-White                    | Train Loss: 1.5453 | Train Acc: 0.4075
 Site-Latino_Hispanic          | Train Loss: 1.6456 | Train Acc: 0.3902
 Site-Latino_Hispanic          | Train Loss: 1.7123 | Train Acc: 0.3167
 Site-Latino_Hispanic          | Train Loss: 1.6498 | Train Acc: 0.3483
 Site-Latino_Hispanic          | Train Loss: 1.9286 | Train Acc: 0.3511
 Site-Latino_Hispanic          | Train Loss: 1.6843 | Train Acc: 0.3281
 Site-Latino_Hispanic          | Train Loss: 1.5918 | Train Acc: 0.3710
 Site-Latino_Hispanic          | Train Loss: 1.5759 | Train Acc: 0.3726
 Site-Black                    | Train Loss: 1.8663 | Train Acc: 0.2424
 Site-Black                    | Train Loss: 1.7048 | Train Acc: 0.3814
 Site-Black                    | Train Loss: 1.7436 | Train Acc: 0.2657
 Site-Black                    | Train Loss: 1.6384 | Train Acc: 0.3714
 Site-Black                    | Train Loss: 1.6971 | Train Acc: 0.2913
 Site-East_Asian               | Train Loss: 1.4877 | Train Acc: 0.4380
 Site-East_Asian               | Train Loss: 1.5710 | Train Acc: 0.4101
 Site-East_Asian               | Train Loss: 1.5863 | Train Acc: 0.4466
 Site-Indian                   | Train Loss: 1.6447 | Train Acc: 0.3701
 Site-Indian                   | Train Loss: 1.7426 | Train Acc: 0.3128
 Site-Southeast_Asian          | Train Loss: 1.6368 | Train Acc: 0.3900
 Site-Middle_Eastern           | Train Loss: 1.6283 | Train Acc: 0.3920
 Site-White                     (5) | Val  Loss: 1.9010 | Val  Acc: 0.3333
 Site-White                     (0) | Val  Loss: 1.3538 | Val  Acc: 0.5882
 Site-White                     (6) | Val  Loss: 1.4510 | Val  Acc: 0.4231
